WP_004462903.1	lcl|NZ_JADHZX010000064.1_cds_WP_002725873.1_2956	95.402	87	106
WP_004472299.1	lcl|NZ_JADHZX010000064.1_cds_WP_002725867.1_2955	89.905	317	319
WP_004472299.1	lcl|NZ_JADHZX010000068.1_cds_WP_193816902.1_3041	21.379	290	319
WP_004472299.1	lcl|NZ_JADHZX010000094.1_cds_WP_061208146.1_3624	22.936	327	319
WP_004472299.1	lcl|NZ_JADHZX010000068.1_cds_WP_011669957.1_3043	25.789	190	319
WP_004472299.1	lcl|NZ_JADHZX010000079.1_cds_WP_011671706.1_3309	22.867	293	319
WP_004472299.1	lcl|NZ_JADHZX010000008.1_cds_WP_061221080.1_3547	23.397	312	319
WP_004472299.1	lcl|NZ_JADHZX010000015.1_cds_WP_002729504.1_793	23.392	171	319
WP_004472170.1	lcl|NZ_JADHZX010000001.1_cds_WP_002750963.1_1207	35.616	146	185
WP_004472170.1	lcl|NZ_JADHZX010000027.1_cds_WP_011669938.1_1691	35.028	177	185
WP_004479538.1	lcl|NZ_JADHZX010000068.1_cds_WP_193816902.1_3041	31.661	319	329
WP_004479538.1	lcl|NZ_JADHZX010000094.1_cds_WP_061208146.1_3624	29.524	315	329
WP_004479538.1	lcl|NZ_JADHZX010000079.1_cds_WP_011671706.1_3309	30.149	335	329
WP_004479538.1	lcl|NZ_JADHZX010000008.1_cds_WP_061221080.1_3547	30.868	311	329
WP_004479538.1	lcl|NZ_JADHZX010000068.1_cds_WP_011669957.1_3043	28.289	304	329
WP_004479538.1	lcl|NZ_JADHZX010000006.1_cds_WP_061221126.1_3103	29.467	319	329
WP_004479538.1	lcl|NZ_JADHZX010000008.1_cds_WP_002754065.1_3550	28.182	330	329
WP_004479538.1	lcl|NZ_JADHZX010000015.1_cds_WP_002729504.1_793	26.100	341	329
WP_004479538.1	lcl|NZ_JADHZX010000003.1_cds_WP_011671074.1_2317	24.412	340	329
WP_004479538.1	lcl|NZ_JADHZX010000064.1_cds_WP_002725867.1_2955	26.908	249	329
WP_004479538.1	lcl|NZ_JADHZX010000038.1_cds_WP_002751102.1_2222	26.792	265	329
WP_004479538.1	lcl|NZ_JADHZX010000068.1_cds_WP_011669959.1_3045	25.632	277	329
WP_004479538.1	lcl|NZ_JADHZX010000169.1_cds_WP_194492166.1_856	27.869	244	329
