WP_004462903.1	lcl|NZ_AHPW01000048.1_cds_WP_000340715.1_3093	95.402	87	106
WP_004472299.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	92.258	310	319
WP_004472299.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	25.382	327	319
WP_004472299.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	26.667	270	319
WP_004472299.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	23.118	186	319
WP_004472299.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	23.288	292	319
WP_004472299.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	22.910	323	319
WP_004472299.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	21.678	286	319
WP_004472299.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	24.012	329	319
WP_004479563.1	lcl|NZ_AHPW01000048.1_cds_WP_000604524.1_3095	83.562	365	365
WP_004472170.1	lcl|NZ_AHPW01000048.1_cds_WP_000884059.1_3096	94.595	185	185
WP_004472170.1	lcl|NZ_AHPW01000041.1_cds_WP_000351733.1_3519	39.286	140	185
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	93.902	328	329
WP_004479538.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	31.429	315	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	31.629	313	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	29.552	335	329
WP_004479538.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	30.945	307	329
WP_004479538.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	29.721	323	329
WP_004479538.1	lcl|NZ_AHPW01000242.1_cds_WP_000709511.1_541	29.429	333	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	29.316	307	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	25.632	277	329
WP_004479538.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	28.720	289	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_002079020.1_3123	30.000	270	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_000025485.1_3121	25.857	321	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_000475904.1_3161	27.536	276	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_000712242.1_3094	27.509	269	329
WP_004479538.1	lcl|NZ_AHPW01000106.1_cds_WP_001074784.1_2284	29.779	272	329
WP_004479538.1	lcl|NZ_AHPW01000043.1_cds_WP_001003556.1_3397	25.984	254	329
WP_004479538.1	lcl|NZ_AHPW01000048.1_cds_WP_000487322.1_3151	27.469	324	329
WP_282974014.1	lcl|NZ_AHPW01000048.1_cds_WP_000774260.1_3098	89.139	267	267
WP_282974014.1	lcl|NZ_AHPW01000048.1_cds_WP_000859505.1_3150	26.442	208	267
WP_282974014.1	lcl|NZ_AHPW01000048.1_cds_WP_000800438.1_3132	26.178	191	267
WP_282974014.1	lcl|NZ_AHPW01000048.1_cds_WP_000842260.1_3179	28.421	190	267
WP_282974014.1	lcl|NZ_AHPW01000056.1_cds_WP_000667727.1_2845	31.818	110	267
WP_282974014.1	lcl|NZ_AHPW01000037.1_cds_WP_000805357.1_3636	37.647	85	267
WP_004472307.1	lcl|NZ_AHPW01000048.1_cds_WP_000612792.1_3099	87.992	508	509
WP_004472307.1	lcl|NZ_AHPW01000183.1_cds_WP_000291586.1_1335	27.134	328	509
WP_004472307.1	lcl|NZ_AHPW01000183.1_cds_WP_000364507.1_1334	28.889	90	509
WP_004472307.1	lcl|NZ_AHPW01000048.1_cds_WP_000612792.1_3099	87.992	508	509
WP_004472307.1	lcl|NZ_AHPW01000183.1_cds_WP_000291586.1_1335	27.134	328	509
WP_004472307.1	lcl|NZ_AHPW01000183.1_cds_WP_000364507.1_1334	28.889	90	509
WP_004479660.1	lcl|NZ_AHPW01000048.1_cds_WP_001067557.1_3100	92.424	330	330
WP_004479660.1	lcl|NZ_AHPW01000048.1_cds_WP_000646251.1_3097	31.128	257	330
WP_004479660.1	lcl|NZ_AHPW01000048.1_cds_WP_002079020.1_3123	28.522	291	330
WP_004479660.1	lcl|NZ_AHPW01000228.1_cds_WP_001984071.1_688	25.461	271	330
WP_004479660.1	lcl|NZ_AHPW01000048.1_cds_WP_000600890.1_3127	27.068	266	330
WP_004479660.1	lcl|NZ_AHPW01000045.1_cds_WP_000744700.1_3305	27.215	316	330
WP_004479660.1	lcl|NZ_AHPW01000048.1_cds_WP_000723092.1_3178	25.816	337	330
WP_004479660.1	lcl|NZ_AHPW01000043.1_cds_WP_001003556.1_3397	27.572	243	330
WP_004479660.1	lcl|NZ_AHPW01000309.1_cds_WP_000649925.1_291	30.078	256	330
WP_004479660.1	lcl|NZ_AHPW01000139.1_cds_WP_000688694.1_2102	26.957	230	330
WP_004479660.1	lcl|NZ_AHPW01000048.1_cds_WP_000601375.1_3153	26.182	275	330
WP_004479660.1	lcl|NZ_AHPW01000205.1_cds_WP_000457972.1_930	26.562	128	330
WP_004479660.1	lcl|NZ_AHPW01000048.1_cds_WP_000487322.1_3151	26.148	283	330
WP_004479660.1	lcl|NZ_AHPW01000242.1_cds_WP_000709511.1_541	30.464	151	330
WP_004472322.1	lcl|NZ_AHPW01000048.1_cds_WP_001198107.1_3101	93.169	366	366
WP_004472322.1	lcl|NZ_AHPW01000048.1_cds_WP_000608287.1_3102	38.904	365	366
WP_004472322.1	lcl|NZ_AHPW01000048.1_cds_WP_000575398.1_3117	33.815	346	366
WP_004472322.1	lcl|NZ_AHPW01000048.1_cds_WP_000575178.1_3172	32.571	350	366
WP_004472322.1	lcl|NZ_AHPW01000048.1_cds_WP_000346036.1_3135	28.267	375	366
WP_004472322.1	lcl|NZ_AHPW01000139.1_cds_WP_001281953.1_2086	27.177	379	366
WP_004472322.1	lcl|NZ_AHPW01000172.1_cds_WP_000538752.1_1481	29.412	357	366
WP_004472322.1	lcl|NZ_AHPW01000048.1_cds_WP_000947842.1_3128	25.507	345	366
WP_004472322.1	lcl|NZ_AHPW01000068.1_cds_WP_001982414.1_2643	31.053	190	366
WP_004472364.1	lcl|NZ_AHPW01000048.1_cds_WP_000608287.1_3102	90.191	367	367
WP_004472364.1	lcl|NZ_AHPW01000048.1_cds_WP_001198107.1_3101	39.452	365	367
WP_004472364.1	lcl|NZ_AHPW01000048.1_cds_WP_000575178.1_3172	36.986	365	367
WP_004472364.1	lcl|NZ_AHPW01000048.1_cds_WP_000575398.1_3117	39.193	347	367
WP_004472364.1	lcl|NZ_AHPW01000172.1_cds_WP_000538752.1_1481	32.075	371	367
WP_004472364.1	lcl|NZ_AHPW01000139.1_cds_WP_001281953.1_2086	29.894	378	367
