WP_004462903.1	lcl|NZ_JADDWT010000040.1_cds_WP_000340715.1_2504	95.402	87	106
WP_004472299.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	91.935	310	319
WP_004472299.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	25.382	327	319
WP_004472299.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	26.667	270	319
WP_004472299.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	23.711	291	319
WP_004472299.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	22.481	258	319
WP_004472299.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	24.012	329	319
WP_004479563.1	lcl|NZ_JADDWT010000040.1_cds_WP_000604525.1_2502	83.014	365	365
WP_004472170.1	lcl|NZ_JADDWT010000040.1_cds_WP_000884059.1_2501	94.595	185	185
WP_004472170.1	lcl|NZ_JADDWT010000008.1_cds_WP_000351733.1_3801	39.286	140	185
WP_004479538.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	93.293	328	329
WP_004479538.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	31.429	315	329
WP_004479538.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	29.851	335	329
WP_004479538.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	30.619	307	329
WP_004479538.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	29.721	323	329
WP_004479538.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	29.129	333	329
WP_004479538.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	29.316	307	329
WP_004479538.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	28.720	289	329
WP_004479538.1	lcl|NZ_JADDWT010000028.1_cds_WP_000475901.1_1597	27.132	258	329
WP_004479538.1	lcl|NZ_JADDWT010000040.1_cds_WP_000410266.1_2503	27.138	269	329
WP_004479538.1	lcl|NZ_JADDWT010000004.1_cds_WP_001074779.1_2841	29.412	272	329
WP_004479538.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	25.591	254	329
WP_004479538.1	lcl|NZ_JADDWT010000028.1_cds_WP_000378097.1_1563	26.163	172	329
WP_282974014.1	lcl|NZ_JADDWT010000040.1_cds_WP_000774259.1_2499	89.139	267	267
WP_282974014.1	lcl|NZ_JADDWT010000015.1_cds_WP_000842260.1_542	28.421	190	267
WP_282974014.1	lcl|NZ_JADDWT010000003.1_cds_WP_000667727.1_2465	31.818	110	267
WP_282974014.1	lcl|NZ_JADDWT010000033.1_cds_WP_000805357.1_2057	37.647	85	267
WP_004472307.1	lcl|NZ_JADDWT010000040.1_cds_WP_002072162.1_2498	88.386	508	509
WP_004472307.1	lcl|NZ_JADDWT010000004.1_cds_WP_000291581.1_2769	27.576	330	509
WP_004472307.1	lcl|NZ_JADDWT010000004.1_cds_WP_000364504.1_2770	28.889	90	509
WP_004472307.1	lcl|NZ_JADDWT010000040.1_cds_WP_002072162.1_2498	88.386	508	509
WP_004472307.1	lcl|NZ_JADDWT010000004.1_cds_WP_000291581.1_2769	27.576	330	509
WP_004472307.1	lcl|NZ_JADDWT010000004.1_cds_WP_000364504.1_2770	28.889	90	509
WP_004479660.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	92.424	330	330
WP_004479660.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	30.739	257	330
WP_004479660.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	25.830	271	330
WP_004479660.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	27.215	316	330
WP_004479660.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	25.519	337	330
WP_004479660.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	27.160	243	330
WP_004479660.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	30.078	256	330
WP_004479660.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	26.957	230	330
WP_004479660.1	lcl|NZ_JADDWT010000010.1_cds_WP_000457972.1_92	26.562	128	330
WP_004479660.1	lcl|NZ_JADDWT010000003.1_cds_WP_000709508.1_2413	30.464	151	330
WP_004472322.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	93.169	366	366
WP_004472322.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	38.904	365	366
WP_004472322.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	32.286	350	366
WP_004472322.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	27.177	379	366
WP_004472322.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	30.890	382	366
WP_004472322.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	33.141	347	366
WP_004472322.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	29.692	357	366
WP_004472322.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	31.053	190	366
WP_004472364.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	90.463	367	367
WP_004472364.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	39.452	365	367
WP_004472364.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	36.712	365	367
WP_004472364.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	32.703	370	367
WP_004472364.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	32.075	371	367
WP_004472364.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	39.608	255	367
WP_004472364.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	29.894	378	367
WP_004472364.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	25.138	362	367
WP_004479653.1	lcl|NZ_JADDWT010000040.1_cds_WP_000689740.1_2494	86.029	544	544
WP_004479653.1	lcl|NZ_JADDWT010000040.1_cds_WP_000689740.1_2494	86.029	544	544
WP_004470185.1	lcl|NZ_JADDWT010000040.1_cds_WP_000342716.1_2493	90.943	265	265
WP_004470185.1	lcl|NZ_JADDWT010000026.1_cds_WP_001002662.1_1474	43.210	243	265
WP_020783869.1	lcl|NZ_JADDWT010000040.1_cds_WP_001246619.1_2492	90.323	310	310
WP_020783869.1	lcl|NZ_JADDWT010000035.1_cds_WP_000501205.1_2110	35.526	304	310
WP_020783869.1	lcl|NZ_JADDWT010000005.1_cds_WP_001183721.1_3214	26.159	302	310
WP_020783869.1	lcl|NZ_JADDWT010000023.1_cds_WP_000279896.1_1259	25.564	133	310
WP_020783869.1	lcl|NZ_JADDWT010000040.1_cds_WP_001246619.1_2492	90.323	310	310
WP_020783869.1	lcl|NZ_JADDWT010000035.1_cds_WP_000501205.1_2110	35.526	304	310
WP_020783869.1	lcl|NZ_JADDWT010000005.1_cds_WP_001183721.1_3214	26.159	302	310
WP_020783869.1	lcl|NZ_JADDWT010000023.1_cds_WP_000279896.1_1259	25.564	133	310
WP_032912997.1	lcl|NZ_JADDWT010000040.1_cds_WP_000479980.1_2491	89.773	264	264
WP_004470135.1	lcl|NZ_JADDWT010000040.1_cds_WP_000715958.1_2490	91.473	129	130
WP_032912999.1	lcl|NZ_JADDWT010000040.1_cds_WP_001088861.1_2489	84.828	145	145
WP_004470037.1	lcl|NZ_JADDWT010000040.1_cds_WP_000517242.1_2488	90.045	221	221
WP_004470037.1	lcl|NZ_JADDWT010000252.1_cds_WP_193824805.1_1430	92.857	112	221
WP_004470037.1	lcl|NZ_JADDWT010000013.1_cds_WP_001082181.1_315	24.359	78	221
WP_004470037.1	lcl|NZ_JADDWT010000038.1_cds_WP_001069832.1_2240	27.723	101	221
WP_004470188.1	lcl|NZ_JADDWT010000040.1_cds_WP_000564977.1_2481	56.897	174	177
WP_004470188.1	lcl|NZ_JADDWT010000053.1_cds_WP_001206947.1_2995	31.818	132	177
WP_282974009.1	lcl|NZ_JADDWT010000040.1_cds_WP_000384508.1_2480	64.020	403	408
WP_282974009.1	lcl|NZ_JADDWT010000040.1_cds_WP_001046777.1_2482	25.187	401	408
WP_282974009.1	lcl|NZ_JADDWT010000038.1_cds_WP_000347675.1_2239	25.561	223	408
WP_282974009.1	lcl|NZ_JADDWT010000013.1_cds_WP_001082181.1_315	28.144	167	408
WP_004479640.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	77.465	355	362
WP_004479640.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	34.412	340	362
WP_004479640.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	30.591	389	362
WP_004479640.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	28.346	381	362
WP_004479640.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	30.747	348	362
WP_004479640.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	30.464	302	362
WP_004479640.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	23.269	361	362
WP_004479640.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	28.175	252	362
WP_004479675.1	lcl|NZ_JADDWT010000009.1_cds_WP_000007746.1_3888	61.333	225	229
WP_004479675.1	lcl|NZ_JADDWT010000013.1_cds_WP_000462635.1_334	25.000	108	229
WP_004479675.1	lcl|NZ_JADDWT010000073.1_cds_WP_000459786.1_3528	33.333	48	229
WP_050558826.1	lcl|NZ_JADDWT010000040.1_cds_IQA90_RS14920_2478	46.939	49	71
WP_282974006.1	lcl|NZ_JADDWT010000092.1_cds_WP_002072243.1_3815	31.373	357	427
WP_282974006.1	lcl|NZ_JADDWT010000040.1_cds_WP_001009616.1_2475	29.358	218	427
WP_004479537.1	lcl|NZ_JADDWT010000040.1_cds_WP_000384508.1_2480	33.159	383	409
WP_004479537.1	lcl|NZ_JADDWT010000040.1_cds_WP_001046777.1_2482	26.111	360	409
WP_004479537.1	lcl|NZ_JADDWT010000013.1_cds_WP_001082181.1_315	26.829	123	409
WP_004479537.1	lcl|NZ_JADDWT010000038.1_cds_WP_000347675.1_2239	23.649	148	409
WP_004479635.1	lcl|NZ_JADDWT010000028.1_cds_WP_000575181.1_1608	39.344	366	367
WP_004479635.1	lcl|NZ_JADDWT010000040.1_cds_WP_000608294.1_2495	38.843	363	367
WP_004479635.1	lcl|NZ_JADDWT010000040.1_cds_WP_001198107.1_2496	33.056	360	367
WP_004479635.1	lcl|NZ_JADDWT010000054.1_cds_WP_000538754.1_3011	37.110	353	367
WP_004479635.1	lcl|NZ_JADDWT010000028.1_cds_WP_000172659.1_1564	31.332	383	367
WP_004479635.1	lcl|NZ_JADDWT010000003.1_cds_WP_001281953.1_2459	27.704	379	367
WP_004479635.1	lcl|NZ_JADDWT010000040.1_cds_WP_000228801.1_2479	35.667	300	367
WP_004479635.1	lcl|NZ_JADDWT010000020.1_cds_WP_001982414.1_1061	24.728	368	367
WP_282974003.1	lcl|NZ_JADDWT010000015.1_cds_WP_001159758.1_545	38.889	180	176
WP_282973999.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	26.220	328	313
WP_282973999.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	25.566	309	313
WP_282973999.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	28.391	317	313
WP_282973999.1	lcl|NZ_JADDWT010000040.1_cds_WP_001067557.1_2497	31.081	222	313
WP_282973999.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	25.940	266	313
WP_282973999.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	22.289	332	313
WP_282973999.1	lcl|NZ_JADDWT010000028.1_cds_WP_001023240.1_1598	25.641	312	313
WP_282973999.1	lcl|NZ_JADDWT010000010.1_cds_WP_000457972.1_92	22.705	207	313
WP_282973999.1	lcl|NZ_JADDWT010000002.1_cds_WP_001003560.1_1770	25.197	254	313
WP_032918755.1	lcl|NZ_JADDWT010000028.1_cds_WP_000343397.1_1607	32.759	116	134
WP_004472325.1	lcl|NZ_JADDWT010000040.1_cds_WP_000646254.1_2500	29.658	263	311
WP_004472325.1	lcl|NZ_JADDWT010000015.1_cds_WP_000723091.1_543	24.194	310	311
WP_004472325.1	lcl|NZ_JADDWT010000003.1_cds_WP_002072074.1_2423	27.165	254	311
WP_004472325.1	lcl|NZ_JADDWT010000013.1_cds_WP_000744698.1_344	24.427	262	311
WP_004472325.1	lcl|NZ_JADDWT010000004.1_cds_WP_001074779.1_2841	30.719	153	311
WP_004472325.1	lcl|NZ_JADDWT010000015.1_cds_WP_000642146.1_544	27.723	101	311
WP_004472325.1	lcl|NZ_JADDWT010000003.1_cds_WP_000688696.1_2443	28.750	160	311
WP_004472325.1	lcl|NZ_JADDWT010000012.1_cds_WP_000649924.1_236	25.000	276	311
WP_282973997.1	lcl|NZ_JADDWT010000015.1_cds_WP_000282882.1_547	29.752	121	362
WP_282973997.1	lcl|NZ_JADDWT010000015.1_cds_WP_000853988.1_546	24.066	241	362
WP_282973997.1	lcl|NZ_JADDWT010000028.1_cds_WP_000600953.1_1609	33.645	107	362
WP_282973997.1	lcl|NZ_JADDWT010000011.1_cds_WP_001099039.1_121	20.321	187	362
WP_004479548.1	lcl|NZ_JADDWT010000031.1_cds_WP_000172209.1_1929	42.908	282	595
WP_004479548.1	lcl|NZ_JADDWT010000029.1_cds_WP_000667646.1_1631	43.697	238	595
WP_004479548.1	lcl|NZ_JADDWT010000042.1_cds_WP_000828456.1_2570	42.254	213	595
WP_004479548.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072224.1_1562	35.345	232	595
WP_004479548.1	lcl|NZ_JADDWT010000136.1_cds_WP_193824770.1_394	38.312	154	595
WP_004479548.1	lcl|NZ_JADDWT010000266.1_cds_WP_193824811.1_1493	40.698	86	595
WP_004479548.1	lcl|NZ_JADDWT010000017.1_cds_WP_000510770.1_642	27.511	229	595
WP_004479548.1	lcl|NZ_JADDWT010000031.1_cds_WP_002071818.1_1943	38.158	76	595
WP_004479548.1	lcl|NZ_JADDWT010000002.1_cds_WP_001052496.1_1791	32.035	231	595
WP_004479548.1	lcl|NZ_JADDWT010000002.1_cds_WP_000598571.1_1679	26.667	240	595
WP_004479548.1	lcl|NZ_JADDWT010000006.1_cds_WP_001982953.1_3389	26.222	225	595
WP_004479548.1	lcl|NZ_JADDWT010000004.1_cds_WP_000047473.1_2775	27.731	238	595
WP_004479548.1	lcl|NZ_JADDWT010000002.1_cds_WP_000619182.1_1746	26.496	234	595
WP_004479548.1	lcl|NZ_JADDWT010000025.1_cds_WP_000433117.1_1394	24.896	241	595
WP_004479548.1	lcl|NZ_JADDWT010000069.1_cds_WP_000184524.1_3366	28.750	80	595
WP_004479548.1	lcl|NZ_JADDWT010000036.1_cds_WP_000481721.1_2154	32.143	84	595
WP_004479548.1	lcl|NZ_JADDWT010000071.1_cds_WP_000590871.1_3503	28.947	114	595
WP_004479548.1	lcl|NZ_JADDWT010000008.1_cds_WP_001089503.1_3800	31.683	101	595
WP_004479548.1	lcl|NZ_JADDWT010000021.1_cds_WP_001161019.1_1155	29.114	79	595
WP_004479548.1	lcl|NZ_JADDWT010000008.1_cds_WP_000666552.1_3780	25.806	217	595
WP_004479548.1	lcl|NZ_JADDWT010000015.1_cds_WP_000651462.1_498	26.012	173	595
WP_004479548.1	lcl|NZ_JADDWT010000031.1_cds_WP_000626143.1_1924	33.871	62	595
WP_004479548.1	lcl|NZ_JADDWT010000031.1_cds_WP_000172209.1_1929	42.908	282	595
WP_004479548.1	lcl|NZ_JADDWT010000029.1_cds_WP_000667646.1_1631	43.697	238	595
WP_004479548.1	lcl|NZ_JADDWT010000042.1_cds_WP_000828456.1_2570	42.254	213	595
WP_004479548.1	lcl|NZ_JADDWT010000028.1_cds_WP_002072224.1_1562	35.345	232	595
WP_004479548.1	lcl|NZ_JADDWT010000136.1_cds_WP_193824770.1_394	38.312	154	595
WP_004479548.1	lcl|NZ_JADDWT010000266.1_cds_WP_193824811.1_1493	40.698	86	595
WP_004479548.1	lcl|NZ_JADDWT010000017.1_cds_WP_000510770.1_642	27.511	229	595
WP_004479548.1	lcl|NZ_JADDWT010000031.1_cds_WP_002071818.1_1943	38.158	76	595
WP_004479548.1	lcl|NZ_JADDWT010000002.1_cds_WP_001052496.1_1791	32.035	231	595
WP_004479548.1	lcl|NZ_JADDWT010000002.1_cds_WP_000598571.1_1679	26.667	240	595
