WP_004462903.1	lcl|NZ_AHNT02000019.1_cds_WP_000340715.1_3438	95.402	87	106
WP_004472299.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	92.581	310	319
WP_004472299.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	25.382	327	319
WP_004472299.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	26.667	270	319
WP_004472299.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	23.368	291	319
WP_004472299.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	21.678	286	319
WP_004472299.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	24.012	329	319
WP_004479563.1	lcl|NZ_AHNT02000019.1_cds_WP_000604524.1_3436	83.562	365	365
WP_004472170.1	lcl|NZ_AHNT02000019.1_cds_WP_000884059.1_3435	94.595	185	185
WP_004472170.1	lcl|NZ_AHNT02000071.1_cds_WP_000351733.1_842	39.286	140	185
WP_004479538.1	lcl|NZ_AHNT02000019.1_cds_WP_000646251.1_3434	93.902	328	329
WP_004479538.1	lcl|NZ_AHNT02000074.1_cds_WP_000744702.1_603	31.429	315	329
WP_004479538.1	lcl|NZ_AHNT02000019.1_cds_WP_000723086.1_3367	29.552	335	329
WP_004479538.1	lcl|NZ_AHNT02000060.1_cds_WP_001984071.1_1379	30.945	307	329
WP_004479538.1	lcl|NZ_AHNT02000074.1_cds_WP_000649925.1_441	29.721	323	329
WP_004479538.1	lcl|NZ_AHNT02000060.1_cds_WP_000709511.1_1368	29.429	333	329
WP_004479538.1	lcl|NZ_AHNT02000019.1_cds_WP_001067557.1_3431	29.316	307	329
WP_004479538.1	lcl|NZ_AHNT02000060.1_cds_WP_000688696.1_1399	28.720	289	329
WP_004479538.1	lcl|NZ_AHNT02000019.1_cds_WP_000475904.1_3384	27.536	276	329
WP_004479538.1	lcl|NZ_AHNT02000019.1_cds_WP_000410273.1_3437	27.509	269	329
WP_004479538.1	lcl|NZ_AHNT02000038.1_cds_WP_001074787.1_2232	29.779	272	329
WP_004479538.1	lcl|NZ_AHNT02000062.1_cds_WP_001003557.1_1301	25.984	254	329
WP_004479538.1	lcl|NZ_AHNT02000019.1_cds_WP_000378097.1_3414	26.163	172	329
WP_282974014.1	lcl|NZ_AHNT02000019.1_cds_WP_000774260.1_3433	89.139	267	267
WP_282974014.1	lcl|NZ_AHNT02000019.1_cds_WP_000842260.1_3366	28.421	190	267
WP_282974014.1	lcl|NZ_AHNT02000060.1_cds_WP_000667727.1_1421	31.818	110	267
WP_282974014.1	lcl|NZ_AHNT02000067.1_cds_WP_000805357.1_1196	37.647	85	267
WP_004472307.1	lcl|NZ_AHNT02000019.1_cds_WP_000602734.1_3432	87.795	508	509
WP_004472307.1	lcl|NZ_AHNT02000038.1_cds_WP_000291585.1_2310	27.134	328	509
WP_004472307.1	lcl|NZ_AHNT02000038.1_cds_WP_000364507.1_2309	28.889	90	509
