WP_004462903.1	lcl|NZ_JAMQPS010000002.1_cds_WP_108958675.1_2277	62.821	78	106
WP_004472299.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356155.1_2278	80.386	311	319
WP_004472299.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	24.847	326	319
WP_004472299.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356025.1_2323	25.705	319	319
WP_004472299.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	24.695	328	319
WP_004472299.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	25.085	295	319
WP_004472299.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	22.188	329	319
WP_004472299.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715920.1_3571	25.146	171	319
WP_004479563.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355984.1_2280	57.821	358	365
WP_004472170.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355999.1_2296	32.530	166	185
WP_004472170.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135591902.1_2718	34.109	129	185
WP_004479538.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	29.299	314	329
WP_004479538.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	29.739	306	329
WP_004479538.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	29.582	311	329
WP_004479538.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356025.1_2323	29.582	311	329
WP_004479538.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	26.301	346	329
WP_004479538.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715920.1_3571	27.566	341	329
WP_004479538.1	lcl|NZ_JAMQPS010000001.1_cds_WP_100725525.1_1387	27.844	334	329
WP_004479538.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135639720.1_1744	29.430	316	329
WP_004479538.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356020.1_2318	28.664	307	329
WP_004479538.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356007.1_2305	26.667	270	329
WP_004479538.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356155.1_2278	25.705	319	329
WP_004479538.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135688711.1_1439	27.953	254	329
WP_004479538.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356029.1_2327	27.509	269	329
WP_004479538.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355665.1_1431	23.420	269	329
WP_004479538.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355922.1_1823	28.689	244	329
WP_004479538.1	lcl|NZ_JAMQPS010000005.1_cds_WP_208730464.1_3582	24.028	283	329
WP_004479538.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135661930.1_2110	26.816	179	329
WP_004479538.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356045.1_2360	25.735	272	329
WP_282974014.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100727872.1_2421	24.806	258	267
WP_282974014.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355997.1_2293	29.319	191	267
WP_282974014.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356024.1_2322	23.445	209	267
WP_282974014.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135594434.1_1321	28.161	174	267
WP_282974014.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135604079.1_2344	26.904	197	267
WP_282974014.1	lcl|NZ_JAMQPS010000005.1_cds_WP_135637818.1_3570	27.835	194	267
WP_004472307.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100717124.1_2696	25.588	340	509
WP_004472307.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100717065.1_2695	31.034	58	509
WP_004472307.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100717124.1_2696	25.588	340	509
WP_004472307.1	lcl|NZ_JAMQPS010000002.1_cds_WP_100717065.1_2695	31.034	58	509
WP_004479660.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356022.1_2320	34.843	287	330
WP_004479660.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	25.180	278	330
WP_004479660.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135688711.1_1439	28.030	264	330
WP_004479660.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	28.261	276	330
WP_004479660.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135639720.1_1744	26.316	323	330
WP_004479660.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355665.1_1431	23.372	261	330
WP_004479660.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356007.1_2305	26.515	264	330
WP_004479660.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355922.1_1823	27.014	211	330
WP_004479660.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	23.242	327	330
