WP_004462903.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	95.402	87	106
WP_004472299.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	91.935	310	319
WP_004472299.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	25.926	270	319
WP_004472299.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	23.242	327	319
WP_004472299.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	22.867	293	319
WP_004472299.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	23.397	312	319
WP_004472299.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	23.313	326	319
WP_004472299.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	23.392	171	319
WP_004479563.1	lcl|NZ_JADDVK010000007.1_cds_WP_026054882.1_3172	89.315	365	365
WP_004472170.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733646.1_3173	94.595	185	185
WP_004472170.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721790.1_2734	35.616	146	185
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	93.598	328	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	29.042	334	329
WP_004479538.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	29.206	315	329
WP_004479538.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	30.868	311	329
WP_004479538.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728316.1_1015	28.182	330	329
WP_004479538.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741146.1_3145	29.467	319	329
WP_004479538.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	26.100	341	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733638.1_3211	27.855	359	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	29.316	307	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733546.1_3240	25.000	268	329
WP_004479538.1	lcl|NZ_JADDVK010000006.1_cds_WP_002732331.1_3056	25.000	340	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002744551.1_3205	29.630	270	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733698.1_3248	26.642	274	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	26.908	249	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	24.765	319	329
WP_004479538.1	lcl|NZ_JADDVK010000051.1_cds_WP_002740236.1_2762	26.645	304	329
WP_004479538.1	lcl|NZ_JADDVK010000146.1_cds_WP_193822074.1_511	31.092	119	329
WP_004479538.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739935.1_1679	27.869	244	329
WP_004479538.1	lcl|NZ_JADDVK010000002.1_cds_WP_002721725.1_1768	24.036	337	329
WP_004479538.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733757.1_3238	30.337	178	329
WP_282974014.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733627.1_3175	89.888	267	267
WP_282974014.1	lcl|NZ_JADDVK010000007.1_cds_WP_002727921.1_3266	28.042	189	267
WP_282974014.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740926.1_3216	25.131	191	267
WP_282974014.1	lcl|NZ_JADDVK010000007.1_cds_WP_002738295.1_3237	26.316	209	267
WP_282974014.1	lcl|NZ_JADDVK010000028.1_cds_WP_002766579.1_1613	27.568	185	267
WP_282974014.1	lcl|NZ_JADDVK010000024.1_cds_WP_002729040.1_1406	32.258	93	267
