WP_004462903.1	lcl|NZ_SORO01000001.1_cds_WP_035983633.1_122	62.821	78	106
WP_004472299.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	78.275	313	319
WP_004472299.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	24.233	326	319
WP_004472299.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	28.165	316	319
WP_004472299.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	21.569	255	319
WP_004472299.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	23.529	323	319
WP_004472299.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	24.561	171	319
WP_004472170.1	lcl|NZ_SORO01000001.1_cds_WP_004788859.1_573	33.594	128	185
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	29.936	314	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	30.351	313	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	26.647	334	329
WP_004479538.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	27.273	341	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004787140.1_2016	26.154	325	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	26.578	301	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	29.249	253	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	25.157	318	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004783890.1_178	25.926	270	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004785143.1_2758	25.556	180	329
WP_004479538.1	lcl|NZ_SORO01000002.1_cds_WP_208325413.1_3047	24.028	283	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004783983.1_126	25.103	243	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	28.689	244	329
WP_004479538.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	26.875	160	329
WP_282974014.1	lcl|NZ_SORO01000001.1_cds_WP_020777677.1_239	24.806	258	267
WP_282974014.1	lcl|NZ_SORO01000001.1_cds_WP_004783685.1_123	24.742	194	267
WP_282974014.1	lcl|NZ_SORO01000001.1_cds_WP_081581548.1_1942	26.519	181	267
WP_282974014.1	lcl|NZ_SORO01000001.1_cds_WP_004784495.1_2109	33.628	113	267
WP_282974014.1	lcl|NZ_SORO01000002.1_cds_WP_004787917.1_3035	28.283	198	267
WP_004472307.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	23.964	338	509
WP_004472307.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	23.964	338	509
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	25.574	305	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	27.899	276	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	29.787	235	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	25.982	331	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	25.984	254	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	26.510	298	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_004783983.1_126	31.250	128	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	26.570	207	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_004785143.1_2758	29.870	154	330
WP_004479660.1	lcl|NZ_SORO01000001.1_cds_WP_004787140.1_2016	28.477	151	330
WP_004479660.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	22.442	303	330
WP_004472322.1	lcl|NZ_SORO01000001.1_cds_WP_004783642.1_150	33.427	356	366
WP_004472322.1	lcl|NZ_SORO01000001.1_cds_WP_004785484.1_2144	28.346	381	366
WP_004472322.1	lcl|NZ_SORO01000001.1_cds_WP_243836370.1_138	31.928	332	366
WP_004472322.1	lcl|NZ_SORO01000001.1_cds_WP_004784854.1_1152	29.745	353	366
WP_004472322.1	lcl|NZ_SORO01000001.1_cds_WP_004784008.1_127	29.921	381	366
WP_004472322.1	lcl|NZ_SORO01000001.1_cds_WP_004784449.1_1505	25.654	191	366
WP_004472364.1	lcl|NZ_SORO01000001.1_cds_WP_004783642.1_150	37.079	356	367
WP_004472364.1	lcl|NZ_SORO01000001.1_cds_WP_004784008.1_127	31.378	392	367
WP_004472364.1	lcl|NZ_SORO01000001.1_cds_WP_243836370.1_138	34.076	314	367
WP_004472364.1	lcl|NZ_SORO01000001.1_cds_WP_004784854.1_1152	28.989	376	367
WP_004472364.1	lcl|NZ_SORO01000001.1_cds_WP_004785484.1_2144	27.778	378	367
WP_004472364.1	lcl|NZ_SORO01000001.1_cds_WP_004784449.1_1505	24.791	359	367
WP_004472364.1	lcl|NZ_SORO01000002.1_cds_WP_004786073.1_3169	32.353	102	367
WP_004470185.1	lcl|NZ_SORO01000001.1_cds_WP_004785686.1_1561	40.329	243	265
WP_020783869.1	lcl|NZ_SORO01000001.1_cds_WP_004785161.1_2663	33.871	310	310
WP_020783869.1	lcl|NZ_SORO01000004.1_cds_WP_004786843.1_3718	30.094	319	310
WP_020783869.1	lcl|NZ_SORO01000001.1_cds_WP_004785161.1_2663	33.871	310	310
WP_020783869.1	lcl|NZ_SORO01000004.1_cds_WP_004786843.1_3718	30.094	319	310
WP_004470037.1	lcl|NZ_SORO01000002.1_cds_WP_004787981.1_2838	28.846	104	221
WP_004470188.1	lcl|NZ_SORO01000001.1_cds_WP_004786377.1_2208	33.103	145	177
WP_282974009.1	lcl|NZ_SORO01000001.1_cds_WP_004788705.1_665	30.000	100	408
WP_004479640.1	lcl|NZ_SORO01000001.1_cds_WP_243836370.1_138	36.890	328	362
WP_004479640.1	lcl|NZ_SORO01000001.1_cds_WP_004784008.1_127	32.281	285	362
WP_004479640.1	lcl|NZ_SORO01000001.1_cds_WP_004785484.1_2144	26.992	389	362
WP_004479640.1	lcl|NZ_SORO01000001.1_cds_WP_004783642.1_150	33.214	280	362
WP_004479640.1	lcl|NZ_SORO01000001.1_cds_WP_004784449.1_1505	23.706	367	362
WP_004479640.1	lcl|NZ_SORO01000001.1_cds_WP_004784854.1_1152	29.317	249	362
WP_004479675.1	lcl|NZ_SORO01000002.1_cds_WP_004787690.1_3154	26.126	111	229
WP_004479675.1	lcl|NZ_SORO01000001.1_cds_WP_243836373.1_143	42.308	52	229
WP_004479537.1	lcl|NZ_SORO01000001.1_cds_WP_004786607.1_1610	26.772	127	409
WP_004479635.1	lcl|NZ_SORO01000001.1_cds_WP_004783642.1_150	39.178	365	367
WP_004479635.1	lcl|NZ_SORO01000001.1_cds_WP_004784854.1_1152	31.742	356	367
WP_004479635.1	lcl|NZ_SORO01000001.1_cds_WP_004784008.1_127	30.749	387	367
WP_004479635.1	lcl|NZ_SORO01000001.1_cds_WP_243836370.1_138	33.439	314	367
