WP_004462903.1	lcl|NZ_ANMV01000100.1_cds_WP_000340715.1_1863	95.402	87	106
WP_004472299.1	lcl|NZ_ANMV01000100.1_cds_WP_000410273.1_1862	92.581	310	319
WP_004472299.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	26.667	270	319
WP_004472299.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	25.382	327	319
WP_004472299.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	23.288	292	319
WP_004472299.1	lcl|NZ_ANMV01000210.1_cds_WP_001033107.1_3943	22.321	224	319
WP_004472299.1	lcl|NZ_ANMV01000180.1_cds_WP_001984071.1_3244	21.678	286	319
WP_004472299.1	lcl|NZ_ANMV01000100.1_cds_WP_001067556.1_1856	24.012	329	319
WP_004479563.1	lcl|NZ_ANMV01000100.1_cds_WP_001967810.1_1861	83.288	365	365
WP_004472170.1	lcl|NZ_ANMV01000100.1_cds_WP_000884059.1_1860	94.595	185	185
WP_004472170.1	lcl|NZ_ANMV01000070.1_cds_WP_000351733.1_1161	39.286	140	185
WP_004479538.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	93.293	328	329
WP_004479538.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	31.429	315	329
WP_004479538.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	29.552	335	329
WP_004479538.1	lcl|NZ_ANMV01000180.1_cds_WP_001984071.1_3244	30.945	307	329
WP_004479538.1	lcl|NZ_ANMV01000100.1_cds_WP_000699346.1_1845	29.762	336	329
WP_004479538.1	lcl|NZ_ANMV01000122.1_cds_WP_000649923.1_2177	29.721	323	329
WP_004479538.1	lcl|NZ_ANMV01000097.1_cds_WP_000709513.1_1768	29.429	333	329
WP_004479538.1	lcl|NZ_ANMV01000100.1_cds_WP_001067556.1_1856	29.316	307	329
WP_004479538.1	lcl|NZ_ANMV01000180.1_cds_WP_000688696.1_3224	28.720	289	329
WP_004479538.1	lcl|NZ_ANMV01000015.1_cds_WP_000475904.1_271	27.536	276	329
WP_004479538.1	lcl|NZ_ANMV01000100.1_cds_WP_000410273.1_1862	27.509	269	329
