WP_004462903.1	lcl|NZ_AHQW01000082.1_cds_WP_000340715.1_2809	95.402	87	106
WP_004472299.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	90.221	317	319
WP_004472299.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	25.382	327	319
WP_004472299.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	21.377	276	319
WP_004472299.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	23.711	291	319
WP_004472299.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	23.478	230	319
WP_004472299.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	21.678	286	319
WP_004472170.1	lcl|NZ_AHQW01000199.1_cds_WP_000351733.1_1076	39.286	140	185
WP_004472170.1	lcl|NZ_AHQW01000082.1_cds_WP_001047906.1_2777	35.028	177	185
WP_004479538.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	30.841	321	329
WP_004479538.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	31.429	315	329
WP_004479538.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	29.851	335	329
WP_004479538.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	30.945	307	329
WP_004479538.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	29.721	323	329
WP_004479538.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	28.618	304	329
WP_004479538.1	lcl|NZ_AHQW01000338.1_cds_WP_000709513.1_52	29.429	333	329
WP_004479538.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	28.720	289	329
WP_004479538.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	27.046	281	329
WP_004479538.1	lcl|NZ_AHQW01000082.1_cds_WP_000475907.1_2753	26.250	240	329
WP_004479538.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	29.412	272	329
WP_004479538.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	25.984	254	329
WP_282974014.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	26.293	232	267
WP_282974014.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	28.421	190	267
