WP_004462903.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614501.1_3184	93.103	87	106
WP_004472299.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	88.854	314	319
WP_004472299.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	25.000	324	319
WP_004472299.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	21.053	285	319
WP_004472299.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614506.1_3134	23.348	227	319
WP_004472299.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	24.573	293	319
WP_004472299.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	24.904	261	319
WP_004472170.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630958.1_1419	34.247	146	185
WP_004472170.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004498097.1_3153	35.028	177	185
WP_004479538.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	30.841	321	329
WP_004479538.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	29.641	334	329
WP_004479538.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	29.841	315	329
WP_004479538.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	31.494	308	329
WP_004479538.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614506.1_3134	28.947	304	329
WP_004479538.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004495323.1_1246	29.560	318	329
WP_004479538.1	lcl|NZ_JAMKEM010000042.1_cds_WP_004495537.1_2959	25.970	335	329
WP_004479538.1	lcl|NZ_JAMKEM010000034.1_cds_WP_004495465.1_2524	28.261	322	329
WP_004479538.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619620.1_1038	25.882	340	329
WP_004479538.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	27.273	264	329
WP_004479538.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614509.1_3132	27.174	276	329
WP_004479538.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496193.1_2225	27.273	275	329
WP_004479538.1	lcl|NZ_JAMKEM010000051.1_cds_WP_004495316.1_3300	27.459	244	329
WP_004479538.1	lcl|NZ_JAMKEM010000001.1_cds_WP_016760974.1_198	23.636	330	329
WP_282974014.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497932.1_3135	26.293	232	267
WP_282974014.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002620407.1_1525	28.421	190	267
WP_282974014.1	lcl|NZ_JAMKEM010000006.1_cds_WP_250185006.1_3404	28.934	197	267
WP_282974014.1	lcl|NZ_JAMKEM010000013.1_cds_WP_026054267.1_707	26.486	185	267
WP_282974014.1	lcl|NZ_JAMKEM010000042.1_cds_M9Y82_RS17370_2958	27.895	190	267
WP_004472307.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004503246.1_2294	27.619	315	509
WP_004472307.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496228.1_2293	28.889	90	509
WP_004472307.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004503246.1_2294	27.619	315	509
WP_004472307.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496228.1_2293	28.889	90	509
WP_004479660.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	27.675	271	330
WP_004479660.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	23.636	275	330
WP_004479660.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	27.899	276	330
WP_004479660.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	24.699	332	330
WP_004479660.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619620.1_1038	26.457	223	330
WP_004479660.1	lcl|NZ_JAMKEM010000001.1_cds_WP_016760974.1_198	23.755	261	330
WP_004479660.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004495323.1_1246	30.800	250	330
WP_004479660.1	lcl|NZ_JAMKEM010000042.1_cds_WP_004495537.1_2959	26.056	142	330
WP_004479660.1	lcl|NZ_JAMKEM010000004.1_cds_WP_026054517.1_2762	28.125	128	330
WP_004479660.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496193.1_2225	26.230	244	330
WP_004479660.1	lcl|NZ_JAMKEM010000051.1_cds_WP_004495316.1_3300	24.252	301	330
WP_004472322.1	lcl|NZ_JAMKEM010000002.1_cds_WP_250184950.1_1533	33.140	344	366
WP_004472322.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004498728.1_3173	34.967	306	366
WP_004472322.1	lcl|NZ_JAMKEM010000006.1_cds_WP_002621621.1_3409	27.441	379	366
WP_004472322.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494858.1_3159	29.223	373	366
WP_004472322.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494837.1_3176	38.350	206	366
WP_004472322.1	lcl|NZ_JAMKEM010000013.1_cds_WP_061221814.1_647	30.362	359	366
WP_004472322.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619618.1_1037	29.730	185	366
WP_004472364.1	lcl|NZ_JAMKEM010000002.1_cds_WP_250184950.1_1533	38.965	367	367
WP_004472364.1	lcl|NZ_JAMKEM010000013.1_cds_WP_061221814.1_647	34.301	379	367
WP_004472364.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494858.1_3159	30.667	375	367
WP_004472364.1	lcl|NZ_JAMKEM010000006.1_cds_WP_002621621.1_3409	31.117	376	367
WP_004472364.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004498728.1_3173	30.178	338	367
WP_004472364.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494837.1_3176	33.051	236	367
WP_004472364.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619618.1_1037	24.862	362	367
WP_004470185.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004496886.1_652	42.105	247	265
WP_020783869.1	lcl|NZ_JAMKEM010000016.1_cds_WP_004499599.1_983	36.513	304	310
WP_020783869.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002619450.1_431	27.362	307	310
WP_020783869.1	lcl|NZ_JAMKEM010000028.1_cds_WP_250185257.1_2045	25.641	156	310
