WP_004462903.1	lcl|NZ_AOWJ01000112.1_cds_WP_000340715.1_1880	95.402	87	106
WP_004472299.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	92.581	310	319
WP_004472299.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	27.037	270	319
WP_004472299.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	25.382	327	319
WP_004472299.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	28.485	330	319
WP_004472299.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	23.118	186	319
WP_004472299.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	23.368	291	319
WP_004472299.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	24.012	329	319
WP_004472299.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	22.093	258	319
WP_004479563.1	lcl|NZ_AOWJ01000112.1_cds_WP_000604524.1_1878	83.562	365	365
WP_004472170.1	lcl|NZ_AOWJ01000112.1_cds_WP_000884059.1_1877	94.595	185	185
WP_004472170.1	lcl|NZ_AOWJ01000103.1_cds_WP_000351733.1_1613	39.286	140	185
WP_004479538.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	92.988	328	329
WP_004479538.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	31.429	315	329
WP_004479538.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	31.949	313	329
WP_004479538.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	29.552	335	329
WP_004479538.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	30.619	307	329
WP_004479538.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	29.721	323	329
WP_004479538.1	lcl|NZ_AOWJ01000068.1_cds_WP_000709511.1_951	29.429	333	329
WP_004479538.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	29.316	307	329
WP_004479538.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	25.632	277	329
WP_004479538.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	28.720	289	329
WP_004479538.1	lcl|NZ_AOWJ01000155.1_cds_WP_000475897.1_3175	27.132	258	329
WP_004479538.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	27.509	269	329
WP_004479538.1	lcl|NZ_AOWJ01000129.1_cds_WP_001074779.1_2441	29.412	272	329
WP_004479538.1	lcl|NZ_AOWJ01000155.1_cds_WP_000487319.1_3165	27.778	324	329
WP_004479538.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	25.591	254	329
WP_282974014.1	lcl|NZ_AOWJ01000112.1_cds_WP_000774259.1_1875	89.139	267	267
WP_282974014.1	lcl|NZ_AOWJ01000155.1_cds_WP_000859505.1_3164	26.442	208	267
WP_282974014.1	lcl|NZ_AOWJ01000155.1_cds_WP_000800439.1_3145	26.178	191	267
WP_282974014.1	lcl|NZ_AOWJ01000155.1_cds_WP_000842260.1_3193	28.421	190	267
WP_282974014.1	lcl|NZ_AOWJ01000169.1_cds_WP_000667727.1_3584	31.818	110	267
WP_282974014.1	lcl|NZ_AOWJ01000173.1_cds_WP_000805357.1_3681	37.647	85	267
WP_004472307.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	88.386	508	509
WP_004472307.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	27.576	330	509
WP_004472307.1	lcl|NZ_AOWJ01000156.1_cds_WP_000364504.1_3327	28.889	90	509
WP_004472307.1	lcl|NZ_AOWJ01000112.1_cds_WP_000612799.1_1874	88.386	508	509
WP_004472307.1	lcl|NZ_AOWJ01000156.1_cds_WP_000291581.1_3326	27.576	330	509
WP_004472307.1	lcl|NZ_AOWJ01000156.1_cds_WP_000364504.1_3327	28.889	90	509
WP_004479660.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	92.424	330	330
WP_004479660.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	31.128	257	330
WP_004479660.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	25.830	271	330
WP_004479660.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	27.444	266	330
WP_004479660.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	27.215	316	330
WP_004479660.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	25.816	337	330
WP_004479660.1	lcl|NZ_AOWJ01000147.1_cds_WP_001003563.1_2961	26.749	243	330
WP_004479660.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	30.078	256	330
WP_004479660.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	26.087	230	330
WP_004479660.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	26.182	275	330
WP_004479660.1	lcl|NZ_AOWJ01000082.1_cds_WP_000457972.1_1147	26.562	128	330
WP_004479660.1	lcl|NZ_AOWJ01000155.1_cds_WP_000487319.1_3165	26.148	283	330
WP_004479660.1	lcl|NZ_AOWJ01000068.1_cds_WP_000709511.1_951	30.464	151	330
WP_004472322.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	93.169	366	366
WP_004472322.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	38.904	365	366
