WP_004462903.1	lcl|NZ_ANIK01000093.1_cds_WP_020774736.1_3258	97.701	87	106
WP_004472299.1	lcl|NZ_ANIK01000093.1_cds_WP_020774692.1_3259	86.901	313	319
WP_004472299.1	lcl|NZ_ANIK01000093.1_cds_WP_020774697.1_3262	25.240	313	319
WP_004472299.1	lcl|NZ_ANIK01000003.1_cds_WP_020771927.1_189	25.617	324	319
WP_004472299.1	lcl|NZ_ANIK01000093.1_cds_WP_020774725.1_3292	23.118	186	319
WP_004472299.1	lcl|NZ_ANIK01000071.1_cds_WP_020774296.1_2915	23.793	290	319
WP_004472299.1	lcl|NZ_ANIK01000093.1_cds_WP_017809394.1_3287	24.383	324	319
WP_004472299.1	lcl|NZ_ANIK01000052.1_cds_WP_017808832.1_2182	24.537	216	319
WP_004472299.1	lcl|NZ_ANIK01000120.1_cds_WP_020775260.1_3859	22.485	169	319
WP_004479563.1	lcl|NZ_ANIK01000093.1_cds_WP_020774721.1_3260	82.192	365	365
WP_004472170.1	lcl|NZ_ANIK01000093.1_cds_WP_020774732.1_3261	91.892	185	185
WP_004472170.1	lcl|NZ_ANIK01000028.1_cds_WP_020772754.1_1245	36.986	146	185
WP_004479538.1	lcl|NZ_ANIK01000093.1_cds_WP_020774697.1_3262	89.024	328	329
WP_004479538.1	lcl|NZ_ANIK01000093.1_cds_WP_020774725.1_3292	32.886	298	329
WP_004479538.1	lcl|NZ_ANIK01000003.1_cds_WP_020771927.1_189	30.159	315	329
WP_004479538.1	lcl|NZ_ANIK01000071.1_cds_WP_020774296.1_2915	29.552	335	329
WP_004479538.1	lcl|NZ_ANIK01000052.1_cds_WP_017808832.1_2182	32.692	312	329
WP_004479538.1	lcl|NZ_ANIK01000113.1_cds_WP_020775061.1_3635	30.699	329	329
WP_004479538.1	lcl|NZ_ANIK01000120.1_cds_WP_020775260.1_3859	26.488	336	329
WP_004479538.1	lcl|NZ_ANIK01000052.1_cds_WP_036042477.1_2193	28.571	322	329
WP_004479538.1	lcl|NZ_ANIK01000093.1_cds_WP_020774722.1_3265	28.525	305	329
WP_004479538.1	lcl|NZ_ANIK01000008.1_cds_WP_020772116.1_470	26.471	340	329
WP_004479538.1	lcl|NZ_ANIK01000093.1_cds_WP_021064603.1_3289	29.259	270	329
WP_004479538.1	lcl|NZ_ANIK01000093.1_cds_WP_020774692.1_3259	28.253	269	329
