WP_004462903.1	lcl|NZ_RQHV01000061.1_cds_WP_109019586.1_907	69.014	71	106
WP_004472299.1	lcl|NZ_RQHV01000061.1_cds_WP_135764945.1_908	80.064	311	319
WP_004472299.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	25.000	316	319
WP_004472299.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	23.853	327	319
WP_004472299.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	20.909	330	319
WP_004472299.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	21.739	230	319
WP_004472299.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	25.767	163	319
WP_004472299.1	lcl|NZ_RQHV01000061.1_cds_WP_135765025.1_992	22.137	262	319
WP_004479563.1	lcl|NZ_RQHV01000061.1_cds_WP_135764969.1_932	27.873	409	365
WP_004479563.1	lcl|NZ_RQHV01000043.1_cds_WP_167884387.1_2682	26.543	162	365
WP_004472170.1	lcl|NZ_RQHV01000061.1_cds_WP_135765176.1_1177	34.118	170	185
WP_004472170.1	lcl|NZ_RQHV01000061.1_cds_WP_135764947.1_910	38.889	162	185
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135764956.1_919	67.077	325	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135764972.1_935	32.154	311	329
WP_004479538.1	lcl|NZ_RQHV01000048.1_cds_WP_135764371.1_1730	30.503	318	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135764942.1_904	27.356	329	329
WP_004479538.1	lcl|NZ_RQHV01000050.1_cds_WP_135764575.1_3514	29.836	305	329
WP_004479538.1	lcl|NZ_RQHV01000002.1_cds_WP_135762640.1_3201	27.083	336	329
WP_004479538.1	lcl|NZ_RQHV01000042.1_cds_WP_210413660.1_2627	27.619	315	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135764957.1_920	29.139	302	329
WP_004479538.1	lcl|NZ_RQHV01000042.1_cds_WP_135763845.1_2546	25.076	331	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135765010.1_976	24.062	320	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135765025.1_992	26.074	349	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135764945.1_908	26.730	318	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135765045.1_1012	27.372	274	329
WP_004479538.1	lcl|NZ_RQHV01000032.1_cds_WP_135763239.1_358	27.869	122	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135765009.1_975	21.538	260	329
WP_004479538.1	lcl|NZ_RQHV01000061.1_cds_WP_135765026.1_993	21.914	324	329
WP_004479538.1	lcl|NZ_RQHV01000007.1_cds_WP_135762811.1_3751	27.473	182	329
WP_004479538.1	lcl|NZ_RQHV01000050.1_cds_WP_135764681.1_3632	28.395	243	329
WP_282974014.1	lcl|NZ_RQHV01000061.1_cds_WP_135764971.1_934	48.927	233	267
WP_282974014.1	lcl|NZ_RQHV01000061.1_cds_WP_135764977.1_940	27.468	233	267
WP_282974014.1	lcl|NZ_RQHV01000061.1_cds_WP_135765087.1_1075	25.869	259	267
WP_282974014.1	lcl|NZ_RQHV01000061.1_cds_WP_135764939.1_900	26.154	195	267
