WP_004462903.1	lcl|NZ_JQQH01000069.1_cds_WP_000340715.1_1584	95.402	87	106
WP_004472299.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	91.935	310	319
WP_004472299.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	25.382	327	319
WP_004472299.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	26.667	270	319
WP_004472299.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	23.711	291	319
WP_004472299.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	22.481	258	319
WP_004472299.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	24.012	329	319
WP_004479563.1	lcl|NZ_JQQH01000069.1_cds_WP_000604525.1_1586	83.014	365	365
WP_004472170.1	lcl|NZ_JQQH01000069.1_cds_WP_000884059.1_1587	94.595	185	185
WP_004472170.1	lcl|NZ_JQQH01000031.1_cds_WP_000351733.1_693	39.286	140	185
WP_004479538.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	93.293	328	329
WP_004479538.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	31.429	315	329
WP_004479538.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	29.851	335	329
WP_004479538.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	30.619	307	329
WP_004479538.1	lcl|NZ_JQQH01000100.1_cds_WP_000649924.1_2156	29.721	323	329
WP_004479538.1	lcl|NZ_JQQH01000236.1_cds_WP_000709508.1_3603	29.129	333	329
WP_004479538.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	29.316	307	329
WP_004479538.1	lcl|NZ_JQQH01000048.1_cds_WP_000688696.1_1107	28.720	289	329
WP_004479538.1	lcl|NZ_JQQH01000122.1_cds_WP_000475901.1_2546	27.132	258	329
WP_004479538.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	27.138	269	329
WP_004479538.1	lcl|NZ_JQQH01000068.1_cds_WP_001074779.1_1556	29.412	272	329
WP_004479538.1	lcl|NZ_JQQH01000112.1_cds_WP_001003560.1_2331	25.591	254	329
WP_004479538.1	lcl|NZ_JQQH01000178.1_cds_WP_000378097.1_3216	26.163	172	329
WP_282974014.1	lcl|NZ_JQQH01000069.1_cds_WP_000774259.1_1589	89.139	267	267
WP_282974014.1	lcl|NZ_JQQH01000171.1_cds_WP_000842260.1_3130	28.421	190	267
WP_282974014.1	lcl|NZ_JQQH01000152.1_cds_WP_000667727.1_2962	31.818	110	267
WP_282974014.1	lcl|NZ_JQQH01000173.1_cds_WP_000805357.1_3159	37.647	85	267
WP_004472307.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	88.386	508	509
WP_004472307.1	lcl|NZ_JQQH01000054.1_cds_WP_000291581.1_1236	27.576	330	509
WP_004472307.1	lcl|NZ_JQQH01000054.1_cds_WP_000364504.1_1237	28.889	90	509
WP_004472307.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	88.386	508	509
WP_004472307.1	lcl|NZ_JQQH01000054.1_cds_WP_000291581.1_1236	27.576	330	509
WP_004472307.1	lcl|NZ_JQQH01000054.1_cds_WP_000364504.1_1237	28.889	90	509
WP_004479660.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	92.424	330	330
WP_004479660.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	30.739	257	330
WP_004479660.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	25.830	271	330
WP_004479660.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	27.215	316	330
WP_004479660.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	25.519	337	330
WP_004479660.1	lcl|NZ_JQQH01000112.1_cds_WP_001003560.1_2331	27.160	243	330
WP_004479660.1	lcl|NZ_JQQH01000100.1_cds_WP_000649924.1_2156	30.078	256	330
WP_004479660.1	lcl|NZ_JQQH01000048.1_cds_WP_000688696.1_1107	26.957	230	330
WP_004479660.1	lcl|NZ_JQQH01000005.1_cds_WP_000457972.1_108	26.562	128	330
WP_004479660.1	lcl|NZ_JQQH01000236.1_cds_WP_000709508.1_3603	30.464	151	330
WP_004472322.1	lcl|NZ_JQQH01000069.1_cds_WP_001198107.1_1592	93.169	366	366
WP_004472322.1	lcl|NZ_JQQH01000069.1_cds_WP_000608294.1_1593	38.904	365	366
WP_004472322.1	lcl|NZ_JQQH01000122.1_cds_WP_000575181.1_2535	32.286	350	366
WP_004472322.1	lcl|NZ_JQQH01000048.1_cds_WP_001281953.1_1091	27.177	379	366
WP_004472322.1	lcl|NZ_JQQH01000178.1_cds_WP_000172659.1_3215	30.890	382	366
WP_004472322.1	lcl|NZ_JQQH01000194.1_cds_WP_000228801.1_3350	33.141	347	366
WP_004472322.1	lcl|NZ_JQQH01000163.1_cds_WP_000538754.1_3046	29.692	357	366
WP_004472322.1	lcl|NZ_JQQH01000015.1_cds_WP_001982414.1_330	31.053	190	366
WP_004472364.1	lcl|NZ_JQQH01000069.1_cds_WP_000608294.1_1593	90.463	367	367
WP_004472364.1	lcl|NZ_JQQH01000069.1_cds_WP_001198107.1_1592	39.452	365	367
WP_004472364.1	lcl|NZ_JQQH01000122.1_cds_WP_000575181.1_2535	36.712	365	367
WP_004472364.1	lcl|NZ_JQQH01000178.1_cds_WP_000172659.1_3215	32.703	370	367
WP_004472364.1	lcl|NZ_JQQH01000163.1_cds_WP_000538754.1_3046	32.075	371	367
WP_004472364.1	lcl|NZ_JQQH01000194.1_cds_WP_000228801.1_3350	39.608	255	367
WP_004472364.1	lcl|NZ_JQQH01000048.1_cds_WP_001281953.1_1091	29.894	378	367
WP_004472364.1	lcl|NZ_JQQH01000015.1_cds_WP_001982414.1_330	25.138	362	367
WP_004479653.1	lcl|NZ_JQQH01000069.1_cds_WP_000689740.1_1594	86.029	544	544
WP_004479653.1	lcl|NZ_JQQH01000069.1_cds_WP_000689740.1_1594	86.029	544	544
WP_004470185.1	lcl|NZ_JQQH01000069.1_cds_WP_000342716.1_1595	90.943	265	265
WP_004470185.1	lcl|NZ_JQQH01000181.1_cds_WP_001002662.1_3244	43.210	243	265
WP_020783869.1	lcl|NZ_JQQH01000069.1_cds_WP_001246619.1_1596	90.323	310	310
WP_020783869.1	lcl|NZ_JQQH01000098.1_cds_WP_061270696.1_2063	35.294	187	310
WP_020783869.1	lcl|NZ_JQQH01000030.1_cds_WP_001183721.1_688	26.159	302	310
WP_020783869.1	lcl|NZ_JQQH01000042.1_cds_WP_275477328.1_980	36.893	103	310
WP_020783869.1	lcl|NZ_JQQH01000082.1_cds_WP_000279896.1_1817	25.564	133	310
WP_020783869.1	lcl|NZ_JQQH01000069.1_cds_WP_001246619.1_1596	90.323	310	310
WP_020783869.1	lcl|NZ_JQQH01000098.1_cds_WP_061270696.1_2063	35.294	187	310
WP_020783869.1	lcl|NZ_JQQH01000030.1_cds_WP_001183721.1_688	26.159	302	310
WP_020783869.1	lcl|NZ_JQQH01000042.1_cds_WP_275477328.1_980	36.893	103	310
WP_020783869.1	lcl|NZ_JQQH01000082.1_cds_WP_000279896.1_1817	25.564	133	310
WP_032912997.1	lcl|NZ_JQQH01000069.1_cds_WP_000479980.1_1597	89.773	264	264
WP_004470135.1	lcl|NZ_JQQH01000069.1_cds_WP_000715958.1_1598	91.473	129	130
WP_032912999.1	lcl|NZ_JQQH01000069.1_cds_WP_001088861.1_1599	84.828	145	145
WP_004470037.1	lcl|NZ_JQQH01000069.1_cds_WP_000517242.1_1600	90.045	221	221
WP_004470037.1	lcl|NZ_JQQH01000024.1_cds_WP_001082181.1_539	24.359	78	221
WP_004470037.1	lcl|NZ_JQQH01000012.1_cds_WP_001069832.1_250	27.723	101	221
WP_004470188.1	lcl|NZ_JQQH01000194.1_cds_WP_000564977.1_3348	56.897	174	177
WP_004470188.1	lcl|NZ_JQQH01000080.1_cds_WP_001206947.1_1763	31.818	132	177
WP_282974009.1	lcl|NZ_JQQH01000194.1_cds_WP_000384508.1_3349	64.020	403	408
WP_282974009.1	lcl|NZ_JQQH01000194.1_cds_WP_001046777.1_3347	25.187	401	408
