WP_004462903.1	lcl|NZ_JAMQQE010000003.1_cds_WP_108958675.1_2653	62.821	78	106
WP_004472299.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356155.1_2652	80.386	311	319
WP_004472299.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	24.847	326	319
WP_004472299.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356025.1_2607	25.705	319	319
WP_004472299.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356016.1_2616	24.695	328	319
WP_004472299.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	25.085	295	319
WP_004472299.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653092.1_191	22.188	329	319
WP_004472299.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	25.146	171	319
WP_004479563.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355984.1_2650	57.821	358	365
WP_004472170.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265355999.1_2634	32.530	166	185
WP_004472170.1	lcl|NZ_JAMQQE010000003.1_cds_WP_135591902.1_2171	34.109	129	185
WP_004479538.1	lcl|NZ_JAMQQE010000001.1_cds_WP_265355771.1_754	29.299	314	329
WP_004479538.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135653092.1_191	29.739	306	329
WP_004479538.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356016.1_2616	29.582	311	329
WP_004479538.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356025.1_2607	29.582	311	329
WP_004479538.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356037.1_2587	26.301	346	329
WP_004479538.1	lcl|NZ_JAMQQE010000006.1_cds_WP_100715920.1_3542	27.566	341	329
WP_004479538.1	lcl|NZ_JAMQQE010000001.1_cds_WP_100725525.1_370	27.844	334	329
WP_004479538.1	lcl|NZ_JAMQQE010000001.1_cds_WP_135639720.1_727	29.430	316	329
WP_004479538.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356020.1_2612	28.664	307	329
WP_004479538.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356007.1_2625	26.667	270	329
WP_004479538.1	lcl|NZ_JAMQQE010000003.1_cds_WP_265356155.1_2652	25.705	319	329
