WP_004462903.1	lcl|NZ_AOVH01000160.1_cds_WP_000340715.1_3618	95.402	87	106
WP_004472299.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	92.581	310	319
WP_004472299.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	26.667	270	319
WP_004472299.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	25.382	327	319
WP_004472299.1	lcl|NZ_AOVH01000160.1_cds_WP_000093099.1_3597	53.968	63	319
WP_004472299.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	23.118	186	319
WP_004472299.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	23.368	291	319
WP_004472299.1	lcl|NZ_AOVH01000089.1_cds_WP_001984071.1_1426	21.678	286	319
WP_004472299.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	24.012	329	319
WP_004479563.1	lcl|NZ_AOVH01000160.1_cds_WP_000604524.1_3616	83.562	365	365
WP_004472170.1	lcl|NZ_AOVH01000160.1_cds_WP_000884059.1_3615	94.595	185	185
WP_004472170.1	lcl|NZ_AOVH01000009.1_cds_WP_000351733.1_81	39.286	140	185
WP_004479538.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	93.293	328	329
WP_004479538.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	31.429	315	329
WP_004479538.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	31.629	313	329
WP_004479538.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	29.552	335	329
WP_004479538.1	lcl|NZ_AOVH01000089.1_cds_WP_001984071.1_1426	30.945	307	329
WP_004479538.1	lcl|NZ_AOVH01000100.1_cds_WP_000649925.1_1718	29.721	323	329
WP_004479538.1	lcl|NZ_AOVH01000014.1_cds_WP_000709511.1_153	29.429	333	329
WP_004479538.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	29.316	307	329
WP_004479538.1	lcl|NZ_AOVH01000160.1_cds_WP_000601375.1_3561	25.632	277	329
WP_004479538.1	lcl|NZ_AOVH01000102.1_cds_WP_000688695.1_1757	28.720	289	329
WP_004479538.1	lcl|NZ_AOVH01000160.1_cds_WP_000475904.1_3552	27.536	276	329
WP_004479538.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	27.509	269	329
WP_004479538.1	lcl|NZ_AOVH01000155.1_cds_WP_001074785.1_3110	29.779	272	329
WP_004479538.1	lcl|NZ_AOVH01000023.1_cds_WP_001003555.1_243	25.984	254	329
WP_004479538.1	lcl|NZ_AOVH01000160.1_cds_WP_000487322.1_3563	27.469	324	329
WP_282974014.1	lcl|NZ_AOVH01000160.1_cds_WP_000774262.1_3613	88.764	267	267
WP_282974014.1	lcl|NZ_AOVH01000160.1_cds_WP_000859505.1_3564	26.442	208	267
WP_282974014.1	lcl|NZ_AOVH01000160.1_cds_WP_000800438.1_3583	26.178	191	267
WP_282974014.1	lcl|NZ_AOVH01000160.1_cds_WP_000842260.1_3534	28.421	190	267
WP_282974014.1	lcl|NZ_AOVH01000091.1_cds_WP_000667727.1_1524	31.818	110	267
WP_282974014.1	lcl|NZ_AOVH01000095.1_cds_WP_000805357.1_1599	37.647	85	267
WP_004472307.1	lcl|NZ_AOVH01000160.1_cds_WP_000612797.1_3612	88.386	508	509
WP_004472307.1	lcl|NZ_AOVH01000083.1_cds_WP_000291591.1_1328	27.134	328	509
WP_004472307.1	lcl|NZ_AOVH01000083.1_cds_WP_000364507.1_1327	28.889	90	509
WP_004472307.1	lcl|NZ_AOVH01000160.1_cds_WP_000612797.1_3612	88.386	508	509
WP_004472307.1	lcl|NZ_AOVH01000083.1_cds_WP_000291591.1_1328	27.134	328	509
WP_004472307.1	lcl|NZ_AOVH01000083.1_cds_WP_000364507.1_1327	28.889	90	509
WP_004479660.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	92.424	330	330
WP_004479660.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	30.739	257	330
WP_004479660.1	lcl|NZ_AOVH01000089.1_cds_WP_001984071.1_1426	25.461	271	330
WP_004479660.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	27.068	266	330
WP_004479660.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	27.215	316	330
WP_004479660.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	25.816	337	330
WP_004479660.1	lcl|NZ_AOVH01000023.1_cds_WP_001003555.1_243	27.572	243	330
WP_004479660.1	lcl|NZ_AOVH01000100.1_cds_WP_000649925.1_1718	30.078	256	330
