WP_004462903.1	lcl|NZ_JQRA01000031.1_cds_WP_002725873.1_780	95.402	87	106
WP_004472299.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	91.935	310	319
WP_004472299.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	22.936	327	319
WP_004472299.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	22.043	186	319
WP_004472299.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	22.867	293	319
WP_004472299.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	23.397	312	319
WP_004472299.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	23.392	171	319
WP_004472170.1	lcl|NZ_JQRA01000005.1_cds_WP_002750963.1_160	35.616	146	185
WP_004479538.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	31.579	342	329
WP_004479538.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	29.524	315	329
WP_004479538.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	30.149	335	329
WP_004479538.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	30.435	299	329
WP_004479538.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	31.190	311	329
WP_004479538.1	lcl|NZ_JQRA01000008.1_cds_WP_061207995.1_296	29.154	319	329
WP_004479538.1	lcl|NZ_JQRA01000114.1_cds_WP_002754065.1_2034	28.182	330	329
WP_004479538.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	26.100	341	329
WP_004479538.1	lcl|NZ_JQRA01000068.1_cds_WP_061208029.1_1361	24.627	268	329
WP_004479538.1	lcl|NZ_JQRA01000068.1_cds_WP_061208022.1_1369	26.812	276	329
WP_004479538.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	26.908	249	329
WP_004479538.1	lcl|NZ_JQRA01000132.1_cds_WP_002751102.1_2295	26.792	265	329
WP_004479538.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	27.703	148	329
WP_004479538.1	lcl|NZ_JQRA01000009.1_cds_WP_061208495.1_331	28.049	246	329
WP_004479538.1	lcl|NZ_JQRA01000068.1_cds_WP_061208031.1_1359	29.775	178	329
WP_004479538.1	lcl|NZ_JQRA01000253.1_cds_WP_011669202.1_3294	23.442	337	329
WP_282974014.1	lcl|NZ_JQRA01000051.1_cds_WP_061209102.1_1075	26.087	230	267
WP_282974014.1	lcl|NZ_JQRA01000059.1_cds_WP_061208084.1_1213	28.042	189	267
WP_282974014.1	lcl|NZ_JQRA01000068.1_cds_WP_061208032.1_1358	24.519	208	267
WP_282974014.1	lcl|NZ_JQRA01000113.1_cds_WP_002766579.1_2015	27.568	185	267
WP_282974014.1	lcl|NZ_JQRA01000010.1_cds_WP_061208961.1_350	32.258	93	267
WP_282974014.1	lcl|NZ_JQRA01000174.1_cds_WP_061209013.1_2725	25.926	189	267
WP_004472307.1	lcl|NZ_JQRA01000037.1_cds_WP_061207534.1_838	26.506	332	509
WP_004472307.1	lcl|NZ_JQRA01000037.1_cds_WP_002751286.1_839	28.889	90	509
WP_004472307.1	lcl|NZ_JQRA01000037.1_cds_WP_061207534.1_838	26.506	332	509
WP_004472307.1	lcl|NZ_JQRA01000037.1_cds_WP_002751286.1_839	28.889	90	509
WP_004479660.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	27.473	273	330
WP_004479660.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	24.535	269	330
WP_004479660.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	26.846	298	330
WP_004479660.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	26.582	316	330
WP_004479660.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	29.388	245	330
WP_004479660.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	28.571	91	330
WP_004479660.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	27.586	116	330
WP_004479660.1	lcl|NZ_JQRA01000008.1_cds_WP_061207995.1_296	26.183	317	330
