WP_004462903.1	lcl|NZ_AKXC02000054.1_cds_WP_000340715.1_739	95.402	87	106
WP_004472299.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	92.581	310	319
WP_004472299.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	24.771	327	319
WP_004472299.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	26.667	270	319
WP_004472299.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	23.368	291	319
WP_004472299.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	21.678	286	319
WP_004472299.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	24.012	329	319
WP_004479563.1	lcl|NZ_AKXC02000054.1_cds_WP_000604527.1_737	83.288	365	365
WP_004472170.1	lcl|NZ_AKXC02000054.1_cds_WP_000884059.1_736	94.595	185	185
WP_004472170.1	lcl|NZ_AKXC02000005.1_cds_WP_000351733.1_3969	39.286	140	185
WP_004479538.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	93.902	328	329
WP_004479538.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	31.429	315	329
WP_004479538.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	29.552	335	329
WP_004479538.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	30.945	307	329
WP_004479538.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	29.721	323	329
WP_004479538.1	lcl|NZ_AKXC02000003.1_cds_WP_000709511.1_3976	29.429	333	329
WP_004479538.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	29.316	307	329
WP_004479538.1	lcl|NZ_AKXC02000003.1_cds_WP_000688696.1_4008	28.720	289	329
WP_004479538.1	lcl|NZ_AKXC02000054.1_cds_WP_000475901.1_685	27.132	258	329
WP_004479538.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	27.509	269	329
WP_004479538.1	lcl|NZ_AKXC02000005.1_cds_WP_001074785.1_3762	29.779	272	329
WP_004479538.1	lcl|NZ_AKXC02000018.1_cds_WP_001003557.1_2897	25.984	254	329
WP_004479538.1	lcl|NZ_AKXC02000054.1_cds_WP_000378097.1_715	26.163	172	329
WP_282974014.1	lcl|NZ_AKXC02000054.1_cds_WP_000774262.1_734	88.764	267	267
WP_282974014.1	lcl|NZ_AKXC02000054.1_cds_WP_000842260.1_667	28.421	190	267
WP_282974014.1	lcl|NZ_AKXC02000003.1_cds_WP_000667727.1_4031	31.818	110	267
WP_282974014.1	lcl|NZ_AKXC02000018.1_cds_WP_000805357.1_3456	37.647	85	267
WP_004472307.1	lcl|NZ_AKXC02000054.1_cds_WP_000602734.1_733	87.795	508	509
WP_004472307.1	lcl|NZ_AKXC02000005.1_cds_WP_000291581.1_3685	27.576	330	509
WP_004472307.1	lcl|NZ_AKXC02000005.1_cds_WP_000364504.1_3686	28.889	90	509
WP_004472307.1	lcl|NZ_AKXC02000054.1_cds_WP_000602734.1_733	87.795	508	509
WP_004472307.1	lcl|NZ_AKXC02000005.1_cds_WP_000291581.1_3685	27.576	330	509
WP_004472307.1	lcl|NZ_AKXC02000005.1_cds_WP_000364504.1_3686	28.889	90	509
WP_004479660.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	92.424	330	330
WP_004479660.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	31.128	257	330
