WP_004462903.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000340715.1_382	95.402	87	106
WP_004472299.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000410273.1_383	92.581	310	319
WP_004472299.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000646250.1_386	26.667	270	319
WP_004472299.1	lcl|NZ_JAGGCM010000008.1_cds_WP_000744700.1_1405	25.382	327	319
WP_004472299.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000093099.1_403	53.968	63	319
WP_004472299.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000600889.1_412	23.118	186	319
WP_004472299.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000723090.1_465	23.368	291	319
WP_004472299.1	lcl|NZ_JAGGCM010000026.1_cds_WP_001984071.1_2812	21.678	286	319
WP_004472299.1	lcl|NZ_JAGGCM010000002.1_cds_WP_001067557.1_389	24.012	329	319
WP_004479563.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000604524.1_384	83.562	365	365
WP_004472170.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000884059.1_385	94.595	185	185
WP_004472170.1	lcl|NZ_JAGGCM010000004.1_cds_WP_000351733.1_764	39.286	140	185
WP_004479538.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000646250.1_386	93.293	328	329
WP_004479538.1	lcl|NZ_JAGGCM010000008.1_cds_WP_000744700.1_1405	31.429	315	329
WP_004479538.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000600889.1_412	31.629	313	329
WP_004479538.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000723090.1_465	29.552	335	329
WP_004479538.1	lcl|NZ_JAGGCM010000026.1_cds_WP_001984071.1_2812	30.945	307	329
WP_004479538.1	lcl|NZ_JAGGCM010000009.1_cds_WP_000649925.1_1528	29.721	323	329
WP_004479538.1	lcl|NZ_JAGGCM010000060.1_cds_WP_000709511.1_3678	29.429	333	329
WP_004479538.1	lcl|NZ_JAGGCM010000002.1_cds_WP_001067557.1_389	29.316	307	329
WP_004479538.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000601375.1_439	25.632	277	329
WP_004479538.1	lcl|NZ_JAGGCM010000026.1_cds_WP_000688695.1_2832	28.720	289	329
WP_004479538.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000475904.1_448	27.536	276	329
WP_004479538.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000410273.1_383	27.509	269	329
WP_004479538.1	lcl|NZ_JAGGCM010000017.1_cds_WP_001074785.1_2247	29.779	272	329
WP_004479538.1	lcl|NZ_JAGGCM010000018.1_cds_WP_001003555.1_2317	25.984	254	329
WP_004479538.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000487322.1_437	27.469	324	329
WP_282974014.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000774262.1_387	88.764	267	267
WP_282974014.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000859505.1_436	26.442	208	267
WP_282974014.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000800438.1_417	26.178	191	267
WP_282974014.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000842260.1_466	28.421	190	267
WP_282974014.1	lcl|NZ_JAGGCM010000024.1_cds_WP_000667727.1_2755	31.818	110	267
WP_282974014.1	lcl|NZ_JAGGCM010000021.1_cds_WP_000805357.1_2577	37.647	85	267
WP_004472307.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000612797.1_388	88.386	508	509
WP_004472307.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000291591.1_2417	27.134	328	509
WP_004472307.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000364507.1_2418	28.889	90	509
WP_004472307.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000612797.1_388	88.386	508	509
WP_004472307.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000291591.1_2417	27.134	328	509
WP_004472307.1	lcl|NZ_JAGGCM010000019.1_cds_WP_000364507.1_2418	28.889	90	509
WP_004479660.1	lcl|NZ_JAGGCM010000002.1_cds_WP_001067557.1_389	92.424	330	330
WP_004479660.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000646250.1_386	30.739	257	330
WP_004479660.1	lcl|NZ_JAGGCM010000026.1_cds_WP_001984071.1_2812	25.461	271	330
WP_004479660.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000600889.1_412	27.068	266	330
WP_004479660.1	lcl|NZ_JAGGCM010000008.1_cds_WP_000744700.1_1405	27.215	316	330
WP_004479660.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000723090.1_465	25.816	337	330
WP_004479660.1	lcl|NZ_JAGGCM010000018.1_cds_WP_001003555.1_2317	27.572	243	330
WP_004479660.1	lcl|NZ_JAGGCM010000009.1_cds_WP_000649925.1_1528	30.078	256	330
WP_004479660.1	lcl|NZ_JAGGCM010000026.1_cds_WP_000688695.1_2832	26.957	230	330
WP_004479660.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000601375.1_439	26.182	275	330
WP_004479660.1	lcl|NZ_JAGGCM010000001.1_cds_WP_000457972.1_150	26.562	128	330
WP_004479660.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000487322.1_437	26.148	283	330
WP_004479660.1	lcl|NZ_JAGGCM010000060.1_cds_WP_000709511.1_3678	30.464	151	330
WP_004472322.1	lcl|NZ_JAGGCM010000002.1_cds_WP_001198107.1_390	93.169	366	366
WP_004472322.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000608295.1_391	39.178	365	366
WP_004472322.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000575178.1_459	32.571	350	366
WP_004472322.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000346036.1_420	28.267	375	366
WP_004472322.1	lcl|NZ_JAGGCM010000026.1_cds_WP_001281953.1_2846	27.177	379	366
WP_004472322.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000582222.1_401	32.464	345	366
WP_004472322.1	lcl|NZ_JAGGCM010000006.1_cds_WP_000538752.1_1129	29.412	357	366
WP_004472322.1	lcl|NZ_JAGGCM010000002.1_cds_WP_000947844.1_413	25.507	345	366
WP_004472322.1	lcl|NZ_JAGGCM010000013.1_cds_WP_001982414.1_1895	31.053	190	366
