WP_004462903.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002725873.1_2097	95.402	87	106
WP_004472299.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	89.590	317	319
WP_004472299.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	21.379	290	319
WP_004472299.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	22.936	327	319
WP_004472299.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	25.789	190	319
WP_004472299.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	22.867	293	319
WP_004472299.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	23.397	312	319
WP_004472299.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	23.392	171	319
WP_004472170.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002750963.1_1321	35.616	146	185
WP_004472170.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669938.1_2065	35.028	177	185
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	31.661	319	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671202.1_3138	29.524	315	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669973.1_2025	30.149	335	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	31.190	311	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669957.1_2045	28.289	304	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671143.1_3019	29.781	319	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002754065.1_2781	28.182	330	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670813.1_2564	26.100	341	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011671074.1_2930	24.412	340	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669917.1_2096	27.309	249	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_017859386.1_1929	26.217	267	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669959.1_2043	25.632	277	329
WP_004479538.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669202.1_2358	23.442	337	329
WP_282974014.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669956.1_2046	27.391	230	267
WP_282974014.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669974.1_2024	28.042	189	267
WP_282974014.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002766579.1_652	27.568	185	267
WP_282974014.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670832.1_2589	33.708	89	267
WP_282974014.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670812.1_2563	25.926	189	267
WP_004472307.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670269.1_1772	27.551	294	509
WP_004472307.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002751286.1_1773	28.889	90	509
WP_004472307.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670269.1_1772	27.551	294	509
WP_004472307.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_002751286.1_1773	28.889	90	509
WP_004479660.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011670961.1_2784	27.473	273	330
WP_004479660.1	lcl|NZ_JAKUHQ010000002.1_cds_WP_011669955.1_2047	23.985	271	330
