WP_004462903.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000340715.1_2893	95.402	87	106
WP_004472299.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	91.935	310	319
WP_004472299.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	25.382	327	319
WP_004472299.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	26.667	270	319
WP_004472299.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	23.711	291	319
WP_004472299.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	22.481	258	319
WP_004472299.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	24.012	329	319
WP_004479563.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000604525.1_2895	83.014	365	365
WP_004479563.1	lcl|NZ_JADDWQ010000202.1_cds_IQA68_RS18995_1018	85.000	120	365
WP_004472170.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000884059.1_2896	94.595	185	185
WP_004472170.1	lcl|NZ_JADDWQ010000055.1_cds_WP_000351733.1_3001	39.286	140	185
WP_004479538.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	93.293	328	329
WP_004479538.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	31.429	315	329
WP_004479538.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	29.851	335	329
WP_004479538.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	30.619	307	329
WP_004479538.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	29.721	323	329
WP_004479538.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000709508.1_2804	29.129	333	329
WP_004479538.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	29.316	307	329
WP_004479538.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000688696.1_2833	28.720	289	329
WP_004479538.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000475901.1_1432	27.132	258	329
WP_004479538.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	27.138	269	329
WP_004479538.1	lcl|NZ_JADDWQ010000005.1_cds_WP_001074779.1_3143	29.412	272	329
WP_004479538.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001003560.1_2352	25.591	254	329
WP_004479538.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000378097.1_1398	26.163	172	329
WP_282974014.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000774259.1_2898	89.139	267	267
WP_282974014.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000842260.1_362	28.421	190	267
WP_282974014.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000667727.1_2855	31.818	110	267
WP_282974014.1	lcl|NZ_JADDWQ010000031.1_cds_WP_000805357.1_1888	37.647	85	267
WP_004472307.1	lcl|NZ_JADDWQ010000051.1_cds_WP_002072162.1_2899	88.386	508	509
WP_004472307.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000291581.1_3215	27.576	330	509
WP_004472307.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000364504.1_3214	28.889	90	509
WP_004472307.1	lcl|NZ_JADDWQ010000051.1_cds_WP_002072162.1_2899	88.386	508	509
WP_004472307.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000291581.1_3215	27.576	330	509
WP_004472307.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000364504.1_3214	28.889	90	509
WP_004479660.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	92.424	330	330
WP_004479660.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	30.739	257	330
WP_004479660.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	25.830	271	330
