WP_004462903.1	lcl|NZ_BFBB01000002.1_cds_WP_108973983.1_291	56.250	80	106
WP_004472299.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	24.214	318	319
WP_004472299.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	23.776	286	319
WP_004472299.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	23.077	195	319
WP_004472299.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	22.156	334	319
WP_004472170.1	lcl|NZ_BFBB01000002.1_cds_WP_108973424.1_522	33.721	172	185
WP_004479538.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	33.775	302	329
WP_004479538.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	30.284	317	329
WP_004479538.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	30.744	309	329
WP_004479538.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	27.129	317	329
WP_004479538.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	29.080	337	329
WP_004479538.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	27.679	336	329
WP_004479538.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	28.115	313	329
WP_004479538.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	26.911	327	329
WP_004479538.1	lcl|NZ_BFBB01000002.1_cds_WP_108973130.1_371	27.715	267	329
WP_004479538.1	lcl|NZ_BFBB01000009.1_cds_WP_244594481.1_3342	25.243	309	329
WP_004479538.1	lcl|NZ_BFBB01000001.1_cds_WP_108972444.1_35	27.016	248	329
WP_282974014.1	lcl|NZ_BFBB01000002.1_cds_WP_108973003.1_308	30.570	193	267
WP_282974014.1	lcl|NZ_BFBB01000002.1_cds_WP_108973247.1_431	24.046	262	267
WP_282974014.1	lcl|NZ_BFBB01000002.1_cds_WP_108972961.1_286	23.280	189	267
WP_282974014.1	lcl|NZ_BFBB01000008.1_cds_WP_108977490.1_2645	25.532	141	267
WP_282974014.1	lcl|NZ_BFBB01000009.1_cds_WP_108978223.1_3354	26.126	222	267
WP_004472307.1	lcl|NZ_BFBB01000002.1_cds_WP_167836895.1_545	28.613	346	509
WP_004472307.1	lcl|NZ_BFBB01000002.1_cds_WP_167836895.1_545	28.613	346	509
WP_004479660.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	26.545	275	330
WP_004479660.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	26.493	268	330
WP_004479660.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	25.915	328	330
WP_004479660.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	27.899	276	330
WP_004479660.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	30.453	243	330
WP_004479660.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	24.638	345	330
WP_004479660.1	lcl|NZ_BFBB01000008.1_cds_WP_108977925.1_3134	26.512	215	330
WP_004479660.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	31.126	151	330
WP_004472322.1	lcl|NZ_BFBB01000002.1_cds_WP_108973054.1_334	33.889	360	366
WP_004472322.1	lcl|NZ_BFBB01000008.1_cds_WP_108977653.1_2821	27.720	386	366
WP_004472322.1	lcl|NZ_BFBB01000003.1_cds_WP_108974965.1_1284	27.731	357	366
WP_004472322.1	lcl|NZ_BFBB01000002.1_cds_WP_244594247.1_304	25.357	280	366
WP_004472322.1	lcl|NZ_BFBB01000003.1_cds_WP_108975400.1_1515	27.027	185	366
WP_004472364.1	lcl|NZ_BFBB01000002.1_cds_WP_108973054.1_334	37.845	362	367
WP_004472364.1	lcl|NZ_BFBB01000003.1_cds_WP_108974965.1_1284	30.769	338	367
WP_004472364.1	lcl|NZ_BFBB01000008.1_cds_WP_108977653.1_2821	30.623	369	367
WP_004472364.1	lcl|NZ_BFBB01000002.1_cds_WP_244594247.1_304	27.778	288	367
