WP_004462903.1	lcl|NZ_AFKN01000218.1_cds_WP_000340715.1_1218	95.402	87	106
WP_004472299.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	92.581	310	319
WP_004472299.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	26.667	270	319
WP_004472299.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	25.382	327	319
WP_004472299.1	lcl|NZ_AFKN01000006.1_cds_WP_000093099.1_3731	53.968	63	319
WP_004472299.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	23.118	186	319
WP_004472299.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	23.368	291	319
WP_004472299.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	21.678	286	319
WP_004472299.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	24.012	329	319
WP_004479563.1	lcl|NZ_AFKN01000218.1_cds_WP_000604524.1_1216	83.562	365	365
WP_004472170.1	lcl|NZ_AFKN01000218.1_cds_WP_000884059.1_1215	94.595	185	185
WP_004472170.1	lcl|NZ_AFKN01000368.1_cds_WP_000351733.1_214	39.286	140	185
WP_004479538.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	93.293	328	329
WP_004479538.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	31.429	315	329
WP_004479538.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	31.629	313	329
WP_004479538.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	29.552	335	329
WP_004479538.1	lcl|NZ_AFKN01000392.1_cds_WP_001984071.1_54	30.945	307	329
WP_004479538.1	lcl|NZ_AFKN01000363.1_cds_WP_000709511.1_292	29.429	333	329
WP_004479538.1	lcl|NZ_AFKN01000218.1_cds_WP_001067557.1_1211	29.316	307	329
WP_004479538.1	lcl|NZ_AFKN01000006.1_cds_WP_000601375.1_3767	25.632	277	329
WP_004479538.1	lcl|NZ_AFKN01000103.1_cds_WP_000688695.1_2402	28.720	289	329
WP_004479538.1	lcl|NZ_AFKN01000360.1_cds_WP_000649921.1_342	31.515	165	329
WP_004479538.1	lcl|NZ_AFKN01000004.1_cds_WP_000475904.1_3779	27.536	276	329
WP_004479538.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	27.509	269	329
WP_004479538.1	lcl|NZ_AFKN01000362.1_cds_WP_001074785.1_326	29.779	272	329
WP_004479538.1	lcl|NZ_AFKN01000172.1_cds_WP_000563554.1_1378	29.730	148	329
