WP_004462903.1	lcl|NZ_AHOP02000001.1_cds_WP_004421256.1_3879	94.253	87	106
WP_004472299.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	92.903	310	319
WP_004472299.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	21.805	266	319
WP_004472299.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	25.397	315	319
WP_004472299.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	25.076	327	319
WP_004472299.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	23.549	293	319
WP_004472299.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	22.182	275	319
WP_004479563.1	lcl|NZ_AHOP02000001.1_cds_WP_004421179.1_3877	84.932	365	365
WP_004472170.1	lcl|NZ_AHOP02000001.1_cds_WP_004421442.1_3876	95.676	185	185
WP_004472170.1	lcl|NZ_AHOP02000021.1_cds_WP_002148948.1_2443	40.000	140	185
WP_004479538.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	94.207	328	329
WP_004479538.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	30.448	335	329
WP_004479538.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	30.159	315	329
WP_004479538.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	31.270	307	329
WP_004479538.1	lcl|NZ_AHOP02000001.1_cds_WP_004434771.1_3861	30.183	328	329
WP_004479538.1	lcl|NZ_AHOP02000010.1_cds_WP_004435813.1_3353	29.538	325	329
WP_004479538.1	lcl|NZ_AHOP02000036.1_cds_WP_002148036.1_1417	29.730	333	329
WP_004479538.1	lcl|NZ_AHOP02000001.1_cds_WP_004421253.1_3872	29.316	307	329
WP_004479538.1	lcl|NZ_AHOP02000036.1_cds_WP_004439356.1_1297	26.471	340	329
WP_004479538.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	26.119	268	329
WP_004479538.1	lcl|NZ_AHOP02000001.1_cds_WP_004421384.1_3801	26.812	276	329
WP_004479538.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	26.129	310	329
WP_004479538.1	lcl|NZ_AHOP02000021.1_cds_WP_004436914.1_2694	28.782	271	329
WP_004479538.1	lcl|NZ_AHOP02000025.1_cds_WP_004432019.1_1949	24.771	327	329
WP_004479538.1	lcl|NZ_AHOP02000008.1_cds_WP_004435656.1_3407	24.419	258	329
WP_004479538.1	lcl|NZ_AHOP02000063.1_cds_WP_004441988.1_73	26.749	243	329
WP_282974014.1	lcl|NZ_AHOP02000001.1_cds_WP_004421408.1_3874	90.637	267	267
WP_282974014.1	lcl|NZ_AHOP02000001.1_cds_WP_004434622.1_3783	28.042	189	267
WP_282974014.1	lcl|NZ_AHOP02000062.1_cds_WP_004441888.1_145	32.283	127	267
WP_282974014.1	lcl|NZ_AHOP02000011.1_cds_WP_002146975.1_3274	37.647	85	267
WP_004472307.1	lcl|NZ_AHOP02000001.1_cds_WP_004420971.1_3873	87.033	509	509
WP_004472307.1	lcl|NZ_AHOP02000016.1_cds_WP_004436360.1_2944	27.576	330	509
WP_004472307.1	lcl|NZ_AHOP02000016.1_cds_WP_002148203.1_2943	28.889	90	509
WP_004472307.1	lcl|NZ_AHOP02000001.1_cds_WP_004420971.1_3873	87.033	509	509
WP_004472307.1	lcl|NZ_AHOP02000016.1_cds_WP_004436360.1_2944	27.576	330	509
WP_004472307.1	lcl|NZ_AHOP02000016.1_cds_WP_002148203.1_2943	28.889	90	509
WP_004479660.1	lcl|NZ_AHOP02000001.1_cds_WP_004421253.1_3872	92.727	330	330
WP_004479660.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	29.470	302	330
WP_004479660.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	25.830	271	330
WP_004479660.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	26.126	333	330
