WP_004462903.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	65.882	85	106
WP_004472299.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	64.873	316	319
WP_004472299.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	24.390	328	319
WP_004472299.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	25.688	327	319
WP_004472299.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	25.559	313	319
WP_004479563.1	lcl|NZ_MCRM02000002.1_cds_WP_020988641.1_1942	28.649	370	365
WP_004472170.1	lcl|NZ_MCRM02000002.1_cds_WP_010418377.1_1943	70.166	181	185
WP_004472170.1	lcl|NZ_MCRM02000002.1_cds_WP_010419900.1_2025	35.000	140	185
WP_004479538.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	83.692	325	329
WP_004479538.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	31.329	316	329
WP_004479538.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	29.968	317	329
WP_004479538.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	33.127	323	329
WP_004479538.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	29.180	305	329
WP_004479538.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	25.672	335	329
WP_004479538.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	26.165	279	329
WP_004479538.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	27.600	250	329
WP_004479538.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	28.689	244	329
WP_004479538.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	23.548	310	329
WP_004479538.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	25.954	262	329
WP_004479538.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	26.556	241	329
WP_004479538.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	27.236	246	329
WP_004479538.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	24.324	185	329
WP_004479538.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	28.931	159	329
WP_282974014.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	65.625	256	267
WP_282974014.1	lcl|NZ_MCRM02000005.1_cds_WP_010418471.1_3549	22.535	213	267
WP_282974014.1	lcl|NZ_MCRM02000021.1_cds_WP_020989036.1_1298	23.651	241	267
WP_282974014.1	lcl|NZ_MCRM02000009.1_cds_WP_010414863.1_3970	30.000	90	267
WP_004472307.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	75.246	509	509
WP_004472307.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	28.882	322	509
