WP_004462903.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594790.1_2654	62.821	78	106
WP_004472299.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	81.935	310	319
WP_004472299.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	24.540	326	319
WP_004472299.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	23.864	264	319
WP_004472299.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	22.857	280	319
WP_004472299.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	25.424	295	319
WP_004472299.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	22.601	323	319
WP_004472299.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	25.146	171	319
WP_004472170.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594725.1_2623	32.642	193	185
WP_004472170.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761026.1_2211	34.884	129	185
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	31.561	301	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	31.148	305	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	29.299	314	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	29.412	306	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	26.590	346	329
WP_004479538.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	27.566	341	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725525.1_805	27.844	334	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760111.1_433	29.430	316	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	27.987	318	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	27.165	254	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638514.1_2610	22.605	261	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638512.1_2613	34.194	155	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594683.1_2599	27.138	269	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760257.1_756	23.420	269	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760080.1_354	28.689	244	329
WP_004479538.1	lcl|NZ_JAIZBN010000002.1_cds_WP_207762726.1_3032	24.028	283	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100720563.1_59	26.816	179	329
WP_004479538.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761156.1_2566	25.275	273	329
WP_282974014.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594689.1_2602	26.033	242	267
WP_282974014.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594704.1_2611	27.670	206	267
WP_282974014.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135681926.1_2505	24.806	258	267
WP_282974014.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594434.1_872	28.161	174	267
WP_282974014.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604079.1_2582	26.904	197	267
WP_282974014.1	lcl|NZ_JAIZBN010000002.1_cds_WP_238761428.1_3020	28.571	196	267
WP_004472307.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761309.1_2233	25.588	340	509
WP_004472307.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604374.1_2234	31.034	58	509
WP_004472307.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761309.1_2233	25.588	340	509
WP_004472307.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604374.1_2234	31.034	58	509
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	25.180	278	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	28.409	264	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	23.704	270	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	28.261	276	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760111.1_433	26.006	323	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760257.1_756	23.372	261	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760080.1_354	27.014	211	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	22.936	327	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	23.485	264	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100720563.1_59	26.050	238	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638514.1_2610	25.735	136	330
WP_004479660.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	22.772	303	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	22.689	238	330
WP_004479660.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725525.1_805	27.815	151	330
WP_004472322.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	29.688	384	366
WP_004472322.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	29.775	356	366
WP_004472322.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	30.214	374	366
WP_004472322.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760677.1_1656	29.745	353	366
WP_004472322.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	30.114	352	366
WP_004472322.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	27.841	176	366
WP_004472364.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	36.286	350	367
WP_004472364.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	31.889	323	367
WP_004472364.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760677.1_1656	30.233	344	367
WP_004472364.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	27.822	381	367
WP_004472364.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	23.342	377	367
WP_004472364.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	26.404	356	367
WP_004472364.1	lcl|NZ_JAIZBN010000003.1_cds_WP_100726956.1_3113	32.353	102	367
WP_004470185.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100715657.1_1256	40.329	243	265
WP_020783869.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603758.1_162	35.161	310	310
WP_020783869.1	lcl|NZ_JAIZBN010000003.1_cds_WP_135702400.1_3185	28.617	311	310
