WP_004462903.1	lcl|NZ_JQPQ01000101.1_cds_WP_000340713.1_2362	94.253	87	106
WP_004472299.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	92.581	310	319
WP_004472299.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	25.382	327	319
WP_004472299.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	22.442	303	319
WP_004472299.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	21.014	276	319
WP_004472299.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	23.368	291	319
WP_004472299.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	23.457	324	319
WP_004472299.1	lcl|NZ_JQPQ01000043.1_cds_WP_001984071.1_1115	21.678	286	319
WP_004472170.1	lcl|NZ_JQPQ01000003.1_cds_WP_000351733.1_112	39.286	140	185
WP_004479538.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	33.333	336	329
WP_004479538.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	31.594	345	329
WP_004479538.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	31.429	315	329
WP_004479538.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	29.552	335	329
WP_004479538.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	30.769	299	329
WP_004479538.1	lcl|NZ_JQPQ01000043.1_cds_WP_001984071.1_1115	30.945	307	329
WP_004479538.1	lcl|NZ_JQPQ01000076.1_cds_WP_000649923.1_1919	29.721	323	329
WP_004479538.1	lcl|NZ_JQPQ01000207.1_cds_WP_000709511.1_3568	29.429	333	329
WP_004479538.1	lcl|NZ_JQPQ01000043.1_cds_WP_000688695.1_1135	28.720	289	329
WP_004479538.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	26.394	269	329
WP_004479538.1	lcl|NZ_JQPQ01000101.1_cds_WP_000377752.1_2422	24.501	351	329
WP_004479538.1	lcl|NZ_JQPQ01000038.1_cds_WP_001074781.1_1046	30.292	274	329
WP_004479538.1	lcl|NZ_JQPQ01000101.1_cds_WP_000048849.1_2387	25.306	245	329
WP_004479538.1	lcl|NZ_JQPQ01000034.1_cds_WP_001003557.1_931	25.984	254	329
WP_282974014.1	lcl|NZ_JQPQ01000101.1_cds_WP_000432841.1_2382	30.901	233	267
WP_282974014.1	lcl|NZ_JQPQ01000157.1_cds_WP_000842260.1_3063	28.421	190	267
WP_282974014.1	lcl|NZ_JQPQ01000101.1_cds_WP_000869621.1_2421	21.912	251	267
WP_282974014.1	lcl|NZ_JQPQ01000112.1_cds_WP_000667727.1_2541	31.818	110	267
WP_282974014.1	lcl|NZ_JQPQ01000140.1_cds_JG84_RS14375_2859	27.811	169	267
WP_004472307.1	lcl|NZ_JQPQ01000033.1_cds_WP_000291585.1_881	27.134	328	509
WP_004472307.1	lcl|NZ_JQPQ01000033.1_cds_WP_000364507.1_882	28.889	90	509
WP_004472307.1	lcl|NZ_JQPQ01000033.1_cds_WP_000291585.1_881	27.134	328	509
WP_004472307.1	lcl|NZ_JQPQ01000033.1_cds_WP_000364507.1_882	28.889	90	509
WP_004479660.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	28.571	252	330
WP_004479660.1	lcl|NZ_JQPQ01000043.1_cds_WP_001984071.1_1115	25.461	271	330
WP_004479660.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	25.000	276	330
WP_004479660.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	27.215	316	330
WP_004479660.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	25.816	337	330
WP_004479660.1	lcl|NZ_JQPQ01000034.1_cds_WP_001003557.1_931	27.572	243	330
WP_004479660.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	25.000	256	330
WP_004479660.1	lcl|NZ_JQPQ01000101.1_cds_WP_000048849.1_2387	26.354	277	330
WP_004479660.1	lcl|NZ_JQPQ01000076.1_cds_WP_000649923.1_1919	30.078	256	330
WP_004479660.1	lcl|NZ_JQPQ01000043.1_cds_WP_000688695.1_1135	26.957	230	330
WP_004479660.1	lcl|NZ_JQPQ01000101.1_cds_WP_000697617.1_2424	25.591	254	330
WP_004479660.1	lcl|NZ_JQPQ01000209.1_cds_WP_000457972.1_3577	26.562	128	330
WP_004479660.1	lcl|NZ_JQPQ01000207.1_cds_WP_000709511.1_3568	30.464	151	330
WP_004472322.1	lcl|NZ_JQPQ01000101.1_cds_WP_002102582.1_2394	37.822	349	366
WP_004472322.1	lcl|NZ_JQPQ01000157.1_cds_WP_061217456.1_3056	32.857	350	366
WP_004472322.1	lcl|NZ_JQPQ01000101.1_cds_WP_000738262.1_2403	31.854	383	366
