WP_004462903.1	lcl|NZ_ANCE01000179.1_cds_WP_004753574.1_2885	93.103	87	106
WP_004472299.1	lcl|NZ_ANCE01000179.1_cds_WP_004766657.1_2884	91.290	310	319
WP_004472299.1	lcl|NZ_ANCE01000179.1_cds_WP_020763887.1_2881	25.316	316	319
WP_004472299.1	lcl|NZ_ANCE01000111.1_cds_WP_004753565.1_1893	25.688	327	319
WP_004472299.1	lcl|NZ_ANCE01000068.1_cds_WP_004766668.1_935	22.867	293	319
WP_004479563.1	lcl|NZ_ANCE01000179.1_cds_WP_004766736.1_2883	83.288	365	365
WP_004472170.1	lcl|NZ_ANCE01000179.1_cds_WP_004766667.1_2882	94.054	185	185
WP_004472170.1	lcl|NZ_ANCE01000190.1_cds_WP_004752075.1_3164	40.000	140	185
WP_004479538.1	lcl|NZ_ANCE01000179.1_cds_WP_020763887.1_2881	92.988	328	329
WP_004479538.1	lcl|NZ_ANCE01000111.1_cds_WP_004753565.1_1893	30.794	315	329
WP_004479538.1	lcl|NZ_ANCE01000068.1_cds_WP_004766668.1_935	29.042	334	329
WP_004479538.1	lcl|NZ_ANCE01000090.1_cds_WP_004766600.1_1424	32.362	309	329
WP_004479538.1	lcl|NZ_ANCE01000007.1_cds_WP_020762466.1_120	30.435	322	329
WP_004479538.1	lcl|NZ_ANCE01000090.1_cds_WP_004766610.1_1434	29.730	333	329
WP_004479538.1	lcl|NZ_ANCE01000179.1_cds_WP_004755319.1_2878	29.642	307	329
WP_004479538.1	lcl|NZ_ANCE01000185.1_cds_WP_004766589.1_2930	27.353	340	329
WP_004479538.1	lcl|NZ_ANCE01000179.1_cds_WP_004766657.1_2884	26.022	269	329
WP_004479538.1	lcl|NZ_ANCE01000068.1_cds_WP_020762909.1_952	26.449	276	329
WP_004479538.1	lcl|NZ_ANCE01000221.1_cds_WP_004766127.1_3743	29.259	270	329
WP_004479538.1	lcl|NZ_ANCE01000006.1_cds_WP_025183403.1_108	28.333	180	329
WP_004479538.1	lcl|NZ_ANCE01000106.1_cds_WP_004766563.1_1762	25.769	260	329
WP_004479538.1	lcl|NZ_ANCE01000193.1_cds_WP_020764095.1_3264	27.572	243	329
WP_004479538.1	lcl|NZ_ANCE01000068.1_cds_WP_025183468.1_982	25.581	172	329
WP_282974014.1	lcl|NZ_ANCE01000179.1_cds_WP_020763884.1_2880	90.637	267	267
WP_282974014.1	lcl|NZ_ANCE01000068.1_cds_WP_004766678.1_934	27.513	189	267
WP_282974014.1	lcl|NZ_ANCE01000102.1_cds_WP_020763320.1_1663	25.397	252	267
WP_282974014.1	lcl|NZ_ANCE01000142.1_cds_WP_016761591.1_2305	37.647	85	267
WP_004472307.1	lcl|NZ_ANCE01000179.1_cds_WP_016753424.1_2879	88.386	508	509
WP_004472307.1	lcl|NZ_ANCE01000221.1_cds_WP_004751764.1_3814	26.786	336	509
WP_004472307.1	lcl|NZ_ANCE01000221.1_cds_WP_004766128.1_3813	28.889	90	509
WP_004472307.1	lcl|NZ_ANCE01000008.1_cds_WP_020762479.1_140	29.752	121	509
WP_004472307.1	lcl|NZ_ANCE01000179.1_cds_WP_016753424.1_2879	88.386	508	509
WP_004472307.1	lcl|NZ_ANCE01000221.1_cds_WP_004751764.1_3814	26.786	336	509
WP_004472307.1	lcl|NZ_ANCE01000221.1_cds_WP_004766128.1_3813	28.889	90	509
WP_004472307.1	lcl|NZ_ANCE01000008.1_cds_WP_020762479.1_140	29.752	121	509
WP_004479660.1	lcl|NZ_ANCE01000179.1_cds_WP_004755319.1_2878	93.030	330	330
