WP_004462903.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	100.000	87	106
WP_004472299.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	98.423	317	319
WP_004472299.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	25.309	324	319
WP_004472299.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	21.053	285	319
WP_004472299.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	21.452	303	319
WP_004472299.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	22.867	293	319
WP_004472299.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	22.028	286	319
WP_004472299.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	23.392	171	319
WP_004472170.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	34.932	146	185
WP_004472170.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	36.158	177	185
WP_004479538.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	31.153	321	329
WP_004479538.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	32.797	311	329
WP_004479538.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	29.524	315	329
WP_004479538.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	29.641	334	329
WP_004479538.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	29.605	304	329
WP_004479538.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	30.031	323	329
WP_004479538.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	28.261	322	329
WP_004479538.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	26.190	336	329
WP_004479538.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	25.294	340	329
WP_004479538.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	28.044	271	329
WP_004479538.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	27.174	276	329
WP_004479538.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	25.632	277	329
WP_004479538.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008395681.1_3704	28.571	245	329
WP_004479538.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	25.000	272	329
WP_282974014.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	26.724	232	267
WP_282974014.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951570.1_405	29.348	184	267
WP_282974014.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004468365.1_1337	29.612	206	267
WP_282974014.1	lcl|NZ_JAUOTE010000015.1_cds_WP_016754360.1_1564	27.568	185	267
WP_282974014.1	lcl|NZ_JAUOTE010000045.1_cds_WP_303609389.1_555	27.368	190	267
WP_004472307.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	26.911	327	509
WP_004472307.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	30.000	90	509
WP_004472307.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004473482.1_1807	26.911	327	509
WP_004472307.1	lcl|NZ_JAUOTE010000003.1_cds_WP_004460640.1_1806	30.000	90	509
WP_004479660.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	26.374	273	330
WP_004479660.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	23.723	274	330
WP_004479660.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	27.899	276	330
