WP_004462903.1	lcl|NZ_JQPU01000035.1_cds_WP_000340715.1_825	95.402	87	106
WP_004472299.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	92.258	310	319
WP_004472299.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	25.382	327	319
WP_004472299.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	26.667	270	319
WP_004472299.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	23.118	186	319
WP_004472299.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	23.368	291	319
WP_004472299.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	22.601	323	319
WP_004472299.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	24.012	329	319
WP_004472299.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	22.093	258	319
WP_004479563.1	lcl|NZ_JQPU01000035.1_cds_WP_061269957.1_823	82.740	365	365
WP_004472170.1	lcl|NZ_JQPU01000035.1_cds_WP_000884059.1_822	94.595	185	185
WP_004472170.1	lcl|NZ_JQPU01000045.1_cds_WP_000351733.1_1043	39.286	140	185
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	93.902	328	329
WP_004479538.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	31.429	315	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	31.629	313	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	29.552	335	329
WP_004479538.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	30.619	307	329
WP_004479538.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	29.721	323	329
WP_004479538.1	lcl|NZ_JQPU01000177.1_cds_WP_000709511.1_3256	29.429	333	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	29.316	307	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_061234286.1_764	25.993	277	329
WP_004479538.1	lcl|NZ_JQPU01000140.1_cds_WP_000688698.1_2748	28.720	289	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	30.000	270	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	25.857	321	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_000475901.1_755	27.132	258	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_000410267.1_824	27.138	269	329
WP_004479538.1	lcl|NZ_JQPU01000006.1_cds_WP_001074779.1_82	29.412	272	329
WP_004479538.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	25.591	254	329
WP_004479538.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	27.469	324	329
WP_282974014.1	lcl|NZ_JQPU01000035.1_cds_WP_000774259.1_820	89.139	267	267
WP_282974014.1	lcl|NZ_JQPU01000035.1_cds_WP_000859505.1_767	26.442	208	267
WP_282974014.1	lcl|NZ_JQPU01000035.1_cds_WP_061272670.1_786	26.178	191	267
WP_282974014.1	lcl|NZ_JQPU01000035.1_cds_WP_000842260.1_737	28.421	190	267
WP_282974014.1	lcl|NZ_JQPU01000040.1_cds_WP_000667727.1_890	31.818	110	267
WP_282974014.1	lcl|NZ_JQPU01000107.1_cds_WP_000805360.1_2226	38.372	86	267
WP_004472307.1	lcl|NZ_JQPU01000035.1_cds_WP_000612797.1_819	88.386	508	509
WP_004472307.1	lcl|NZ_JQPU01000113.1_cds_WP_000291581.1_2339	27.576	330	509
WP_004472307.1	lcl|NZ_JQPU01000113.1_cds_WP_000364504.1_2338	28.889	90	509
WP_004472307.1	lcl|NZ_JQPU01000035.1_cds_WP_000612797.1_819	88.386	508	509
WP_004472307.1	lcl|NZ_JQPU01000113.1_cds_WP_000291581.1_2339	27.576	330	509
WP_004472307.1	lcl|NZ_JQPU01000113.1_cds_WP_000364504.1_2338	28.889	90	509
WP_004479660.1	lcl|NZ_JQPU01000035.1_cds_WP_001067556.1_818	92.121	330	330
WP_004479660.1	lcl|NZ_JQPU01000035.1_cds_WP_000646251.1_821	31.128	257	330
WP_004479660.1	lcl|NZ_JQPU01000035.1_cds_WP_002079020.1_797	28.522	291	330
WP_004479660.1	lcl|NZ_JQPU01000140.1_cds_WP_002064390.1_2769	25.830	271	330
WP_004479660.1	lcl|NZ_JQPU01000035.1_cds_WP_061255837.1_793	27.068	266	330
WP_004479660.1	lcl|NZ_JQPU01000019.1_cds_WP_000744698.1_358	27.215	316	330
WP_004479660.1	lcl|NZ_JQPU01000035.1_cds_WP_061269945.1_738	25.816	337	330
WP_004479660.1	lcl|NZ_JQPU01000075.1_cds_WP_002105505.1_1662	26.749	243	330
WP_004479660.1	lcl|NZ_JQPU01000156.1_cds_WP_000649924.1_2947	30.078	256	330
WP_004479660.1	lcl|NZ_JQPU01000140.1_cds_WP_000688698.1_2748	26.087	230	330
WP_004479660.1	lcl|NZ_JQPU01000035.1_cds_WP_061234286.1_764	26.182	275	330
WP_004479660.1	lcl|NZ_JQPU01000129.1_cds_WP_000457972.1_2567	26.562	128	330
WP_004479660.1	lcl|NZ_JQPU01000035.1_cds_WP_000487322.1_766	26.148	283	330
WP_004479660.1	lcl|NZ_JQPU01000177.1_cds_WP_000709511.1_3256	30.464	151	330
WP_004472322.1	lcl|NZ_JQPU01000035.1_cds_WP_000575398.1_803	33.815	346	366
WP_004472322.1	lcl|NZ_JQPU01000035.1_cds_WP_010679520.1_744	32.286	350	366
WP_004472322.1	lcl|NZ_JQPU01000035.1_cds_WP_000346036.1_783	28.267	375	366
WP_004472322.1	lcl|NZ_JQPU01000190.1_cds_WP_001281953.1_3393	27.177	379	366
WP_004472322.1	lcl|NZ_JQPU01000050.1_cds_WP_000538753.1_1239	29.692	357	366
WP_004472322.1	lcl|NZ_JQPU01000035.1_cds_WP_000947842.1_792	25.507	345	366
WP_004472322.1	lcl|NZ_JQPU01000046.1_cds_WP_001982414.1_1056	31.053	190	366
WP_004472364.1	lcl|NZ_JQPU01000035.1_cds_WP_010679520.1_744	36.986	365	367
WP_004472364.1	lcl|NZ_JQPU01000035.1_cds_WP_000575398.1_803	39.193	347	367
WP_004472364.1	lcl|NZ_JQPU01000050.1_cds_WP_000538753.1_1239	32.075	371	367
WP_004472364.1	lcl|NZ_JQPU01000190.1_cds_WP_001281953.1_3393	29.894	378	367
WP_004472364.1	lcl|NZ_JQPU01000035.1_cds_WP_000346036.1_783	24.533	375	367
WP_004472364.1	lcl|NZ_JQPU01000035.1_cds_WP_000947842.1_792	26.269	335	367
WP_004472364.1	lcl|NZ_JQPU01000046.1_cds_WP_001982414.1_1056	25.138	362	367
WP_004479653.1	lcl|NZ_JQPU01000035.1_cds_WP_061269956.1_817	38.419	544	544
WP_004479653.1	lcl|NZ_JQPU01000035.1_cds_WP_061269956.1_817	38.419	544	544
WP_004470185.1	lcl|NZ_JQPU01000035.1_cds_WP_061269955.1_816	65.660	265	265
WP_004470185.1	lcl|NZ_JQPU01000082.1_cds_WP_001002663.1_1777	43.210	243	265
WP_020783869.1	lcl|NZ_JQPU01000035.1_cds_WP_061269954.1_815	84.194	310	310
WP_020783869.1	lcl|NZ_JQPU01000138.1_cds_WP_000501205.1_2704	35.526	304	310
WP_020783869.1	lcl|NZ_JQPU01000135.1_cds_WP_001183723.1_2664	26.159	302	310
WP_020783869.1	lcl|NZ_JQPU01000031.1_cds_WP_000279896.1_599	25.564	133	310
WP_020783869.1	lcl|NZ_JQPU01000035.1_cds_WP_061269954.1_815	84.194	310	310
WP_020783869.1	lcl|NZ_JQPU01000138.1_cds_WP_000501205.1_2704	35.526	304	310
WP_020783869.1	lcl|NZ_JQPU01000135.1_cds_WP_001183723.1_2664	26.159	302	310
WP_020783869.1	lcl|NZ_JQPU01000031.1_cds_WP_000279896.1_599	25.564	133	310
WP_032912997.1	lcl|NZ_JQPU01000035.1_cds_WP_000479980.1_814	89.773	264	264
WP_004470135.1	lcl|NZ_JQPU01000035.1_cds_WP_000715958.1_813	91.473	129	130
WP_032912999.1	lcl|NZ_JQPU01000035.1_cds_WP_001088861.1_812	84.828	145	145
WP_004470037.1	lcl|NZ_JQPU01000035.1_cds_WP_000517242.1_811	90.045	221	221
WP_004470037.1	lcl|NZ_JQPU01000019.1_cds_WP_001082181.1_387	24.359	78	221
WP_004470037.1	lcl|NZ_JQPU01000148.1_cds_WP_001069832.1_2850	27.723	101	221
WP_282974011.1	lcl|NZ_JQPU01000035.1_cds_WP_002093214.1_810	66.187	139	141
WP_282974011.1	lcl|NZ_JQPU01000035.1_cds_WP_002093214.1_810	73.077	26	141
WP_004470188.1	lcl|NZ_JQPU01000130.1_cds_WP_001206947.1_2608	31.818	132	177
WP_282974009.1	lcl|NZ_JQPU01000035.1_cds_WP_000815073.1_804	31.633	392	408
WP_282974009.1	lcl|NZ_JQPU01000148.1_cds_WP_000347675.1_2849	25.561	223	408
WP_282974009.1	lcl|NZ_JQPU01000019.1_cds_WP_001082181.1_387	28.144	167	408
WP_282974009.1	lcl|NZ_JQPU01000035.1_cds_WP_000661930.1_770	27.007	137	408
WP_004479640.1	lcl|NZ_JQPU01000190.1_cds_WP_001281953.1_3393	30.591	389	362
WP_004479640.1	lcl|NZ_JQPU01000035.1_cds_WP_000947842.1_792	28.767	365	362
WP_004479640.1	lcl|NZ_JQPU01000035.1_cds_WP_000575398.1_803	29.642	307	362
WP_004479640.1	lcl|NZ_JQPU01000035.1_cds_WP_010679520.1_744	30.795	302	362
WP_004479640.1	lcl|NZ_JQPU01000035.1_cds_WP_000346036.1_783	28.685	251	362
WP_004479640.1	lcl|NZ_JQPU01000046.1_cds_WP_001982414.1_1056	23.269	361	362
WP_004479640.1	lcl|NZ_JQPU01000050.1_cds_WP_000538753.1_1239	28.175	252	362
WP_004479675.1	lcl|NZ_JQPU01000145.1_cds_JH05_RS14215_2795	60.444	225	229
WP_004479675.1	lcl|NZ_JQPU01000035.1_cds_WP_000403176.1_787	26.984	126	229
WP_004479675.1	lcl|NZ_JQPU01000019.1_cds_WP_000462635.1_368	25.000	108	229
WP_282974006.1	lcl|NZ_JQPU01000035.1_cds_WP_061255827.1_805	52.289	415	427
WP_004479537.1	lcl|NZ_JQPU01000035.1_cds_WP_000815073.1_804	87.531	409	409
WP_004479537.1	lcl|NZ_JQPU01000019.1_cds_WP_001082181.1_387	26.829	123	409
WP_004479537.1	lcl|NZ_JQPU01000148.1_cds_WP_000347675.1_2849	23.649	148	409
WP_004479635.1	lcl|NZ_JQPU01000035.1_cds_WP_000575398.1_803	80.387	362	367
WP_004479635.1	lcl|NZ_JQPU01000035.1_cds_WP_010679520.1_744	39.071	366	367
WP_004479635.1	lcl|NZ_JQPU01000050.1_cds_WP_000538753.1_1239	36.827	353	367
WP_004479635.1	lcl|NZ_JQPU01000190.1_cds_WP_001281953.1_3393	27.704	379	367
WP_004479635.1	lcl|NZ_JQPU01000035.1_cds_WP_000346036.1_783	27.733	375	367
WP_004479635.1	lcl|NZ_JQPU01000035.1_cds_WP_000947842.1_792	25.623	281	367
WP_004479635.1	lcl|NZ_JQPU01000046.1_cds_WP_001982414.1_1056	24.728	368	367
WP_004479657.1	lcl|NZ_JQPU01000035.1_cds_WP_061255829.1_802	74.074	243	258
WP_282974003.1	lcl|NZ_JQPU01000035.1_cds_WP_000667249.1_801	80.114	176	176
WP_282974003.1	lcl|NZ_JQPU01000035.1_cds_WP_001159758.1_740	38.889	180	176
WP_282974001.1	lcl|NZ_JQPU01000035.1_cds_WP_000406289.1_800	86.170	94	100
WP_282973999.1	lcl|NZ_JQPU01000035.1_cds_WP_000025488.1_799	82.428	313	313
