WP_004462903.1	lcl|NZ_RQGO01000005.1_cds_WP_135583224.1_127	62.821	78	106
WP_004472299.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	78.275	313	319
WP_004472299.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.165	316	319
WP_004472299.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	24.233	326	319
WP_004472299.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	24.309	181	319
WP_004472299.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	23.529	323	319
WP_004472299.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	25.731	171	319
WP_004472170.1	lcl|NZ_RQGO01000005.1_cds_WP_135583564.1_523	33.594	128	185
WP_004479538.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	30.255	314	329
WP_004479538.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	30.573	314	329
WP_004479538.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	26.190	336	329
WP_004479538.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	27.083	336	329
WP_004479538.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	27.545	334	329
WP_004479538.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	27.010	311	329
WP_004479538.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	25.157	318	329
WP_004479538.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	24.028	283	329
WP_004479538.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	25.000	268	329
WP_004479538.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	28.689	244	329
WP_004479538.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	21.875	256	329
WP_282974014.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	24.806	258	267
WP_282974014.1	lcl|NZ_RQGO01000019.1_cds_WP_135587830.1_1303	39.326	89	267
WP_282974014.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	23.944	213	267
WP_282974014.1	lcl|NZ_RQGO01000019.1_cds_WP_135587594.1_1137	26.519	181	267
WP_282974014.1	lcl|NZ_RQGO01000016.1_cds_WP_135585813.1_2701	28.718	195	267
WP_004472307.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.669	338	509
WP_004472307.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.669	338	509
WP_004479660.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	25.540	278	330
WP_004479660.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	27.899	276	330
WP_004479660.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	25.610	328	330
WP_004479660.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	26.136	264	330
WP_004479660.1	lcl|NZ_RQGO01000019.1_cds_WP_135587702.1_1202	35.135	111	330
WP_004479660.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	25.854	205	330
WP_004479660.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	23.242	327	330
WP_004479660.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	24.837	153	330
WP_004472322.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	35.393	356	366
WP_004472322.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	28.346	381	366
WP_004472322.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	29.178	353	366
WP_004472364.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	36.517	356	367
WP_004472364.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	28.191	376	367
WP_004472364.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	28.836	378	367
WP_004472364.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	25.070	359	367
