WP_004462903.1	lcl|NZ_JQOR01000010.1_cds_WP_000340715.1_287	95.402	87	106
WP_004472299.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	92.258	310	319
WP_004472299.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	25.382	327	319
WP_004472299.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	26.667	270	319
WP_004472299.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	23.368	291	319
WP_004472299.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	21.678	286	319
WP_004472299.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	24.012	329	319
WP_004479563.1	lcl|NZ_JQOR01000010.1_cds_WP_000604522.1_285	83.014	365	365
WP_004472170.1	lcl|NZ_JQOR01000010.1_cds_WP_000884059.1_284	94.595	185	185
WP_004472170.1	lcl|NZ_JQOR01000005.1_cds_WP_000351733.1_118	39.286	140	185
WP_004479538.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	93.902	328	329
WP_004479538.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	31.429	315	329
WP_004479538.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	29.552	335	329
WP_004479538.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	30.945	307	329
WP_004479538.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	29.721	323	329
WP_004479538.1	lcl|NZ_JQOR01000184.1_cds_WP_000709511.1_3503	29.429	333	329
WP_004479538.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	29.316	307	329
WP_004479538.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	28.720	289	329
WP_004479538.1	lcl|NZ_JQOR01000202.1_cds_WP_000475901.1_3638	27.132	258	329
WP_004479538.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	27.138	269	329
WP_004479538.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	30.292	274	329
WP_004479538.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	25.984	254	329
WP_004479538.1	lcl|NZ_JQOR01000010.1_cds_WP_000378097.1_263	26.163	172	329
WP_282974014.1	lcl|NZ_JQOR01000010.1_cds_WP_061251935.1_282	88.764	267	267
WP_282974014.1	lcl|NZ_JQOR01000077.1_cds_WP_000842260.1_2024	28.421	190	267
WP_282974014.1	lcl|NZ_JQOR01000043.1_cds_WP_000667727.1_1113	31.818	110	267
WP_282974014.1	lcl|NZ_JQOR01000055.1_cds_WP_000805357.1_1546	37.647	85	267
WP_004472307.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	87.598	508	509
WP_004472307.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	27.576	330	509
WP_004472307.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	28.889	90	509
WP_004472307.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	87.598	508	509
WP_004472307.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	27.576	330	509
WP_004472307.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	28.889	90	509
WP_004479660.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	92.424	330	330
WP_004479660.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	31.128	257	330
WP_004479660.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	25.461	271	330
WP_004479660.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	27.215	316	330
WP_004479660.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	25.816	337	330
WP_004479660.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	27.572	243	330
WP_004479660.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	30.078	256	330
WP_004479660.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	26.957	230	330
WP_004479660.1	lcl|NZ_JQOR01000222.1_cds_WP_000457972.1_3742	26.562	128	330
WP_004479660.1	lcl|NZ_JQOR01000184.1_cds_WP_000709511.1_3503	30.464	151	330
WP_004472322.1	lcl|NZ_JQOR01000010.1_cds_WP_001198107.1_279	93.169	366	366
WP_004472322.1	lcl|NZ_JQOR01000010.1_cds_WP_061251933.1_278	39.178	365	366
WP_004472322.1	lcl|NZ_JQOR01000202.1_cds_WP_061217456.1_3649	32.857	350	366
WP_004472322.1	lcl|NZ_JQOR01000039.1_cds_WP_061251957.1_939	27.177	379	366
WP_004472322.1	lcl|NZ_JQOR01000010.1_cds_WP_000172660.1_262	30.628	382	366
WP_004472322.1	lcl|NZ_JQOR01000010.1_cds_WP_002106355.1_268	32.659	346	366
WP_004472322.1	lcl|NZ_JQOR01000111.1_cds_WP_000538755.1_2705	29.692	357	366
WP_004472322.1	lcl|NZ_JQOR01000072.1_cds_WP_001982414.1_1909	31.053	190	366
WP_004472364.1	lcl|NZ_JQOR01000010.1_cds_WP_061251933.1_278	90.463	367	367
WP_004472364.1	lcl|NZ_JQOR01000010.1_cds_WP_001198107.1_279	39.452	365	367
WP_004472364.1	lcl|NZ_JQOR01000202.1_cds_WP_061217456.1_3649	36.712	365	367
WP_004472364.1	lcl|NZ_JQOR01000010.1_cds_WP_000172660.1_262	32.432	370	367
WP_004472364.1	lcl|NZ_JQOR01000111.1_cds_WP_000538755.1_2705	32.075	371	367
WP_004472364.1	lcl|NZ_JQOR01000010.1_cds_WP_002106355.1_268	40.171	234	367
WP_004472364.1	lcl|NZ_JQOR01000039.1_cds_WP_061251957.1_939	29.630	378	367
WP_004472364.1	lcl|NZ_JQOR01000072.1_cds_WP_001982414.1_1909	25.138	362	367
WP_004479653.1	lcl|NZ_JQOR01000010.1_cds_WP_000689744.1_277	85.662	544	544
WP_004479653.1	lcl|NZ_JQOR01000010.1_cds_WP_000689744.1_277	85.662	544	544
WP_004470185.1	lcl|NZ_JQOR01000010.1_cds_WP_061251932.1_276	89.811	265	265
WP_004470185.1	lcl|NZ_JQOR01000074.1_cds_WP_001002663.1_1954	43.210	243	265
WP_020783869.1	lcl|NZ_JQOR01000010.1_cds_WP_001246622.1_275	90.323	310	310
WP_020783869.1	lcl|NZ_JQOR01000041.1_cds_WP_000501205.1_1022	35.526	304	310
WP_020783869.1	lcl|NZ_JQOR01000058.1_cds_WP_001183714.1_1567	26.159	302	310
WP_020783869.1	lcl|NZ_JQOR01000047.1_cds_WP_000279894.1_1331	26.316	133	310
WP_020783869.1	lcl|NZ_JQOR01000010.1_cds_WP_001246622.1_275	90.323	310	310
WP_020783869.1	lcl|NZ_JQOR01000041.1_cds_WP_000501205.1_1022	35.526	304	310
WP_020783869.1	lcl|NZ_JQOR01000058.1_cds_WP_001183714.1_1567	26.159	302	310
WP_020783869.1	lcl|NZ_JQOR01000047.1_cds_WP_000279894.1_1331	26.316	133	310
WP_032912997.1	lcl|NZ_JQOR01000010.1_cds_WP_000479980.1_274	89.773	264	264
WP_004470135.1	lcl|NZ_JQOR01000010.1_cds_WP_000715958.1_273	91.473	129	130
WP_032912999.1	lcl|NZ_JQOR01000010.1_cds_WP_001088861.1_272	84.828	145	145
WP_004470037.1	lcl|NZ_JQOR01000010.1_cds_WP_061226679.1_271	90.045	221	221
WP_004470037.1	lcl|NZ_JQOR01000040.1_cds_WP_001082180.1_943	24.359	78	221
WP_004470037.1	lcl|NZ_JQOR01000129.1_cds_WP_001069831.1_2895	28.713	101	221
WP_004470188.1	lcl|NZ_JQOR01000010.1_cds_WP_000611594.1_270	78.286	175	177
WP_004470188.1	lcl|NZ_JQOR01000031.1_cds_WP_001206947.1_752	31.818	132	177
WP_282974009.1	lcl|NZ_JQOR01000010.1_cds_WP_061251931.1_269	84.712	399	408
WP_282974009.1	lcl|NZ_JQOR01000129.1_cds_WP_000347676.1_2894	25.561	223	408
WP_282974009.1	lcl|NZ_JQOR01000040.1_cds_WP_001082180.1_943	28.144	167	408
WP_004479640.1	lcl|NZ_JQOR01000010.1_cds_WP_002106355.1_268	82.865	356	362
WP_004479640.1	lcl|NZ_JQOR01000010.1_cds_WP_061251933.1_278	33.514	370	362
WP_004479640.1	lcl|NZ_JQOR01000039.1_cds_WP_061251957.1_939	30.591	389	362
WP_004479640.1	lcl|NZ_JQOR01000010.1_cds_WP_000172660.1_262	28.346	381	362
WP_004479640.1	lcl|NZ_JQOR01000010.1_cds_WP_001198107.1_279	30.747	348	362
WP_004479640.1	lcl|NZ_JQOR01000202.1_cds_WP_061217456.1_3649	30.795	302	362
WP_004479640.1	lcl|NZ_JQOR01000072.1_cds_WP_001982414.1_1909	23.269	361	362
WP_004479640.1	lcl|NZ_JQOR01000111.1_cds_WP_000538755.1_2705	28.175	252	362
WP_004479675.1	lcl|NZ_JQOR01000091.1_cds_WP_000007746.1_2371	61.333	225	229
WP_004479675.1	lcl|NZ_JQOR01000040.1_cds_WP_000462634.1_962	25.000	108	229
WP_004479675.1	lcl|NZ_JQOR01000113.1_cds_WP_000459784.1_2732	33.333	48	229
WP_050558826.1	lcl|NZ_JQOR01000010.1_cds_WP_061251937.1_267	47.826	69	71
WP_282974006.1	lcl|NZ_JQOR01000010.1_cds_WP_002068459.1_266	31.161	353	427
WP_282974006.1	lcl|NZ_JQOR01000010.1_cds_WP_001102879.1_265	28.455	246	427
WP_004479537.1	lcl|NZ_JQOR01000010.1_cds_WP_061251931.1_269	33.898	413	409
WP_004479537.1	lcl|NZ_JQOR01000040.1_cds_WP_001082180.1_943	26.829	123	409
WP_004479537.1	lcl|NZ_JQOR01000129.1_cds_WP_000347676.1_2894	23.649	148	409
WP_004479635.1	lcl|NZ_JQOR01000202.1_cds_WP_061217456.1_3649	39.071	366	367
WP_004479635.1	lcl|NZ_JQOR01000010.1_cds_WP_061251933.1_278	38.843	363	367
WP_004479635.1	lcl|NZ_JQOR01000010.1_cds_WP_001198107.1_279	33.056	360	367
WP_004479635.1	lcl|NZ_JQOR01000111.1_cds_WP_000538755.1_2705	37.110	353	367
WP_004479635.1	lcl|NZ_JQOR01000010.1_cds_WP_000172660.1_262	31.070	383	367
WP_004479635.1	lcl|NZ_JQOR01000039.1_cds_WP_061251957.1_939	27.441	379	367
WP_004479635.1	lcl|NZ_JQOR01000010.1_cds_WP_002106355.1_268	33.224	304	367
WP_004479635.1	lcl|NZ_JQOR01000072.1_cds_WP_001982414.1_1909	24.728	368	367
WP_282974003.1	lcl|NZ_JQOR01000077.1_cds_WP_001159758.1_2021	38.889	180	176
WP_282973999.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	25.890	309	313
WP_282973999.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	26.220	328	313
WP_282973999.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	28.391	317	313
WP_282973999.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	31.081	222	313
WP_282973999.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	25.564	266	313
WP_282973999.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	22.289	332	313
WP_282973999.1	lcl|NZ_JQOR01000202.1_cds_WP_001023240.1_3639	25.641	312	313
WP_282973999.1	lcl|NZ_JQOR01000222.1_cds_WP_000457972.1_3742	22.705	207	313
WP_282973999.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	22.300	287	313
WP_282973999.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	25.197	254	313
WP_032918755.1	lcl|NZ_JQOR01000202.1_cds_WP_000343395.1_3648	32.759	116	134
WP_004472325.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	29.658	263	311
WP_004472325.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	24.516	310	311
WP_004472325.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	27.165	254	311
WP_004472325.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	31.373	153	311
WP_004472325.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	24.427	262	311
WP_004472325.1	lcl|NZ_JQOR01000077.1_cds_WP_000642170.1_2022	27.723	101	311
WP_004472325.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	28.750	160	311
WP_004472325.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	25.000	276	311
WP_282973997.1	lcl|NZ_JQOR01000077.1_cds_WP_000282884.1_2019	30.579	121	362
WP_282973997.1	lcl|NZ_JQOR01000077.1_cds_WP_000854002.1_2020	24.066	241	362
WP_282973997.1	lcl|NZ_JQOR01000202.1_cds_WP_000560749.1_3650	33.028	109	362
