WP_004462903.1	lcl|NZ_RQEU01000014.1_cds_WP_123180187.1_1454	100.000	87	106
WP_004472299.1	lcl|NZ_RQEU01000014.1_cds_WP_135607540.1_1453	62.975	316	319
WP_004472299.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	24.419	258	319
WP_004472299.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	23.620	326	319
WP_004472299.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	23.891	293	319
WP_004472299.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	23.392	171	319
WP_004472299.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	21.455	275	319
WP_004472170.1	lcl|NZ_RQEU01000014.1_cds_WP_123180202.1_1439	38.547	179	185
WP_004472170.1	lcl|NZ_RQEU01000011.1_cds_WP_135607445.1_2685	37.671	146	185
WP_004479538.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	32.353	306	329
WP_004479538.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	29.808	312	329
WP_004479538.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	30.240	334	329
WP_004479538.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	29.841	315	329
WP_004479538.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	28.527	319	329
WP_004479538.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	26.190	336	329
WP_004479538.1	lcl|NZ_RQEU01000053.1_cds_WP_040913715.1_3627	28.788	330	329
WP_004479538.1	lcl|NZ_RQEU01000033.1_cds_WP_100737667.1_752	24.633	341	329
WP_004479538.1	lcl|NZ_RQEU01000033.1_cds_WP_100737905.1_584	27.160	243	329
WP_004479538.1	lcl|NZ_RQEU01000051.1_cds_WP_135608729.1_3267	27.599	279	329
WP_004479538.1	lcl|NZ_RQEU01000014.1_cds_WP_135607540.1_1453	23.473	311	329
WP_004479538.1	lcl|NZ_RQEU01000053.1_cds_WP_135608769.1_3574	28.279	244	329
WP_004479538.1	lcl|NZ_RQEU01000014.1_cds_WP_123180213.1_1427	26.829	246	329
WP_004479538.1	lcl|NZ_RQEU01000037.1_cds_WP_135608506.1_2351	25.746	268	329
WP_004479538.1	lcl|NZ_RQEU01000033.1_cds_WP_135608099.1_479	23.653	334	329
WP_282974014.1	lcl|NZ_RQEU01000014.1_cds_WP_123180186.1_1455	28.099	242	267
WP_282974014.1	lcl|NZ_RQEU01000014.1_cds_WP_123180232.1_1410	28.421	190	267
WP_282974014.1	lcl|NZ_RQEU01000033.1_cds_WP_135608260.1_937	34.831	89	267
WP_282974014.1	lcl|NZ_RQEU01000033.1_cds_WP_084492239.1_835	34.884	86	267
WP_282974014.1	lcl|NZ_RQEU01000030.1_cds_WP_205872856.1_3537	28.421	190	267
WP_004472307.1	lcl|NZ_RQEU01000010.1_cds_WP_100738198.1_3392	27.381	336	509
WP_004472307.1	lcl|NZ_RQEU01000010.1_cds_WP_010574788.1_3393	28.889	90	509
WP_004472307.1	lcl|NZ_RQEU01000010.1_cds_WP_100738198.1_3392	27.381	336	509
WP_004472307.1	lcl|NZ_RQEU01000010.1_cds_WP_010574788.1_3393	28.889	90	509
WP_004479660.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	26.937	271	330
WP_004479660.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	27.899	276	330
WP_004479660.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	25.826	333	330
WP_004479660.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	28.000	325	330
WP_004479660.1	lcl|NZ_RQEU01000033.1_cds_WP_135608099.1_479	26.437	261	330
WP_004479660.1	lcl|NZ_RQEU01000033.1_cds_WP_100737667.1_752	27.074	229	330
WP_004479660.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	28.159	277	330
WP_004479660.1	lcl|NZ_RQEU01000014.1_cds_WP_135607539.1_1451	27.564	156	330
WP_004479660.1	lcl|NZ_RQEU01000033.1_cds_WP_100737905.1_584	26.160	237	330
WP_004479660.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	25.899	139	330
WP_004479660.1	lcl|NZ_RQEU01000037.1_cds_WP_135608506.1_2351	26.562	128	330
WP_004479660.1	lcl|NZ_RQEU01000053.1_cds_WP_040913715.1_3627	30.464	151	330
WP_004472322.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	27.249	378	366
WP_004472322.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	30.618	356	366
WP_004472322.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	29.181	281	366
WP_004472322.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	30.270	185	366
WP_004472364.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	34.646	381	367
WP_004472364.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	30.585	376	367
WP_004472364.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	32.353	306	367
WP_004472364.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	25.414	362	367
WP_004470185.1	lcl|NZ_RQEU01000005.1_cds_WP_010575921.1_3739	41.564	243	265
WP_020783869.1	lcl|NZ_RQEU01000044.1_cds_WP_123179168.1_2091	36.184	304	310
WP_020783869.1	lcl|NZ_RQEU01000014.1_cds_WP_020986400.1_1613	27.206	272	310
WP_020783869.1	lcl|NZ_RQEU01000011.1_cds_WP_135607432.1_2634	26.316	133	310
WP_020783869.1	lcl|NZ_RQEU01000044.1_cds_WP_123179168.1_2091	36.184	304	310
WP_020783869.1	lcl|NZ_RQEU01000014.1_cds_WP_020986400.1_1613	27.206	272	310
WP_020783869.1	lcl|NZ_RQEU01000011.1_cds_WP_135607432.1_2634	26.316	133	310
WP_004470188.1	lcl|NZ_RQEU01000033.1_cds_WP_100737781.1_355	31.343	134	177
WP_282974009.1	lcl|NZ_RQEU01000044.1_cds_WP_135608612.1_2072	27.358	106	408
WP_004479640.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	30.077	389	362
WP_004479640.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	28.793	323	362
WP_004479640.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	22.006	359	362
WP_004479640.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	28.400	250	362
WP_004479675.1	lcl|NZ_RQEU01000014.1_cds_WP_135607542.1_1458	26.263	99	229
WP_004479675.1	lcl|NZ_RQEU01000011.1_cds_WP_010575066.1_2543	25.397	126	229
WP_004479675.1	lcl|NZ_RQEU01000033.1_cds_WP_010573091.1_378	24.390	82	229
WP_004479537.1	lcl|NZ_RQEU01000044.1_cds_WP_135608612.1_2072	21.854	151	409
WP_004479635.1	lcl|NZ_RQEU01000029.1_cds_WP_123179958.1_2875	35.143	350	367
WP_004479635.1	lcl|NZ_RQEU01000033.1_cds_WP_207765505.1_942	28.495	372	367
WP_004479635.1	lcl|NZ_RQEU01000014.1_cds_WP_135607543.1_1459	27.600	250	367
WP_004479635.1	lcl|NZ_RQEU01000033.1_cds_WP_040913053.1_821	25.507	345	367
WP_282974003.1	lcl|NZ_RQEU01000014.1_cds_WP_100736391.1_1413	39.444	180	176
WP_282973999.1	lcl|NZ_RQEU01000033.1_cds_WP_135608001.1_232	28.173	323	313
WP_282973999.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	27.302	315	313
WP_282973999.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	26.316	266	313
WP_282973999.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	23.676	321	313
WP_282973999.1	lcl|NZ_RQEU01000030.1_cds_WP_010576029.1_3536	23.828	256	313
WP_282973999.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	23.795	332	313
WP_282973999.1	lcl|NZ_RQEU01000037.1_cds_WP_135608506.1_2351	23.183	289	313
WP_282973999.1	lcl|NZ_RQEU01000014.1_cds_WP_135607540.1_1453	30.088	113	313
WP_282973999.1	lcl|NZ_RQEU01000051.1_cds_WP_135608729.1_3267	22.300	287	313
WP_004472325.1	lcl|NZ_RQEU01000014.1_cds_WP_010575169.1_1411	25.915	328	311
WP_004472325.1	lcl|NZ_RQEU01000033.1_cds_WP_205872855.1_102	26.689	296	311
WP_004472325.1	lcl|NZ_RQEU01000037.1_cds_WP_135608506.1_2351	27.350	234	311
WP_004472325.1	lcl|NZ_RQEU01000033.1_cds_WP_010573102.1_389	24.427	262	311
WP_004472325.1	lcl|NZ_RQEU01000051.1_cds_WP_135608729.1_3267	27.451	153	311
WP_004472325.1	lcl|NZ_RQEU01000014.1_cds_WP_123180180.1_1460	28.409	176	311
WP_004472325.1	lcl|NZ_RQEU01000033.1_cds_WP_100737905.1_584	30.328	122	311
WP_004472325.1	lcl|NZ_RQEU01000014.1_cds_WP_020985662.1_1412	26.724	116	311
WP_282973997.1	lcl|NZ_RQEU01000014.1_cds_WP_246835037.1_1414	24.590	122	362
WP_004479548.1	lcl|NZ_RQEU01000053.1_cds_WP_167882783.1_3590	42.908	282	595
WP_004479548.1	lcl|NZ_RQEU01000033.1_cds_WP_010573481.1_786	42.857	238	595
WP_004479548.1	lcl|NZ_RQEU01000014.1_cds_WP_123180189.1_1452	39.827	231	595
WP_004479548.1	lcl|NZ_RQEU01000033.1_cds_WP_135608032.1_300	42.254	213	595
WP_004479548.1	lcl|NZ_RQEU01000033.1_cds_WP_135608105.1_498	29.004	231	595
WP_004479548.1	lcl|NZ_RQEU01000037.1_cds_WP_100738648.1_2428	40.580	69	595
WP_004479548.1	lcl|NZ_RQEU01000014.1_cds_WP_020986459.1_1569	24.017	229	595
WP_004479548.1	lcl|NZ_RQEU01000029.1_cds_WP_135607818.1_2813	25.957	235	595
