WP_004462903.1	lcl|NZ_AHNI02000062.1_cds_WP_000340715.1_387	95.402	87	106
WP_004472299.1	lcl|NZ_AHNI02000062.1_cds_WP_000410268.1_386	90.221	317	319
WP_004472299.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	25.382	327	319
WP_004472299.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	21.377	276	319
WP_004472299.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	23.711	291	319
WP_004472299.1	lcl|NZ_AHNI02000062.1_cds_WP_000567886.1_332	23.478	230	319
WP_004472299.1	lcl|NZ_AHNI02000037.1_cds_WP_002064390.1_1358	22.093	258	319
WP_004472170.1	lcl|NZ_AHNI02000050.1_cds_WP_000351733.1_922	39.286	140	185
WP_004472170.1	lcl|NZ_AHNI02000062.1_cds_WP_001047906.1_354	35.028	177	185
WP_004479538.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	30.841	321	329
WP_004479538.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	31.429	315	329
WP_004479538.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	29.851	335	329
WP_004479538.1	lcl|NZ_AHNI02000037.1_cds_WP_002064390.1_1358	30.619	307	329
WP_004479538.1	lcl|NZ_AHNI02000035.1_cds_WP_000649924.1_1532	29.721	323	329
WP_004479538.1	lcl|NZ_AHNI02000062.1_cds_WP_000567886.1_332	28.618	304	329
WP_004479538.1	lcl|NZ_AHNI02000037.1_cds_WP_000709508.1_1348	29.129	333	329
WP_004479538.1	lcl|NZ_AHNI02000037.1_cds_WP_002108121.1_1378	28.720	289	329
WP_004479538.1	lcl|NZ_AHNI02000062.1_cds_WP_000410268.1_386	27.046	281	329
WP_004479538.1	lcl|NZ_AHNI02000062.1_cds_WP_000475907.1_329	26.250	240	329
WP_004479538.1	lcl|NZ_AHNI02000021.1_cds_WP_001074779.1_2632	29.412	272	329
