WP_004462903.1	lcl|NZ_AOVF01000047.1_cds_WP_000340715.1_684	95.402	87	106
WP_004472299.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	92.581	310	319
WP_004472299.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	27.037	270	319
WP_004472299.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	25.382	327	319
WP_004472299.1	lcl|NZ_AOVF01000047.1_cds_WP_000093099.1_705	53.968	63	319
WP_004472299.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	23.118	186	319
WP_004472299.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	23.368	291	319
WP_004472299.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	21.678	286	319
WP_004472299.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	24.012	329	319
WP_004479563.1	lcl|NZ_AOVF01000047.1_cds_WP_000604524.1_686	83.562	365	365
WP_004472170.1	lcl|NZ_AOVF01000047.1_cds_WP_000884059.1_687	94.595	185	185
WP_004472170.1	lcl|NZ_AOVF01000084.1_cds_WP_000351733.1_1786	39.286	140	185
WP_004479538.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	92.988	328	329
WP_004479538.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	31.429	315	329
WP_004479538.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	31.629	313	329
WP_004479538.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	29.552	335	329
WP_004479538.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	30.945	307	329
WP_004479538.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	29.721	323	329
WP_004479538.1	lcl|NZ_AOVF01000045.1_cds_WP_000709511.1_679	29.429	333	329
WP_004479538.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	29.316	307	329
WP_004479538.1	lcl|NZ_AOVF01000047.1_cds_WP_000601375.1_741	25.632	277	329
WP_004479538.1	lcl|NZ_AOVF01000062.1_cds_WP_000688695.1_1093	28.720	289	329
