WP_004462903.1	lcl|NZ_AOGY02000051.1_cds_WP_002983174.1_1829	61.972	71	106
WP_004472299.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	78.457	311	319
WP_004472299.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	28.571	315	319
WP_004472299.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	24.233	326	319
WP_004472299.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	23.404	329	319
WP_004472299.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	24.615	195	319
WP_004472170.1	lcl|NZ_AOGY02000051.1_cds_WP_002982621.1_1811	29.518	166	185
WP_004472170.1	lcl|NZ_AOGY02000065.1_cds_WP_002987403.1_966	31.953	169	185
WP_004479538.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	31.646	316	329
WP_004479538.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	29.936	314	329
WP_004479538.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	28.339	307	329
WP_004479538.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	27.273	341	329
WP_004479538.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	27.796	313	329
WP_004479538.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	26.126	333	329
WP_004479538.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	26.022	269	329
WP_004479538.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	26.266	316	329
WP_004479538.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	27.174	276	329
WP_004479538.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	27.381	252	329
WP_004479538.1	lcl|NZ_AOGY02000051.1_cds_WP_002982668.1_1779	24.706	255	329
WP_004479538.1	lcl|NZ_AOGY02000070.1_cds_WP_002988390.1_625	29.796	245	329
WP_004479538.1	lcl|NZ_AOGY02000039.1_cds_WP_198288770.1_2341	26.214	206	329
WP_004479538.1	lcl|NZ_AOGY02000062.1_cds_WP_002986389.1_1205	25.967	181	329
WP_004479538.1	lcl|NZ_AOGY02000051.1_cds_WP_002982959.1_1747	23.881	268	329
WP_004479538.1	lcl|NZ_AOGY02000051.1_cds_WP_002982783.1_1790	34.066	91	329
WP_004479538.1	lcl|NZ_AOGY02000061.1_cds_WP_002985415.1_1330	24.000	125	329
WP_282974014.1	lcl|NZ_AOGY02000051.1_cds_WP_002982350.1_1788	23.830	235	267
WP_282974014.1	lcl|NZ_AOGY02000051.1_cds_WP_002982282.1_1686	24.031	258	267
