WP_004462903.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	95.402	87	106
WP_004472299.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	89.905	317	319
WP_004472299.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	21.379	290	319
WP_004472299.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	22.936	327	319
WP_004472299.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	25.789	190	319
WP_004472299.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	22.867	293	319
WP_004472299.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	23.397	312	319
WP_004472299.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	23.392	171	319
WP_004472170.1	lcl|NZ_JADDWV010000230.1_cds_WP_002750963.1_1810	35.616	146	185
WP_004472170.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669938.1_1106	35.028	177	185
WP_004479538.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	31.661	319	329
WP_004479538.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	29.524	315	329
WP_004479538.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	30.149	335	329
WP_004479538.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	31.190	311	329
WP_004479538.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	28.289	304	329
WP_004479538.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	29.154	319	329
WP_004479538.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	28.182	330	329
WP_004479538.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	26.100	341	329
WP_004479538.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	25.694	288	329
WP_004479538.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	26.908	249	329
WP_004479538.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	26.792	265	329
WP_004479538.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	25.632	277	329
WP_004479538.1	lcl|NZ_JADDWV010000254.1_cds_WP_193817227.1_2226	27.049	244	329
WP_004479538.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	23.442	337	329
WP_282974014.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816901.1_1088	27.391	230	267
WP_282974014.1	lcl|NZ_JADDWV010000165.1_cds_WP_011669974.1_832	28.042	189	267
WP_282974014.1	lcl|NZ_JADDWV010000003.1_cds_WP_002766579.1_2622	27.568	185	267
WP_282974014.1	lcl|NZ_JADDWV010000006.1_cds_WP_061208961.1_2953	32.258	93	267
WP_282974014.1	lcl|NZ_JADDWV010000136.1_cds_WP_193816742.1_454	25.926	189	267
WP_004472307.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817070.1_1669	27.551	294	509
WP_004472307.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751286.1_1670	28.889	90	509
WP_004472307.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817070.1_1669	27.551	294	509
WP_004472307.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751286.1_1670	28.889	90	509
WP_004479660.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	27.473	273	330
WP_004479660.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	23.985	271	330
WP_004479660.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	26.846	298	330
WP_004479660.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	26.582	316	330
WP_004479660.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	29.091	165	330
WP_004479660.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	27.044	318	330
WP_004479660.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	24.898	245	330
WP_004479660.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	26.056	142	330
WP_004479660.1	lcl|NZ_JADDWV010000013.1_cds_WP_081101368.1_442	28.125	128	330
WP_004479660.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	25.000	240	330
WP_004479660.1	lcl|NZ_JADDWV010000254.1_cds_WP_193817227.1_2226	25.926	297	330
WP_004479660.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	30.464	151	330
WP_004472322.1	lcl|NZ_JADDWV010000165.1_cds_WP_061208080.1_825	32.849	344	366
WP_004472322.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669926.1_264	36.431	269	366
WP_004472322.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	27.704	379	366
WP_004472322.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817014.1_1447	29.223	373	366
WP_004472322.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669923.1_261	38.350	206	366
WP_004472322.1	lcl|NZ_JADDWV010000223.1_cds_WP_002753888.1_1592	28.455	369	366
WP_004472322.1	lcl|NZ_JADDWV010000070.1_cds_WP_061208874.1_2987	29.189	185	366
WP_004472364.1	lcl|NZ_JADDWV010000165.1_cds_WP_061208080.1_825	37.143	350	367
WP_004472364.1	lcl|NZ_JADDWV010000223.1_cds_WP_002753888.1_1592	35.356	379	367
WP_004472364.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817014.1_1447	31.200	375	367
WP_004472364.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	31.383	376	367
WP_004472364.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669923.1_261	33.475	236	367
WP_004472364.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669926.1_264	29.586	338	367
WP_004472364.1	lcl|NZ_JADDWV010000070.1_cds_WP_061208874.1_2987	25.138	362	367
WP_004470185.1	lcl|NZ_JADDWV010000011.1_cds_WP_011669455.1_287	41.296	247	265
WP_020783869.1	lcl|NZ_JADDWV010000145.1_cds_WP_061207877.1_584	36.184	304	310
WP_020783869.1	lcl|NZ_JADDWV010000160.1_cds_WP_002750067.1_766	26.710	307	310
WP_020783869.1	lcl|NZ_JADDWV010000008.1_cds_WP_002727177.1_3278	28.571	133	310
WP_020783869.1	lcl|NZ_JADDWV010000145.1_cds_WP_061207877.1_584	36.184	304	310
WP_020783869.1	lcl|NZ_JADDWV010000160.1_cds_WP_002750067.1_766	26.710	307	310
WP_020783869.1	lcl|NZ_JADDWV010000008.1_cds_WP_002727177.1_3278	28.571	133	310
WP_004470037.1	lcl|NZ_JADDWV010000115.1_cds_WP_004779550.1_270	33.019	106	221
WP_004470188.1	lcl|NZ_JADDWV010000159.1_cds_WP_002756073.1_730	31.818	132	177
WP_282974009.1	lcl|NZ_JADDWV010000135.1_cds_WP_011669711.1_446	26.577	222	408
WP_282974009.1	lcl|NZ_JADDWV010000144.1_cds_WP_193816773.1_556	24.405	168	408
WP_004479640.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817014.1_1447	33.508	382	362
WP_004479640.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	30.591	389	362
WP_004479640.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669923.1_261	40.465	215	362
WP_004479640.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669926.1_264	37.168	226	362
WP_004479640.1	lcl|NZ_JADDWV010000165.1_cds_WP_061208080.1_825	33.333	306	362
WP_004479640.1	lcl|NZ_JADDWV010000070.1_cds_WP_061208874.1_2987	23.398	359	362
WP_004479640.1	lcl|NZ_JADDWV010000223.1_cds_WP_002753888.1_1592	28.571	252	362
WP_004479675.1	lcl|NZ_JADDWV010000224.1_cds_WP_011671212.1_1630	24.390	82	229
WP_004479537.1	lcl|NZ_JADDWV010000144.1_cds_WP_193816773.1_556	23.596	178	409
WP_004479635.1	lcl|NZ_JADDWV010000165.1_cds_WP_061208080.1_825	39.344	366	367
WP_004479635.1	lcl|NZ_JADDWV010000223.1_cds_WP_002753888.1_1592	35.244	349	367
WP_004479635.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817014.1_1447	29.730	370	367
WP_004479635.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	27.441	379	367
WP_004479635.1	lcl|NZ_JADDWV010000115.1_cds_WP_011669926.1_264	27.869	305	367
WP_004479635.1	lcl|NZ_JADDWV010000070.1_cds_WP_061208874.1_2987	25.217	345	367
WP_282974003.1	lcl|NZ_JADDWV010000165.1_cds_WP_002727916.1_829	40.678	177	176
WP_282973999.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	28.173	323	313
WP_282973999.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	29.180	305	313
WP_282973999.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	26.899	316	313
WP_282973999.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	25.442	283	313
WP_282973999.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	28.879	232	313
WP_282973999.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	22.687	335	313
WP_282973999.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	23.739	337	313
WP_282973999.1	lcl|NZ_JADDWV010000013.1_cds_WP_081101368.1_442	22.705	207	313
WP_282973999.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	21.724	290	313
WP_032918755.1	lcl|NZ_JADDWV010000165.1_cds_WP_002727923.1_824	35.345	116	134
WP_004472325.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	25.000	332	311
WP_004472325.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	28.736	174	311
WP_004472325.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	23.643	258	311
WP_004472325.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	27.749	191	311
WP_004472325.1	lcl|NZ_JADDWV010000013.1_cds_WP_081101368.1_442	27.350	234	311
WP_004472325.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	24.046	262	311
WP_004472325.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	24.913	289	311
WP_004472325.1	lcl|NZ_JADDWV010000165.1_cds_WP_061221476.1_830	26.471	136	311
WP_004472325.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	24.837	153	311
WP_282973997.1	lcl|NZ_JADDWV010000165.1_cds_WP_011669970.1_827	25.210	119	362
WP_282973997.1	lcl|NZ_JADDWV010000165.1_cds_WP_061221477.1_828	24.653	288	362
WP_004479548.1	lcl|NZ_JADDWV010000209.1_cds_WP_061207593.1_1248	42.553	282	595
WP_004479548.1	lcl|NZ_JADDWV010000214.1_cds_WP_193817007.1_1435	41.322	242	595
WP_004479548.1	lcl|NZ_JADDWV010000173.1_cds_WP_193816858.1_907	43.192	213	595
WP_004479548.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817015.1_1448	32.547	212	595
WP_004479548.1	lcl|NZ_JADDWV010000037.1_cds_WP_061208213.1_2553	26.222	225	595
WP_004479548.1	lcl|NZ_JADDWV010000032.1_cds_WP_002739451.1_2428	24.167	240	595
WP_004479548.1	lcl|NZ_JADDWV010000151.1_cds_WP_061207927.1_660	38.158	76	595
WP_004479548.1	lcl|NZ_JADDWV010000217.1_cds_WP_061208575.1_1465	27.607	163	595
WP_004479548.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751341.1_1675	27.966	236	595
WP_004479548.1	lcl|NZ_JADDWV010000243.1_cds_WP_193817159.1_2026	29.515	227	595
WP_004479548.1	lcl|NZ_JADDWV010000047.1_cds_WP_002725984.1_2688	27.586	174	595
WP_004479548.1	lcl|NZ_JADDWV010000230.1_cds_WP_193817089.1_1775	24.609	256	595
WP_004479548.1	lcl|NZ_JADDWV010000031.1_cds_WP_193816338.1_2391	27.742	155	595
WP_004479548.1	lcl|NZ_JADDWV010000230.1_cds_WP_011670070.1_1811	27.083	192	595
WP_004479548.1	lcl|NZ_JADDWV010000060.1_cds_WP_061208076.1_2806	27.011	174	595
WP_004479548.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817064.1_1658	32.515	163	595
WP_004479548.1	lcl|NZ_JADDWV010000192.1_cds_WP_002726143.1_1035	34.426	61	595
WP_004479548.1	lcl|NZ_JADDWV010000073.1_cds_WP_061209175.1_3053	31.250	80	595
WP_004479548.1	lcl|NZ_JADDWV010000244.1_cds_WP_061208842.1_2044	33.871	62	595
WP_004479548.1	lcl|NZ_JADDWV010000209.1_cds_WP_061207593.1_1248	42.553	282	595
WP_004479548.1	lcl|NZ_JADDWV010000214.1_cds_WP_193817007.1_1435	41.322	242	595
WP_004479548.1	lcl|NZ_JADDWV010000173.1_cds_WP_193816858.1_907	43.192	213	595
WP_004479548.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817015.1_1448	32.547	212	595
WP_004479548.1	lcl|NZ_JADDWV010000037.1_cds_WP_061208213.1_2553	26.222	225	595
WP_004479548.1	lcl|NZ_JADDWV010000032.1_cds_WP_002739451.1_2428	24.167	240	595
WP_004479548.1	lcl|NZ_JADDWV010000151.1_cds_WP_061207927.1_660	38.158	76	595
WP_004479548.1	lcl|NZ_JADDWV010000217.1_cds_WP_061208575.1_1465	27.607	163	595
WP_004479548.1	lcl|NZ_JADDWV010000225.1_cds_WP_002751341.1_1675	27.966	236	595
WP_004479548.1	lcl|NZ_JADDWV010000243.1_cds_WP_193817159.1_2026	29.515	227	595
WP_004479548.1	lcl|NZ_JADDWV010000047.1_cds_WP_002725984.1_2688	27.586	174	595
WP_004479548.1	lcl|NZ_JADDWV010000230.1_cds_WP_193817089.1_1775	24.609	256	595
WP_004479548.1	lcl|NZ_JADDWV010000031.1_cds_WP_193816338.1_2391	27.742	155	595
WP_004479548.1	lcl|NZ_JADDWV010000230.1_cds_WP_011670070.1_1811	27.083	192	595
WP_004479548.1	lcl|NZ_JADDWV010000060.1_cds_WP_061208076.1_2806	27.011	174	595
WP_004479548.1	lcl|NZ_JADDWV010000225.1_cds_WP_193817064.1_1658	32.515	163	595
WP_004479548.1	lcl|NZ_JADDWV010000192.1_cds_WP_002726143.1_1035	34.426	61	595
WP_004479548.1	lcl|NZ_JADDWV010000073.1_cds_WP_061209175.1_3053	31.250	80	595
WP_004479548.1	lcl|NZ_JADDWV010000244.1_cds_WP_061208842.1_2044	33.871	62	595
WP_004479686.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	71.733	329	330
WP_004479686.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	30.619	307	330
WP_004479686.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	28.707	317	330
WP_004479686.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	28.614	332	330
WP_004479686.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	29.231	325	330
WP_004479686.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	28.840	319	330
WP_004479686.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	27.187	320	330
WP_004479686.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	26.786	336	330
WP_004479686.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	23.118	186	330
WP_004479686.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	25.500	200	330
WP_004479686.1	lcl|NZ_JADDWV010000254.1_cds_WP_193817227.1_2226	24.670	227	330
WP_004479686.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	23.132	281	330
WP_004479686.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	25.203	246	330
WP_282973995.1	lcl|NZ_JADDWV010000177.1_cds_WP_193816865.1_953	29.581	382	387
WP_282973995.1	lcl|NZ_JADDWV010000215.1_cds_WP_193817014.1_1447	26.842	380	387
