WP_004462903.1	lcl|NZ_JQPH01000046.1_cds_WP_000340715.1_1243	95.402	87	106
WP_004472299.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	92.581	310	319
WP_004472299.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	24.771	327	319
WP_004472299.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	26.667	270	319
WP_004472299.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	23.118	186	319
WP_004472299.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	23.368	291	319
WP_004472299.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	24.012	329	319
WP_004472299.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	21.678	286	319
WP_004479563.1	lcl|NZ_JQPH01000046.1_cds_WP_000604524.1_1241	83.562	365	365
WP_004472170.1	lcl|NZ_JQPH01000046.1_cds_WP_000884059.1_1240	94.595	185	185
WP_004472170.1	lcl|NZ_JQPH01000175.1_cds_WP_000351733.1_3444	39.286	140	185
WP_004479538.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	93.598	328	329
WP_004479538.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	31.429	315	329
WP_004479538.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	31.629	313	329
WP_004479538.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	29.552	335	329
WP_004479538.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	30.945	307	329
WP_004479538.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	29.721	323	329
WP_004479538.1	lcl|NZ_JQPH01000136.1_cds_WP_000709511.1_2923	29.429	333	329
WP_004479538.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	29.316	307	329
WP_004479538.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	25.632	277	329
WP_004479538.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	28.720	289	329
WP_004479538.1	lcl|NZ_JQPH01000046.1_cds_WP_000475904.1_1169	27.536	276	329
WP_004479538.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	27.509	269	329
WP_004479538.1	lcl|NZ_JQPH01000079.1_cds_WP_061233954.1_1968	30.292	274	329
WP_004479538.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	27.778	324	329
WP_004479538.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	25.591	254	329
WP_282974014.1	lcl|NZ_JQPH01000046.1_cds_WP_061233877.1_1238	88.390	267	267
WP_282974014.1	lcl|NZ_JQPH01000046.1_cds_WP_000859505.1_1181	26.442	208	267
WP_282974014.1	lcl|NZ_JQPH01000046.1_cds_WP_000800438.1_1209	26.178	191	267
WP_282974014.1	lcl|NZ_JQPH01000046.1_cds_WP_000842260.1_1151	28.421	190	267
WP_282974014.1	lcl|NZ_JQPH01000013.1_cds_WP_000667727.1_184	31.818	110	267
WP_282974014.1	lcl|NZ_JQPH01000052.1_cds_WP_000805357.1_1292	37.647	85	267
WP_004472307.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	87.795	508	509
WP_004472307.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	27.134	328	509
WP_004472307.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	28.889	90	509
WP_004472307.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	87.795	508	509
WP_004472307.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	27.134	328	509
WP_004472307.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	28.889	90	509
WP_004479660.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	92.121	330	330
WP_004479660.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	30.739	257	330
WP_004479660.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	25.092	271	330
WP_004479660.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	27.068	266	330
WP_004479660.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	27.215	316	330
WP_004479660.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	25.816	337	330
WP_004479660.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	27.160	243	330
WP_004479660.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	30.078	256	330
WP_004479660.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	26.957	230	330
WP_004479660.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	26.182	275	330
WP_004479660.1	lcl|NZ_JQPH01000040.1_cds_WP_000457972.1_1000	26.562	128	330
WP_004479660.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	26.148	283	330
WP_004479660.1	lcl|NZ_JQPH01000136.1_cds_WP_000709511.1_2923	30.464	151	330
