WP_004462903.1	lcl|NZ_AFLP01000207.1_cds_WP_000340715.1_1625	95.402	87	106
WP_004472299.1	lcl|NZ_AFLP01000207.1_cds_WP_000410273.1_1624	92.581	310	319
WP_004472299.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	27.037	270	319
WP_004472299.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	25.382	327	319
WP_004472299.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	28.485	330	319
WP_004472299.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	23.118	186	319
WP_004472299.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	23.368	291	319
WP_004472299.1	lcl|NZ_AFLP01000207.1_cds_WP_001067557.1_1618	24.012	329	319
WP_004472299.1	lcl|NZ_AFLP01000289.1_cds_WP_002064390.1_738	22.093	258	319
WP_004479563.1	lcl|NZ_AFLP01000207.1_cds_WP_000604524.1_1623	83.562	365	365
WP_004472170.1	lcl|NZ_AFLP01000207.1_cds_WP_000884059.1_1622	94.595	185	185
WP_004472170.1	lcl|NZ_AFLP01000193.1_cds_WP_000351733.1_1762	39.286	140	185
WP_004479538.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	92.988	328	329
WP_004479538.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	31.429	315	329
WP_004479538.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	31.949	313	329
WP_004479538.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	29.552	335	329
WP_004479538.1	lcl|NZ_AFLP01000289.1_cds_WP_002064390.1_738	30.619	307	329
WP_004479538.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	29.721	323	329
WP_004479538.1	lcl|NZ_AFLP01000297.1_cds_WP_000709511.1_712	29.429	333	329
WP_004479538.1	lcl|NZ_AFLP01000207.1_cds_WP_001067557.1_1618	29.316	307	329
WP_004479538.1	lcl|NZ_AFLP01000076.1_cds_WP_000601375.1_3049	25.632	277	329
WP_004479538.1	lcl|NZ_AFLP01000117.1_cds_WP_000688698.1_2469	28.720	289	329
WP_004479538.1	lcl|NZ_AFLP01000076.1_cds_WP_000475897.1_3041	27.132	258	329
WP_004479538.1	lcl|NZ_AFLP01000207.1_cds_WP_000410273.1_1624	27.509	269	329
WP_004479538.1	lcl|NZ_AFLP01000155.1_cds_WP_001074779.1_2077	29.412	272	329
WP_004479538.1	lcl|NZ_AFLP01000076.1_cds_WP_000487319.1_3051	27.778	324	329
WP_004479538.1	lcl|NZ_AFLP01000261.1_cds_WP_001003563.1_977	25.591	254	329
WP_282974014.1	lcl|NZ_AFLP01000207.1_cds_WP_000774259.1_1620	89.139	267	267
WP_282974014.1	lcl|NZ_AFLP01000076.1_cds_WP_000859505.1_3052	26.442	208	267
WP_282974014.1	lcl|NZ_AFLP01000076.1_cds_WP_000800439.1_3071	26.178	191	267
WP_282974014.1	lcl|NZ_AFLP01000076.1_cds_WP_000842260.1_3023	28.421	190	267
WP_282974014.1	lcl|NZ_AFLP01000113.1_cds_WP_000667727.1_2536	31.818	110	267
WP_282974014.1	lcl|NZ_AFLP01000063.1_cds_WP_000805357.1_3362	37.647	85	267
WP_004472307.1	lcl|NZ_AFLP01000207.1_cds_WP_000612799.1_1619	88.386	508	509
WP_004472307.1	lcl|NZ_AFLP01000082.1_cds_WP_000291581.1_2871	27.576	330	509
WP_004472307.1	lcl|NZ_AFLP01000082.1_cds_WP_000364504.1_2872	28.889	90	509
WP_004472307.1	lcl|NZ_AFLP01000207.1_cds_WP_000612799.1_1619	88.386	508	509
WP_004472307.1	lcl|NZ_AFLP01000082.1_cds_WP_000291581.1_2871	27.576	330	509
WP_004472307.1	lcl|NZ_AFLP01000082.1_cds_WP_000364504.1_2872	28.889	90	509
WP_004479660.1	lcl|NZ_AFLP01000207.1_cds_WP_001067557.1_1618	92.424	330	330
WP_004479660.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	31.128	257	330
WP_004479660.1	lcl|NZ_AFLP01000289.1_cds_WP_002064390.1_738	25.830	271	330
WP_004479660.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	27.444	266	330
WP_004479660.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	27.215	316	330
WP_004479660.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	25.816	337	330
WP_004479660.1	lcl|NZ_AFLP01000261.1_cds_WP_001003563.1_977	26.749	243	330
WP_004479660.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	30.078	256	330
WP_004479660.1	lcl|NZ_AFLP01000117.1_cds_WP_000688698.1_2469	26.087	230	330
WP_004479660.1	lcl|NZ_AFLP01000076.1_cds_WP_000601375.1_3049	26.182	275	330
WP_004479660.1	lcl|NZ_AFLP01000277.1_cds_WP_000457972.1_815	26.562	128	330
WP_004479660.1	lcl|NZ_AFLP01000076.1_cds_WP_000487319.1_3051	26.148	283	330
WP_004479660.1	lcl|NZ_AFLP01000297.1_cds_WP_000709511.1_712	30.464	151	330
WP_004472322.1	lcl|NZ_AFLP01000207.1_cds_WP_001198107.1_1617	93.169	366	366
WP_004472322.1	lcl|NZ_AFLP01000207.1_cds_WP_000608291.1_1616	38.904	365	366
WP_004472322.1	lcl|NZ_AFLP01000076.1_cds_WP_000575181.1_3030	32.286	350	366
WP_004472322.1	lcl|NZ_AFLP01000076.1_cds_WP_000346041.1_3068	28.267	375	366
WP_004472322.1	lcl|NZ_AFLP01000117.1_cds_WP_001281953.1_2485	27.177	379	366
WP_004472322.1	lcl|NZ_AFLP01000054.1_cds_WP_000538755.1_3607	29.692	357	366
WP_004472322.1	lcl|NZ_AFLP01000076.1_cds_WP_000947841.1_3075	25.217	345	366
