WP_004462903.1	lcl|NZ_AFLV02000009.1_cds_WP_002614501.1_3448	93.103	87	106
WP_004472299.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	89.711	311	319
WP_004472299.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	25.000	324	319
WP_004472299.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	21.053	285	319
WP_004472299.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	23.348	227	319
WP_004472299.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	24.573	293	319
WP_004472299.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	23.263	331	319
WP_004472170.1	lcl|NZ_AFLV02000053.1_cds_WP_002630958.1_1619	34.247	146	185
WP_004472170.1	lcl|NZ_AFLV02000009.1_cds_WP_004498097.1_3482	35.028	177	185
WP_004479538.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	30.841	321	329
WP_004479538.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	29.641	334	329
WP_004479538.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	29.841	315	329
WP_004479538.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	31.190	311	329
WP_004479538.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	28.947	304	329
WP_004479538.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	29.560	318	329
WP_004479538.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	25.970	335	329
WP_004479538.1	lcl|NZ_AFLV02000023.1_cds_WP_004495465.1_2602	28.261	322	329
WP_004479538.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	25.882	340	329
WP_004479538.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	25.882	340	329
WP_004479538.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	27.273	264	329
WP_004479538.1	lcl|NZ_AFLV02000009.1_cds_WP_002614509.1_3504	27.174	276	329
WP_004479538.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	27.273	275	329
WP_004479538.1	lcl|NZ_AFLV02000001.1_cds_WP_004495316.1_4028	27.459	244	329
WP_004479538.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	23.333	330	329
WP_282974014.1	lcl|NZ_AFLV02000009.1_cds_WP_004497932.1_3500	26.293	232	267
WP_282974014.1	lcl|NZ_AFLV02000021.1_cds_WP_002620407.1_2831	28.421	190	267
WP_282974014.1	lcl|NZ_AFLV02000038.1_cds_WP_004499478.1_2300	28.426	197	267
WP_282974014.1	lcl|NZ_AFLV02000058.1_cds_WP_026054267.1_1257	26.486	185	267
WP_282974014.1	lcl|NZ_AFLV02000023.1_cds_WP_004495535.1_2648	27.895	190	267
WP_004472307.1	lcl|NZ_AFLV02000003.1_cds_WP_004498450.1_3876	27.619	315	509
WP_004472307.1	lcl|NZ_AFLV02000003.1_cds_WP_004498493.1_3875	28.889	90	509
WP_004472307.1	lcl|NZ_AFLV02000003.1_cds_WP_004498450.1_3876	27.619	315	509
WP_004472307.1	lcl|NZ_AFLV02000003.1_cds_WP_004498493.1_3875	28.889	90	509
WP_004479660.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	27.473	273	330
WP_004479660.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	23.636	275	330
WP_004479660.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	27.899	276	330
WP_004479660.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	24.699	332	330
WP_004479660.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	26.457	223	330
WP_004479660.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	26.457	223	330
WP_004479660.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	30.800	250	330
WP_004479660.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	23.755	261	330
WP_004479660.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	26.056	142	330
WP_004479660.1	lcl|NZ_AFLV02000082.1_cds_WP_036075540.1_186	28.125	128	330
WP_004479660.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	26.230	244	330
WP_004479660.1	lcl|NZ_AFLV02000001.1_cds_WP_004495316.1_4028	24.252	301	330
WP_004472322.1	lcl|NZ_AFLV02000021.1_cds_WP_004499131.1_2839	33.140	344	366
WP_004472322.1	lcl|NZ_AFLV02000009.1_cds_WP_004498728.1_3459	34.967	306	366
WP_004472322.1	lcl|NZ_AFLV02000038.1_cds_WP_002621621.1_2305	27.441	379	366
WP_004472322.1	lcl|NZ_AFLV02000009.1_cds_WP_004494858.1_3476	29.223	373	366
WP_004472322.1	lcl|NZ_AFLV02000009.1_cds_WP_004494837.1_3456	38.350	206	366
WP_004472322.1	lcl|NZ_AFLV02000058.1_cds_WP_002615575.1_1197	30.362	359	366
WP_004472322.1	lcl|NZ_AFLV02000059.1_cds_WP_004500179.1_1186	29.189	185	366
WP_004472322.1	lcl|NZ_AFLV02000061.1_cds_WP_004500179.1_1092	29.189	185	366
WP_004472364.1	lcl|NZ_AFLV02000021.1_cds_WP_004499131.1_2839	39.237	367	367
WP_004472364.1	lcl|NZ_AFLV02000058.1_cds_WP_002615575.1_1197	34.565	379	367
WP_004472364.1	lcl|NZ_AFLV02000009.1_cds_WP_004494858.1_3476	30.667	375	367
WP_004472364.1	lcl|NZ_AFLV02000038.1_cds_WP_002621621.1_2305	31.117	376	367
WP_004472364.1	lcl|NZ_AFLV02000009.1_cds_WP_004498728.1_3459	30.178	338	367
WP_004472364.1	lcl|NZ_AFLV02000009.1_cds_WP_004494837.1_3456	33.051	236	367
WP_004472364.1	lcl|NZ_AFLV02000059.1_cds_WP_004500179.1_1186	24.586	362	367
WP_004472364.1	lcl|NZ_AFLV02000061.1_cds_WP_004500179.1_1092	24.586	362	367
WP_004470185.1	lcl|NZ_AFLV02000058.1_cds_WP_004496886.1_1202	42.105	247	265
WP_020783869.1	lcl|NZ_AFLV02000039.1_cds_WP_004499599.1_2137	36.513	304	310
WP_020783869.1	lcl|NZ_AFLV02000081.1_cds_WP_002619450.1_230	27.362	307	310
WP_020783869.1	lcl|NZ_AFLV02000065.1_cds_WP_004500439.1_776	25.641	156	310
WP_020783869.1	lcl|NZ_AFLV02000039.1_cds_WP_004499599.1_2137	36.513	304	310
WP_020783869.1	lcl|NZ_AFLV02000081.1_cds_WP_002619450.1_230	27.362	307	310
WP_020783869.1	lcl|NZ_AFLV02000065.1_cds_WP_004500439.1_776	25.641	156	310
WP_004470037.1	lcl|NZ_AFLV02000009.1_cds_WP_004498694.1_3465	30.070	143	221
