WP_004462903.1	lcl|NZ_AHNV02000163.1_cds_WP_000340715.1_1974	95.402	87	106
WP_004472299.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	92.581	310	319
WP_004472299.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	25.382	327	319
WP_004472299.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	26.667	270	319
WP_004472299.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	21.455	275	319
WP_004472299.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	23.478	230	319
WP_004472299.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	23.368	291	319
WP_004472299.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	21.678	286	319
WP_004472299.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	24.012	329	319
WP_004479563.1	lcl|NZ_AHNV02000163.1_cds_WP_000604524.1_1976	83.562	365	365
WP_004472170.1	lcl|NZ_AHNV02000163.1_cds_WP_000884059.1_1977	94.595	185	185
WP_004472170.1	lcl|NZ_AHNV02000058.1_cds_WP_000351733.1_3524	39.286	140	185
WP_004472170.1	lcl|NZ_AHNV02000105.1_cds_LEP1GSC109_RS16705_2859	41.135	141	185
WP_004479538.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	93.902	328	329
WP_004479538.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	30.721	319	329
WP_004479538.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	31.429	315	329
WP_004479538.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	29.552	335	329
WP_004479538.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	30.945	307	329
WP_004479538.1	lcl|NZ_AHNV02000204.1_cds_WP_000649925.1_905	29.721	323	329
WP_004479538.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	28.618	304	329
WP_004479538.1	lcl|NZ_AHNV02000183.1_cds_WP_000709508.1_1521	29.129	333	329
WP_004479538.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	29.316	307	329
WP_004479538.1	lcl|NZ_AHNV02000183.1_cds_WP_000688696.1_1550	28.720	289	329
WP_004479538.1	lcl|NZ_AHNV02000035.1_cds_WP_000475904.1_4003	27.536	276	329
WP_004479538.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	27.509	269	329
WP_004479538.1	lcl|NZ_AHNV02000268.1_cds_WP_000475907.1_217	26.250	240	329
WP_004479538.1	lcl|NZ_AHNV02000169.1_cds_WP_002130366.1_1703	29.779	272	329
WP_004479538.1	lcl|NZ_AHNV02000167.1_cds_WP_001003557.1_1774	25.984	254	329
WP_004479538.1	lcl|NZ_AHNV02000163.1_cds_WP_000378097.1_1998	26.163	172	329
WP_282974014.1	lcl|NZ_AHNV02000163.1_cds_WP_000774263.1_1979	88.764	267	267
WP_282974014.1	lcl|NZ_AHNV02000268.1_cds_WP_000043899.1_221	26.293	232	267
WP_282974014.1	lcl|NZ_AHNV02000114.1_cds_WP_000842260.1_2795	28.421	190	267
WP_282974014.1	lcl|NZ_AHNV02000128.1_cds_WP_000667727.1_2494	31.818	110	267
WP_282974014.1	lcl|NZ_AHNV02000274.1_cds_WP_000805357.1_58	37.647	85	267
WP_004472307.1	lcl|NZ_AHNV02000163.1_cds_WP_002118391.1_1980	88.189	508	509
WP_004472307.1	lcl|NZ_AHNV02000082.1_cds_WP_000291586.1_3251	27.134	328	509
WP_004472307.1	lcl|NZ_AHNV02000082.1_cds_WP_000364507.1_3252	28.889	90	509
WP_004472307.1	lcl|NZ_AHNV02000163.1_cds_WP_002118391.1_1980	88.189	508	509
WP_004472307.1	lcl|NZ_AHNV02000082.1_cds_WP_000291586.1_3251	27.134	328	509
WP_004472307.1	lcl|NZ_AHNV02000082.1_cds_WP_000364507.1_3252	28.889	90	509
WP_004479660.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	92.424	330	330
WP_004479660.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	31.128	257	330
WP_004479660.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	25.461	271	330
WP_004479660.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	23.247	271	330
WP_004479660.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	27.215	316	330
WP_004479660.1	lcl|NZ_AHNV02000167.1_cds_WP_001003557.1_1774	27.572	243	330
WP_004479660.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	25.816	337	330
WP_004479660.1	lcl|NZ_AHNV02000204.1_cds_WP_000649925.1_905	30.078	256	330
WP_004479660.1	lcl|NZ_AHNV02000183.1_cds_WP_000688696.1_1550	26.957	230	330
WP_004479660.1	lcl|NZ_AHNV02000190.1_cds_WP_000457972.1_1365	26.562	128	330
WP_004472322.1	lcl|NZ_AHNV02000163.1_cds_WP_001198107.1_1982	93.169	366	366
WP_004472322.1	lcl|NZ_AHNV02000163.1_cds_WP_000608295.1_1983	39.178	365	366
WP_004472322.1	lcl|NZ_AHNV02000205.1_cds_WP_000575178.1_864	32.571	350	366
WP_004472322.1	lcl|NZ_AHNV02000006.1_cds_WP_000041235.1_4349	33.987	306	366
WP_004472322.1	lcl|NZ_AHNV02000128.1_cds_WP_001281953.1_2488	27.177	379	366
WP_004472322.1	lcl|NZ_AHNV02000163.1_cds_WP_000604962.1_1993	32.754	345	366
WP_004472322.1	lcl|NZ_AHNV02000163.1_cds_WP_000172660.1_1999	30.628	382	366
WP_004472322.1	lcl|NZ_AHNV02000051.1_cds_WP_002099944.1_3762	29.223	373	366
WP_004472322.1	lcl|NZ_AHNV02000006.1_cds_LEP1GSC109_RS09505_4352	38.350	206	366
WP_004472322.1	lcl|NZ_AHNV02000147.1_cds_WP_000538757.1_2248	29.412	357	366
WP_004472322.1	lcl|NZ_AHNV02000150.1_cds_WP_001982414.1_2193	31.053	190	366
WP_004472364.1	lcl|NZ_AHNV02000163.1_cds_WP_000608295.1_1983	90.736	367	367
WP_004472364.1	lcl|NZ_AHNV02000163.1_cds_WP_001198107.1_1982	39.452	365	367
WP_004472364.1	lcl|NZ_AHNV02000205.1_cds_WP_000575178.1_864	36.986	365	367
WP_004472364.1	lcl|NZ_AHNV02000163.1_cds_WP_000172660.1_1999	32.432	370	367
WP_004472364.1	lcl|NZ_AHNV02000147.1_cds_WP_000538757.1_2248	32.075	371	367
WP_004472364.1	lcl|NZ_AHNV02000051.1_cds_WP_002099944.1_3762	30.933	375	367
WP_004472364.1	lcl|NZ_AHNV02000163.1_cds_WP_000604962.1_1993	34.018	341	367
WP_004472364.1	lcl|NZ_AHNV02000006.1_cds_WP_000041235.1_4349	29.674	337	367
WP_004472364.1	lcl|NZ_AHNV02000128.1_cds_WP_001281953.1_2488	29.894	378	367
WP_004472364.1	lcl|NZ_AHNV02000006.1_cds_LEP1GSC109_RS09505_4352	33.475	236	367
WP_004472364.1	lcl|NZ_AHNV02000150.1_cds_WP_001982414.1_2193	25.138	362	367
WP_004479653.1	lcl|NZ_AHNV02000163.1_cds_WP_002118414.1_1984	85.478	544	544
WP_004479653.1	lcl|NZ_AHNV02000019.1_cds_WP_000584316.1_4137	36.264	91	544
WP_004479653.1	lcl|NZ_AHNV02000163.1_cds_WP_002118414.1_1984	85.478	544	544
WP_004479653.1	lcl|NZ_AHNV02000019.1_cds_WP_000584316.1_4137	36.264	91	544
WP_004470185.1	lcl|NZ_AHNV02000163.1_cds_WP_000342717.1_1985	90.943	265	265
WP_004470185.1	lcl|NZ_AHNV02000017.1_cds_WP_001002663.1_4161	43.210	243	265
WP_020783869.1	lcl|NZ_AHNV02000163.1_cds_WP_002130260.1_1986	89.355	310	310
WP_020783869.1	lcl|NZ_AHNV02000273.1_cds_WP_000501205.1_76	35.526	304	310
WP_020783869.1	lcl|NZ_AHNV02000144.1_cds_WP_001183723.1_2292	26.159	302	310
WP_020783869.1	lcl|NZ_AHNV02000087.1_cds_WP_000279894.1_3094	26.316	133	310
WP_020783869.1	lcl|NZ_AHNV02000163.1_cds_WP_002130260.1_1986	89.355	310	310
WP_020783869.1	lcl|NZ_AHNV02000273.1_cds_WP_000501205.1_76	35.526	304	310
WP_020783869.1	lcl|NZ_AHNV02000144.1_cds_WP_001183723.1_2292	26.159	302	310
WP_020783869.1	lcl|NZ_AHNV02000087.1_cds_WP_000279894.1_3094	26.316	133	310
WP_032912997.1	lcl|NZ_AHNV02000163.1_cds_WP_000479982.1_1987	89.394	264	264
WP_004470135.1	lcl|NZ_AHNV02000163.1_cds_WP_000715958.1_1988	91.473	129	130
WP_032912999.1	lcl|NZ_AHNV02000163.1_cds_WP_002130261.1_1989	85.517	145	145
WP_004470037.1	lcl|NZ_AHNV02000163.1_cds_WP_000517241.1_1990	90.498	221	221
WP_004470037.1	lcl|NZ_AHNV02000264.1_cds_LEP1GSC109_RS29095_268	32.692	104	221
WP_004470037.1	lcl|NZ_AHNV02000204.1_cds_WP_001082178.1_1036	24.359	78	221
WP_004470037.1	lcl|NZ_AHNV02000049.1_cds_WP_001069832.1_3805	27.723	101	221
WP_004470188.1	lcl|NZ_AHNV02000163.1_cds_WP_000611594.1_1991	78.286	175	177
WP_004470188.1	lcl|NZ_AHNV02000204.1_cds_WP_001206950.1_1029	31.818	132	177
WP_282974009.1	lcl|NZ_AHNV02000163.1_cds_WP_001015414.1_1992	83.831	402	408
WP_282974009.1	lcl|NZ_AHNV02000049.1_cds_WP_000347676.1_3804	25.561	223	408
WP_282974009.1	lcl|NZ_AHNV02000204.1_cds_WP_001082178.1_1036	28.144	167	408
WP_004479640.1	lcl|NZ_AHNV02000163.1_cds_WP_000604962.1_1993	83.146	356	362
WP_004479640.1	lcl|NZ_AHNV02000051.1_cds_WP_002099944.1_3762	32.984	382	362
WP_004479640.1	lcl|NZ_AHNV02000163.1_cds_WP_000608295.1_1983	34.412	340	362
WP_004479640.1	lcl|NZ_AHNV02000128.1_cds_WP_001281953.1_2488	30.591	389	362
WP_004479640.1	lcl|NZ_AHNV02000163.1_cds_WP_000172660.1_1999	28.346	381	362
WP_004479640.1	lcl|NZ_AHNV02000006.1_cds_LEP1GSC109_RS09505_4352	36.996	273	362
WP_004479640.1	lcl|NZ_AHNV02000006.1_cds_WP_000041235.1_4349	37.885	227	362
WP_004479640.1	lcl|NZ_AHNV02000163.1_cds_WP_001198107.1_1982	30.747	348	362
WP_004479640.1	lcl|NZ_AHNV02000205.1_cds_WP_000575178.1_864	30.795	302	362
WP_004479640.1	lcl|NZ_AHNV02000150.1_cds_WP_001982414.1_2193	23.269	361	362
WP_004479640.1	lcl|NZ_AHNV02000147.1_cds_WP_000538757.1_2248	28.175	252	362
WP_004479675.1	lcl|NZ_AHNV02000170.1_cds_WP_000007746.1_1667	61.333	225	229
WP_004479675.1	lcl|NZ_AHNV02000204.1_cds_WP_000462634.1_1055	25.000	108	229
WP_004479675.1	lcl|NZ_AHNV02000107.1_cds_WP_000459784.1_2830	33.333	48	229
WP_050558826.1	lcl|NZ_AHNV02000163.1_cds_WP_002130270.1_1994	47.826	69	71
WP_282974006.1	lcl|NZ_AHNV02000163.1_cds_WP_002106356.1_1995	31.161	353	427
WP_282974006.1	lcl|NZ_AHNV02000163.1_cds_WP_001102880.1_1996	28.455	246	427
WP_004479537.1	lcl|NZ_AHNV02000163.1_cds_WP_001015414.1_1992	34.896	384	409
WP_004479537.1	lcl|NZ_AHNV02000204.1_cds_WP_001082178.1_1036	26.829	123	409
WP_004479537.1	lcl|NZ_AHNV02000049.1_cds_WP_000347676.1_3804	23.649	148	409
WP_004479635.1	lcl|NZ_AHNV02000205.1_cds_WP_000575178.1_864	39.071	366	367
WP_004479635.1	lcl|NZ_AHNV02000163.1_cds_WP_000608295.1_1983	39.118	363	367
WP_004479635.1	lcl|NZ_AHNV02000163.1_cds_WP_001198107.1_1982	33.056	360	367
WP_004479635.1	lcl|NZ_AHNV02000147.1_cds_WP_000538757.1_2248	36.827	353	367
WP_004479635.1	lcl|NZ_AHNV02000163.1_cds_WP_000172660.1_1999	31.070	383	367
WP_004479635.1	lcl|NZ_AHNV02000128.1_cds_WP_001281953.1_2488	27.704	379	367
WP_004479635.1	lcl|NZ_AHNV02000051.1_cds_WP_002099944.1_3762	30.000	370	367
WP_004479635.1	lcl|NZ_AHNV02000163.1_cds_WP_000604962.1_1993	32.154	311	367
WP_004479635.1	lcl|NZ_AHNV02000006.1_cds_WP_000041235.1_4349	29.412	306	367
WP_004479635.1	lcl|NZ_AHNV02000150.1_cds_WP_001982414.1_2193	24.728	368	367
WP_282974003.1	lcl|NZ_AHNV02000114.1_cds_WP_001159758.1_2798	38.889	180	176
WP_282973999.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	25.890	309	313
WP_282973999.1	lcl|NZ_AHNV02000204.1_cds_WP_000649925.1_905	26.524	328	313
WP_282973999.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	28.391	317	313
