WP_002725873.1	lcl|NZ_LSSR01000011.1_cds_WP_004462903.1_1115	97.561	82	106
WP_061209188.1	lcl|NZ_LSSR01000011.1_cds_WP_004464977.1_1116	91.935	310	314
WP_061209188.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	24.224	322	314
WP_061209188.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	22.302	278	314
WP_061209188.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	25.683	183	314
WP_061209188.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	23.457	243	314
WP_061209188.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	25.087	287	314
WP_061209188.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	20.710	169	314
WP_061208759.1	lcl|NZ_LSSR01000033.1_cds_WP_017863782.1_2233	32.061	393	594
WP_061208759.1	lcl|NZ_LSSR01000007.1_cds_WP_004457781.1_604	41.304	230	594
WP_061208759.1	lcl|NZ_LSSR01000077.1_cds_WP_004459265.1_3502	31.620	389	594
WP_061208759.1	lcl|NZ_LSSR01000011.1_cds_WP_061526062.1_1145	34.783	207	594
WP_061208759.1	lcl|NZ_LSSR01000055.1_cds_WP_004464005.1_3076	35.266	207	594
WP_061208759.1	lcl|NZ_LSSR01000011.1_cds_WP_004461439.1_880	25.806	217	594
WP_061208759.1	lcl|NZ_LSSR01000006.1_cds_WP_004480113.1_483	29.258	229	594
WP_061208759.1	lcl|NZ_LSSR01000033.1_cds_WP_004473839.1_2543	26.891	238	594
WP_061208759.1	lcl|NZ_LSSR01000022.1_cds_WP_004460145.1_2030	29.911	224	594
WP_061208759.1	lcl|NZ_LSSR01000011.1_cds_WP_004466161.1_835	29.130	230	594
WP_061208759.1	lcl|NZ_LSSR01000033.1_cds_WP_016552026.1_2349	31.818	220	594
WP_061208759.1	lcl|NZ_LSSR01000011.1_cds_WP_061206949.1_1303	31.553	206	594
WP_061208759.1	lcl|NZ_LSSR01000022.1_cds_WP_004460086.1_2064	29.358	218	594
WP_061208759.1	lcl|NZ_LSSR01000022.1_cds_WP_004460182.1_2011	29.386	228	594
WP_061208759.1	lcl|NZ_LSSR01000002.1_cds_WP_004460645.1_160	29.048	210	594
WP_061208759.1	lcl|NZ_LSSR01000055.1_cds_WP_004464119.1_2992	31.746	189	594
WP_061208759.1	lcl|NZ_LSSR01000003.1_cds_WP_004476400.1_274	27.468	233	594
WP_061208759.1	lcl|NZ_LSSR01000003.1_cds_WP_004480385.1_254	30.357	224	594
