WP_002725873.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180187.1_488	97.561	82	106
WP_061209188.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180188.1_489	64.516	310	314
WP_061209188.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	25.483	259	314
WP_061209188.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	24.149	323	314
WP_061209188.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	23.843	281	314
WP_061209188.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	20.833	168	314
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180189.1_490	54.138	580	594
WP_061208759.1	lcl|NZ_RQGJ01000026.1_cds_WP_010573481.1_2039	32.316	393	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_167882561.1_2216	40.000	230	594
WP_061208759.1	lcl|NZ_RQGJ01000031.1_cds_WP_100737813.1_1190	36.471	255	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_100736648.1_47	33.953	215	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_020986459.1_374	27.234	235	594
WP_061208759.1	lcl|NZ_RQGJ01000022.1_cds_WP_040913226.1_3118	31.925	213	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653822.1_2260	30.583	206	594
WP_061208759.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654740.1_1424	32.420	219	594
WP_061208759.1	lcl|NZ_RQGJ01000027.1_cds_WP_020985906.1_3893	28.509	228	594
WP_061208759.1	lcl|NZ_RQGJ01000007.1_cds_WP_010574638.1_1805	31.579	209	594
WP_061208759.1	lcl|NZ_RQGJ01000011.1_cds_WP_100754972.1_1019	31.304	230	594
WP_061208759.1	lcl|NZ_RQGJ01000021.1_cds_WP_020986060.1_2499	31.169	231	594
WP_061208759.1	lcl|NZ_RQGJ01000005.1_cds_WP_100738648.1_3530	26.860	242	594
WP_061208759.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573207.1_1388	25.909	220	594
WP_061208759.1	lcl|NZ_RQGJ01000008.1_cds_WP_010575834.1_2982	27.830	212	594
WP_061208759.1	lcl|NZ_RQGJ01000008.1_cds_WP_010575834.1_2982	24.841	157	594
WP_061208759.1	lcl|NZ_RQGJ01000011.1_cds_WP_135653963.1_833	31.500	200	594
WP_061208759.1	lcl|NZ_RQGJ01000021.1_cds_WP_010574907.1_2480	28.947	228	594
WP_061208759.1	lcl|NZ_RQGJ01000036.1_cds_WP_010574783.1_2884	28.571	210	594
WP_061208759.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654741.1_1425	29.218	243	594
WP_061208759.1	lcl|NZ_RQGJ01000021.1_cds_WP_100736278.1_2535	29.545	220	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653795.1_2193	26.147	218	594
WP_061208759.1	lcl|NZ_RQGJ01000022.1_cds_WP_123179249.1_3157	29.255	188	594
WP_061208759.1	lcl|NZ_RQGJ01000026.1_cds_WP_010573345.1_1899	25.962	208	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_010575135.1_575	23.600	250	594
WP_061208759.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653660.1_1697	29.004	231	594
WP_061208759.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653660.1_1697	24.771	218	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654450.1_373	24.000	175	594
WP_061208759.1	lcl|NZ_RQGJ01000022.1_cds_WP_100736942.1_3163	24.631	203	594
WP_061208759.1	lcl|NZ_RQGJ01000011.1_cds_WP_123179360.1_815	24.299	214	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653798.1_2220	27.273	187	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653798.1_2220	23.656	186	594
WP_061208759.1	lcl|NZ_RQGJ01000026.1_cds_WP_010573471.1_2027	22.088	249	594
WP_061208759.1	lcl|NZ_RQGJ01000026.1_cds_WP_010573471.1_2027	24.186	215	594
WP_061208759.1	lcl|NZ_RQGJ01000011.1_cds_WP_100754982.1_1002	26.577	222	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180189.1_490	54.138	580	594
WP_061208759.1	lcl|NZ_RQGJ01000026.1_cds_WP_010573481.1_2039	32.316	393	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_167882561.1_2216	40.000	230	594
WP_061208759.1	lcl|NZ_RQGJ01000031.1_cds_WP_100737813.1_1190	36.471	255	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_100736648.1_47	33.953	215	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_020986459.1_374	27.234	235	594
WP_061208759.1	lcl|NZ_RQGJ01000022.1_cds_WP_040913226.1_3118	31.925	213	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653822.1_2260	30.583	206	594
WP_061208759.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654740.1_1424	32.420	219	594
WP_061208759.1	lcl|NZ_RQGJ01000027.1_cds_WP_020985906.1_3893	28.509	228	594
WP_061208759.1	lcl|NZ_RQGJ01000007.1_cds_WP_010574638.1_1805	31.579	209	594
WP_061208759.1	lcl|NZ_RQGJ01000011.1_cds_WP_100754972.1_1019	31.304	230	594
WP_061208759.1	lcl|NZ_RQGJ01000021.1_cds_WP_020986060.1_2499	31.169	231	594
WP_061208759.1	lcl|NZ_RQGJ01000005.1_cds_WP_100738648.1_3530	26.860	242	594
WP_061208759.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573207.1_1388	25.909	220	594
WP_061208759.1	lcl|NZ_RQGJ01000008.1_cds_WP_010575834.1_2982	27.830	212	594
WP_061208759.1	lcl|NZ_RQGJ01000008.1_cds_WP_010575834.1_2982	24.841	157	594
WP_061208759.1	lcl|NZ_RQGJ01000011.1_cds_WP_135653963.1_833	31.500	200	594
WP_061208759.1	lcl|NZ_RQGJ01000021.1_cds_WP_010574907.1_2480	28.947	228	594
WP_061208759.1	lcl|NZ_RQGJ01000036.1_cds_WP_010574783.1_2884	28.571	210	594
WP_061208759.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654741.1_1425	29.218	243	594
WP_061208759.1	lcl|NZ_RQGJ01000021.1_cds_WP_100736278.1_2535	29.545	220	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653795.1_2193	26.147	218	594
WP_061208759.1	lcl|NZ_RQGJ01000022.1_cds_WP_123179249.1_3157	29.255	188	594
WP_061208759.1	lcl|NZ_RQGJ01000026.1_cds_WP_010573345.1_1899	25.962	208	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_010575135.1_575	23.600	250	594
WP_061208759.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653660.1_1697	29.004	231	594
WP_061208759.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653660.1_1697	24.771	218	594
WP_061208759.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654450.1_373	24.000	175	594
WP_061208759.1	lcl|NZ_RQGJ01000022.1_cds_WP_100736942.1_3163	24.631	203	594
WP_061208759.1	lcl|NZ_RQGJ01000011.1_cds_WP_123179360.1_815	24.299	214	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653798.1_2220	27.273	187	594
WP_061208759.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653798.1_2220	23.656	186	594
WP_061208759.1	lcl|NZ_RQGJ01000026.1_cds_WP_010573471.1_2027	22.088	249	594
WP_061208759.1	lcl|NZ_RQGJ01000026.1_cds_WP_010573471.1_2027	24.186	215	594
WP_061208759.1	lcl|NZ_RQGJ01000011.1_cds_WP_100754982.1_1002	26.577	222	594
WP_061208754.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	28.571	350	343
WP_061208754.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	29.204	339	343
WP_061208754.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	26.100	341	343
WP_061208754.1	lcl|NZ_RQGJ01000037.1_cds_WP_135654864.1_3249	26.590	346	343
WP_061208754.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	24.157	356	343
WP_061208754.1	lcl|NZ_RQGJ01000037.1_cds_WP_205872855.1_3377	29.167	192	343
WP_061208754.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653701.1_1820	25.926	243	343
WP_061208754.1	lcl|NZ_RQGJ01000009.1_cds_WP_040913715.1_2179	27.542	236	343
WP_061208754.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654757.1_1474	25.498	251	343
WP_061208755.1	lcl|NZ_RQGJ01000011.1_cds_WP_135653960.1_814	25.116	430	422
WP_061208755.1	lcl|NZ_RQGJ01000011.1_cds_WP_135653960.1_814	25.116	430	422
WP_061208755.1	lcl|NZ_RQGJ01000011.1_cds_WP_135653960.1_814	25.116	430	422
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_135607534.1_499	38.596	228	577
WP_061208756.1	lcl|NZ_RQGJ01000007.1_cds_WP_100755169.1_1769	26.136	264	577
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_210413130.1_506	30.645	248	577
WP_061208756.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653872.1_2391	23.490	298	577
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180208.1_509	30.263	76	577
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_135607534.1_499	38.596	228	577
WP_061208756.1	lcl|NZ_RQGJ01000007.1_cds_WP_100755169.1_1769	26.136	264	577
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_210413130.1_506	30.645	248	577
WP_061208756.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653872.1_2391	23.490	298	577
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180208.1_509	30.263	76	577
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_135607534.1_499	38.596	228	577
WP_061208756.1	lcl|NZ_RQGJ01000007.1_cds_WP_100755169.1_1769	26.136	264	577
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_210413130.1_506	30.645	248	577
WP_061208756.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653872.1_2391	23.490	298	577
WP_061208756.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180208.1_509	30.263	76	577
WP_061208757.1	lcl|NZ_RQGJ01000024.1_cds_WP_135607520.1_524	39.130	69	223
WP_061208757.1	lcl|NZ_RQGJ01000006.1_cds_WP_010572776.1_3806	27.381	84	223
WP_061208758.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653650.1_1662	30.603	232	230
WP_061208758.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654485.1_486	25.726	241	230
WP_061208429.1	lcl|NZ_RQGJ01000021.1_cds_WP_135654240.1_2557	27.869	122	306
WP_061208429.1	lcl|NZ_RQGJ01000014.1_cds_WP_135654122.1_2782	29.508	61	306
WP_061209097.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	61.631	331	332
WP_061209097.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	31.024	332	332
WP_061209097.1	lcl|NZ_RQGJ01000037.1_cds_WP_135654864.1_3249	28.972	321	332
WP_061209097.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	29.179	329	332
WP_061209097.1	lcl|NZ_RQGJ01000009.1_cds_WP_040913715.1_2179	27.640	322	332
WP_061209097.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	23.964	338	332
WP_061209097.1	lcl|NZ_RQGJ01000037.1_cds_WP_205872855.1_3377	25.796	314	332
WP_061209097.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654757.1_1474	27.953	254	332
WP_061209098.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654483.1_483	50.396	379	393
WP_061209098.1	lcl|NZ_RQGJ01000032.1_cds_WP_210413141.1_3629	30.240	334	393
WP_061209098.1	lcl|NZ_RQGJ01000008.1_cds_WP_135653763.1_3054	26.056	284	393
WP_061209098.1	lcl|NZ_RQGJ01000026.1_cds_WP_040913053.1_2074	22.483	298	393
WP_061209099.1	lcl|NZ_RQGJ01000024.1_cds_WP_135607542.1_484	40.000	195	203
WP_061209099.1	lcl|NZ_RQGJ01000009.1_cds_WP_020986493.1_2366	33.750	80	203
WP_061209099.1	lcl|NZ_RQGJ01000009.1_cds_WP_020986493.1_2366	25.000	64	203
WP_061209100.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654485.1_486	52.941	357	334
WP_061209100.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653650.1_1662	37.234	282	334
WP_061209100.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654485.1_486	52.941	357	334
WP_061209100.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653650.1_1662	37.234	282	334
WP_061209101.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654484.1_485	62.694	386	386
WP_061209102.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180186.1_487	41.317	334	348
WP_061209102.1	lcl|NZ_RQGJ01000026.1_cds_WP_084492239.1_2088	25.306	245	348
WP_061209102.1	lcl|NZ_RQGJ01000024.1_cds_WP_010575168.1_533	29.586	169	348
WP_061209102.1	lcl|NZ_RQGJ01000032.1_cds_WP_135608260.1_3634	35.632	87	348
WP_061209102.1	lcl|NZ_RQGJ01000009.1_cds_WP_205872856.1_2270	36.207	58	348
WP_061209103.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654487.1_496	83.333	384	385
WP_061209103.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654487.1_496	83.333	384	385
WP_061209104.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180196.1_497	77.866	253	256
WP_061209104.1	lcl|NZ_RQGJ01000007.1_cds_WP_010574557.1_1724	43.145	248	256
WP_061209104.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654681.1_1213	24.885	217	256
WP_061209105.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180197.1_498	58.140	215	215
