WP_002725873.1	lcl|NZ_AOWW01000168.1_cds_WP_000340715.1_3577	93.902	82	106
WP_061209188.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	92.971	313	314
WP_061209188.1	lcl|NZ_AOWW01000168.1_cds_WP_000093099.1_3556	58.730	63	314
WP_061209188.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	27.711	249	314
WP_061209188.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	23.385	325	314
WP_061209188.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	22.545	275	314
WP_061209188.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	23.875	289	314
WP_061209188.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	24.540	326	314
WP_061208759.1	lcl|NZ_AOWW01000160.1_cds_WP_000667646.1_3218	32.412	398	594
WP_061208759.1	lcl|NZ_AOWW01000107.1_cds_WP_000172202.1_1749	39.130	230	594
WP_061208759.1	lcl|NZ_AOWW01000094.1_cds_WP_000828455.1_1415	36.863	255	594
WP_061208759.1	lcl|NZ_AOWW01000168.1_cds_WP_000834715.1_3553	37.553	237	594
WP_061208759.1	lcl|NZ_AOWW01000141.1_cds_WP_001161019.1_2665	32.407	216	594
WP_061208759.1	lcl|NZ_AOWW01000045.1_cds_WP_000510777.1_695	26.941	219	594
WP_061208759.1	lcl|NZ_AOWW01000110.1_cds_WP_001052498.1_1863	25.820	244	594
WP_061208759.1	lcl|NZ_AOWW01000107.1_cds_WP_000942282.1_1763	28.509	228	594
WP_061208759.1	lcl|NZ_AOWW01000110.1_cds_WP_000619175.1_1819	29.098	244	594
WP_061208759.1	lcl|NZ_AOWW01000165.1_cds_WP_000666552.1_3331	28.099	242	594
WP_061208759.1	lcl|NZ_AOWW01000133.1_cds_WP_000603361.1_2543	29.130	230	594
WP_061208759.1	lcl|NZ_AOWW01000120.1_cds_WP_001141158.1_2111	30.942	223	594
WP_061208759.1	lcl|NZ_AOWW01000126.1_cds_WP_000047473.1_2330	28.571	210	594
WP_061208759.1	lcl|NZ_AOWW01000017.1_cds_WP_001089500.1_200	29.911	224	594
WP_061208759.1	lcl|NZ_AOWW01000017.1_cds_WP_000433117.1_232	32.927	164	594
WP_061208759.1	lcl|NZ_AOWW01000110.1_cds_WP_000218838.1_1818	28.112	249	594
WP_061208759.1	lcl|NZ_AOWW01000117.1_cds_WP_000590867.1_2020	25.943	212	594
WP_061208759.1	lcl|NZ_AOWW01000117.1_cds_WP_000590867.1_2020	24.841	157	594
WP_061208759.1	lcl|NZ_AOWW01000129.1_cds_WP_000052667.1_2500	25.439	228	594
WP_061208759.1	lcl|NZ_AOWW01000150.1_cds_WP_000184524.1_2956	26.728	217	594
WP_061208759.1	lcl|NZ_AOWW01000038.1_cds_WP_001288326.1_606	27.778	216	594
WP_061208759.1	lcl|NZ_AOWW01000142.1_cds_WP_001049205.1_2793	28.500	200	594
WP_061208759.1	lcl|NZ_AOWW01000142.1_cds_WP_001049205.1_2793	26.957	230	594
WP_061208759.1	lcl|NZ_AOWW01000132.1_cds_WP_000054169.1_2527	23.445	209	594
WP_061208759.1	lcl|NZ_AOWW01000112.1_cds_LEP2GSC037_RS01000000122575_1952	27.128	188	594
WP_061208759.1	lcl|NZ_AOWW01000084.1_cds_WP_000626143.1_1184	28.000	200	594
WP_061208759.1	lcl|NZ_AOWW01000084.1_cds_WP_000626143.1_1184	21.505	186	594
WP_061208759.1	lcl|NZ_AOWW01000154.1_cds_WP_000481720.1_3093	24.229	227	594
