WP_002725873.1	lcl|NZ_AHQN01000621.1_cds_WP_000340715.1_973	93.902	82	106
WP_061209188.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	92.971	313	314
WP_061209188.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	27.711	249	314
WP_061209188.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	23.385	325	314
WP_061209188.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	22.909	275	314
WP_061209188.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	23.875	289	314
WP_061209188.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	22.291	323	314
WP_061209188.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	24.540	326	314
WP_061208759.1	lcl|NZ_AHQN01000805.1_cds_WP_000667646.1_526	32.412	398	594
WP_061208759.1	lcl|NZ_AHQN01000327.1_cds_WP_000172203.1_2683	39.565	230	594
WP_061208759.1	lcl|NZ_AHQN01000301.1_cds_WP_000828459.1_3017	36.863	255	594
WP_061208759.1	lcl|NZ_AHQN01000066.1_cds_WP_000797356.1_3910	38.559	236	594
WP_061208759.1	lcl|NZ_AHQN01000618.1_cds_WP_000001382.1_980	33.668	199	594
WP_061208759.1	lcl|NZ_AHQN01000311.1_cds_WP_000510774.1_2905	26.941	219	594
WP_061208759.1	lcl|NZ_AHQN01000356.1_cds_WP_000942282.1_2415	28.509	228	594
WP_061208759.1	lcl|NZ_AHQN01000500.1_cds_WP_001052495.1_1850	25.410	244	594
WP_061208759.1	lcl|NZ_AHQN01000540.1_cds_WP_000619173.1_1411	29.098	244	594
WP_061208759.1	lcl|NZ_AHQN01000517.1_cds_WP_000603361.1_1650	29.130	230	594
WP_061208759.1	lcl|NZ_AHQN01000616.1_cds_WP_001141163.1_990	29.646	226	594
WP_061208759.1	lcl|NZ_AHQN01000037.1_cds_WP_000047473.1_4260	28.571	210	594
WP_061208759.1	lcl|NZ_AHQN01000034.1_cds_WP_001089498.1_4303	29.911	224	594
WP_061208759.1	lcl|NZ_AHQN01000051.1_cds_WP_000433117.1_4079	32.927	164	594
WP_061208759.1	lcl|NZ_AHQN01000540.1_cds_WP_000218833.1_1412	28.112	249	594
WP_061208759.1	lcl|NZ_AHQN01000105.1_cds_WP_000184527.1_3597	26.728	217	594
WP_061208759.1	lcl|NZ_AHQN01000177.1_cds_WP_000052667.1_3280	25.439	228	594
WP_061208759.1	lcl|NZ_AHQN01000799.1_cds_WP_001288326.1_605	27.778	216	594
WP_061208759.1	lcl|NZ_AHQN01000635.1_cds_WP_000651459.1_902	25.703	249	594
WP_061208759.1	lcl|NZ_AHQN01000058.1_cds_WP_001049211.1_3994	28.000	200	594
WP_061208759.1	lcl|NZ_AHQN01000058.1_cds_WP_001049211.1_3994	25.551	227	594
WP_061208759.1	lcl|NZ_AHQN01000399.1_cds_WP_025179638.1_2158	27.419	186	594
WP_061208759.1	lcl|NZ_AHQN01000399.1_cds_WP_025179638.1_2158	24.841	157	594
WP_061208759.1	lcl|NZ_AHQN01000674.1_cds_WP_000303230.1_768	29.126	103	594
WP_061208759.1	lcl|NZ_AHQN01000800.1_cds_WP_000054169.1_600	23.445	209	594
WP_061208759.1	lcl|NZ_AHQN01000688.1_cds_WP_000626143.1_739	28.000	200	594
WP_061208759.1	lcl|NZ_AHQN01000688.1_cds_WP_000626143.1_739	21.505	186	594
WP_061208759.1	lcl|NZ_AHQN01000314.1_cds_WP_000481723.1_2887	24.229	227	594
WP_061208759.1	lcl|NZ_AHQN01000314.1_cds_WP_000481723.1_2887	22.500	240	594
WP_061208759.1	lcl|NZ_AHQN01000585.1_cds_WP_000136057.1_1133	27.027	222	594
WP_061208759.1	lcl|NZ_AHQN01000805.1_cds_WP_000667646.1_526	32.412	398	594
WP_061208759.1	lcl|NZ_AHQN01000327.1_cds_WP_000172203.1_2683	39.565	230	594
WP_061208759.1	lcl|NZ_AHQN01000301.1_cds_WP_000828459.1_3017	36.863	255	594
WP_061208759.1	lcl|NZ_AHQN01000066.1_cds_WP_000797356.1_3910	38.559	236	594
WP_061208759.1	lcl|NZ_AHQN01000618.1_cds_WP_000001382.1_980	33.668	199	594
WP_061208759.1	lcl|NZ_AHQN01000311.1_cds_WP_000510774.1_2905	26.941	219	594
WP_061208759.1	lcl|NZ_AHQN01000356.1_cds_WP_000942282.1_2415	28.509	228	594
WP_061208759.1	lcl|NZ_AHQN01000500.1_cds_WP_001052495.1_1850	25.410	244	594
WP_061208759.1	lcl|NZ_AHQN01000540.1_cds_WP_000619173.1_1411	29.098	244	594
WP_061208759.1	lcl|NZ_AHQN01000517.1_cds_WP_000603361.1_1650	29.130	230	594
WP_061208759.1	lcl|NZ_AHQN01000616.1_cds_WP_001141163.1_990	29.646	226	594
WP_061208759.1	lcl|NZ_AHQN01000037.1_cds_WP_000047473.1_4260	28.571	210	594
WP_061208759.1	lcl|NZ_AHQN01000034.1_cds_WP_001089498.1_4303	29.911	224	594
WP_061208759.1	lcl|NZ_AHQN01000051.1_cds_WP_000433117.1_4079	32.927	164	594
WP_061208759.1	lcl|NZ_AHQN01000540.1_cds_WP_000218833.1_1412	28.112	249	594
WP_061208759.1	lcl|NZ_AHQN01000105.1_cds_WP_000184527.1_3597	26.728	217	594
WP_061208759.1	lcl|NZ_AHQN01000177.1_cds_WP_000052667.1_3280	25.439	228	594
WP_061208759.1	lcl|NZ_AHQN01000799.1_cds_WP_001288326.1_605	27.778	216	594
WP_061208759.1	lcl|NZ_AHQN01000635.1_cds_WP_000651459.1_902	25.703	249	594
WP_061208759.1	lcl|NZ_AHQN01000058.1_cds_WP_001049211.1_3994	28.000	200	594
WP_061208759.1	lcl|NZ_AHQN01000058.1_cds_WP_001049211.1_3994	25.551	227	594
WP_061208759.1	lcl|NZ_AHQN01000399.1_cds_WP_025179638.1_2158	27.419	186	594
WP_061208759.1	lcl|NZ_AHQN01000399.1_cds_WP_025179638.1_2158	24.841	157	594
WP_061208759.1	lcl|NZ_AHQN01000674.1_cds_WP_000303230.1_768	29.126	103	594
WP_061208759.1	lcl|NZ_AHQN01000800.1_cds_WP_000054169.1_600	23.445	209	594
WP_061208759.1	lcl|NZ_AHQN01000688.1_cds_WP_000626143.1_739	28.000	200	594
WP_061208759.1	lcl|NZ_AHQN01000688.1_cds_WP_000626143.1_739	21.505	186	594
WP_061208759.1	lcl|NZ_AHQN01000314.1_cds_WP_000481723.1_2887	24.229	227	594
WP_061208759.1	lcl|NZ_AHQN01000314.1_cds_WP_000481723.1_2887	22.500	240	594
WP_061208759.1	lcl|NZ_AHQN01000585.1_cds_WP_000136057.1_1133	27.027	222	594
WP_061208753.1	lcl|NZ_AHQN01000066.1_cds_WP_000406286.1_3915	24.845	161	359
WP_061208754.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	32.249	338	343
WP_061208754.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	26.857	350	343
WP_061208754.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	25.959	339	343
WP_061208754.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	26.239	343	343
WP_061208754.1	lcl|NZ_AHQN01000510.1_cds_WP_001984071.1_1727	23.962	313	343
WP_061208754.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	28.063	253	343
