WP_002725873.1	lcl|NZ_AHQF01000076.1_cds_WP_000340713.1_3070	92.683	82	106
WP_061209188.1	lcl|NZ_AHQF01000076.1_cds_WP_000412665.1_3069	91.667	312	314
WP_061209188.1	lcl|NZ_AHQF01000076.1_cds_WP_000699347.1_3065	22.442	303	314
WP_061209188.1	lcl|NZ_AHQF01000163.1_cds_WP_000744700.1_1660	23.385	325	314
WP_061209188.1	lcl|NZ_AHQF01000076.1_cds_WP_000723077.1_3056	21.377	276	314
WP_061209188.1	lcl|NZ_AHQF01000157.1_cds_WP_000723094.1_1777	24.221	289	314
WP_061208759.1	lcl|NZ_AHQF01000076.1_cds_WP_000361605.1_3066	82.203	590	594
WP_061208759.1	lcl|NZ_AHQF01000180.1_cds_WP_000667645.1_1378	32.250	400	594
WP_061208759.1	lcl|NZ_AHQF01000170.1_cds_WP_000172203.1_1539	39.565	230	594
WP_061208759.1	lcl|NZ_AHQF01000081.1_cds_WP_000828456.1_2824	36.863	255	594
WP_061208759.1	lcl|NZ_AHQF01000151.1_cds_WP_001161018.1_1930	32.407	216	594
WP_061208759.1	lcl|NZ_AHQF01000210.1_cds_WP_000510774.1_848	26.941	219	594
WP_061208759.1	lcl|NZ_AHQF01000175.1_cds_WP_001052498.1_1451	25.820	244	594
WP_061208759.1	lcl|NZ_AHQF01000170.1_cds_WP_000942282.1_1525	28.509	228	594
WP_061208759.1	lcl|NZ_AHQF01000107.1_cds_WP_000619174.1_2279	29.098	244	594
WP_061208759.1	lcl|NZ_AHQF01000064.1_cds_WP_000666552.1_3459	28.099	242	594
WP_061208759.1	lcl|NZ_AHQF01000156.1_cds_WP_000603361.1_1800	29.130	230	594
WP_061208759.1	lcl|NZ_AHQF01000272.1_cds_WP_001141160.1_461	30.942	223	594
WP_061208759.1	lcl|NZ_AHQF01000104.1_cds_WP_000047473.1_2457	28.571	210	594
WP_061208759.1	lcl|NZ_AHQF01000186.1_cds_WP_001089498.1_1255	29.911	224	594
WP_061208759.1	lcl|NZ_AHQF01000186.1_cds_WP_000433117.1_1223	32.927	164	594
WP_061208759.1	lcl|NZ_AHQF01000107.1_cds_WP_000218838.1_2280	28.112	249	594
WP_061208759.1	lcl|NZ_AHQF01000091.1_cds_WP_000590876.1_2575	25.943	212	594
WP_061208759.1	lcl|NZ_AHQF01000091.1_cds_WP_000590876.1_2575	25.325	154	594
WP_061208759.1	lcl|NZ_AHQF01000244.1_cds_WP_000052667.1_548	25.439	228	594
WP_061208759.1	lcl|NZ_AHQF01000073.1_cds_WP_000184522.1_3135	26.728	217	594
WP_061208759.1	lcl|NZ_AHQF01000296.1_cds_WP_001288326.1_351	27.778	216	594
WP_061208759.1	lcl|NZ_AHQF01000171.1_cds_WP_001049205.1_1495	28.500	200	594
WP_061208759.1	lcl|NZ_AHQF01000171.1_cds_WP_001049205.1_1495	26.957	230	594
WP_061208759.1	lcl|NZ_AHQF01000233.1_cds_WP_000651456.1_631	25.703	249	594
WP_061208759.1	lcl|NZ_AHQF01000156.1_cds_WP_000054169.1_1819	23.445	209	594
WP_061208759.1	lcl|NZ_AHQF01000111.1_cds_WP_000626143.1_2204	28.000	200	594
WP_061208759.1	lcl|NZ_AHQF01000111.1_cds_WP_000626143.1_2204	21.505	186	594
WP_061208759.1	lcl|NZ_AHQF01000212.1_cds_WP_000481715.1_836	24.229	227	594
WP_061208759.1	lcl|NZ_AHQF01000212.1_cds_WP_000481715.1_836	22.500	240	594
WP_061208759.1	lcl|NZ_AHQF01000150.1_cds_WP_000136057.1_1982	27.027	222	594
WP_061208759.1	lcl|NZ_AHQF01000076.1_cds_WP_000361605.1_3066	82.203	590	594
WP_061208759.1	lcl|NZ_AHQF01000180.1_cds_WP_000667645.1_1378	32.250	400	594
WP_061208759.1	lcl|NZ_AHQF01000170.1_cds_WP_000172203.1_1539	39.565	230	594
WP_061208759.1	lcl|NZ_AHQF01000081.1_cds_WP_000828456.1_2824	36.863	255	594
WP_061208759.1	lcl|NZ_AHQF01000151.1_cds_WP_001161018.1_1930	32.407	216	594
WP_061208759.1	lcl|NZ_AHQF01000210.1_cds_WP_000510774.1_848	26.941	219	594
WP_061208759.1	lcl|NZ_AHQF01000175.1_cds_WP_001052498.1_1451	25.820	244	594
WP_061208759.1	lcl|NZ_AHQF01000170.1_cds_WP_000942282.1_1525	28.509	228	594
WP_061208759.1	lcl|NZ_AHQF01000107.1_cds_WP_000619174.1_2279	29.098	244	594
WP_061208759.1	lcl|NZ_AHQF01000064.1_cds_WP_000666552.1_3459	28.099	242	594
WP_061208759.1	lcl|NZ_AHQF01000156.1_cds_WP_000603361.1_1800	29.130	230	594
WP_061208759.1	lcl|NZ_AHQF01000272.1_cds_WP_001141160.1_461	30.942	223	594
WP_061208759.1	lcl|NZ_AHQF01000104.1_cds_WP_000047473.1_2457	28.571	210	594
WP_061208759.1	lcl|NZ_AHQF01000186.1_cds_WP_001089498.1_1255	29.911	224	594
WP_061208759.1	lcl|NZ_AHQF01000186.1_cds_WP_000433117.1_1223	32.927	164	594
WP_061208759.1	lcl|NZ_AHQF01000107.1_cds_WP_000218838.1_2280	28.112	249	594
WP_061208759.1	lcl|NZ_AHQF01000091.1_cds_WP_000590876.1_2575	25.943	212	594
WP_061208759.1	lcl|NZ_AHQF01000091.1_cds_WP_000590876.1_2575	25.325	154	594
WP_061208759.1	lcl|NZ_AHQF01000244.1_cds_WP_000052667.1_548	25.439	228	594
WP_061208759.1	lcl|NZ_AHQF01000073.1_cds_WP_000184522.1_3135	26.728	217	594
