WP_002725873.1	lcl|NZ_JASEXA010000054.1_cds_WP_004462903.1_3143	97.561	82	106
WP_061209188.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	91.613	310	314
WP_061209188.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	23.913	322	314
WP_061209188.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	22.464	276	314
WP_061209188.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	23.457	243	314
WP_061209188.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	25.087	287	314
WP_061209188.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	20.710	169	314
WP_061208759.1	lcl|NZ_JASEXA010000096.1_cds_WP_282969413.1_3579	82.432	592	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_017863782.1_146	32.061	393	594
WP_061208759.1	lcl|NZ_JASEXA010000014.1_cds_WP_004457781.1_1451	41.304	230	594
WP_061208759.1	lcl|NZ_JASEXA010000036.1_cds_WP_004459265.1_1862	31.620	389	594
WP_061208759.1	lcl|NZ_JASEXA010000002.1_cds_QMM53_RS01150_226	36.702	188	594
WP_061208759.1	lcl|NZ_JASEXA010000040.1_cds_WP_004461439.1_1593	25.806	217	594
WP_061208759.1	lcl|NZ_JASEXA010000012.1_cds_WP_004480113.1_1303	29.258	229	594
WP_061208759.1	lcl|NZ_JASEXA010000058.1_cds_WP_017863703.1_3225	32.039	206	594
WP_061208759.1	lcl|NZ_JASEXA010000045.1_cds_WP_004473839.1_1833	26.891	238	594
WP_061208759.1	lcl|NZ_JASEXA010000006.1_cds_WP_004460145.1_709	29.911	224	594
WP_061208759.1	lcl|NZ_JASEXA010000013.1_cds_WP_004466161.1_1397	29.130	230	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_004469508.1_33	31.818	220	594
WP_061208759.1	lcl|NZ_JASEXA010000006.1_cds_WP_004460182.1_728	29.386	228	594
WP_061208759.1	lcl|NZ_JASEXA010000006.1_cds_WP_004481334.1_675	29.358	218	594
WP_061208759.1	lcl|NZ_JASEXA010000027.1_cds_WP_004460645.1_2434	29.048	210	594
WP_061208759.1	lcl|NZ_JASEXA010000043.1_cds_WP_004464119.1_2904	31.746	189	594
WP_061208759.1	lcl|NZ_JASEXA010000037.1_cds_WP_004480402.1_2768	26.609	233	594
WP_061208759.1	lcl|NZ_JASEXA010000037.1_cds_WP_004480385.1_2789	30.357	224	594
WP_061208759.1	lcl|NZ_JASEXA010000020.1_cds_WP_004461802.1_2042	23.984	246	594
WP_061208759.1	lcl|NZ_JASEXA010000020.1_cds_WP_004461802.1_2042	26.115	157	594
WP_061208759.1	lcl|NZ_JASEXA010000010.1_cds_WP_004459763.1_1159	26.442	208	594
WP_061208759.1	lcl|NZ_JASEXA010000017.1_cds_WP_004483041.1_1739	25.794	252	594
WP_061208759.1	lcl|NZ_JASEXA010000003.1_cds_WP_004467934.1_375	28.856	201	594
WP_061208759.1	lcl|NZ_JASEXA010000003.1_cds_WP_004467934.1_375	27.869	183	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_004467532.1_34	26.378	254	594
WP_061208759.1	lcl|NZ_JASEXA010000005.1_cds_WP_004466296.1_657	24.658	219	594
WP_061208759.1	lcl|NZ_JASEXA010000018.1_cds_WP_282969103.1_1770	22.727	220	594
WP_061208759.1	lcl|NZ_JASEXA010000011.1_cds_WP_004459333.1_1219	27.000	200	594
WP_061208759.1	lcl|NZ_JASEXA010000011.1_cds_WP_004459333.1_1219	22.043	186	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_061236108.1_134	33.333	57	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_061236108.1_134	23.438	256	594
WP_061208759.1	lcl|NZ_JASEXA010000096.1_cds_WP_282969413.1_3579	82.432	592	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_017863782.1_146	32.061	393	594
WP_061208759.1	lcl|NZ_JASEXA010000014.1_cds_WP_004457781.1_1451	41.304	230	594
WP_061208759.1	lcl|NZ_JASEXA010000036.1_cds_WP_004459265.1_1862	31.620	389	594
WP_061208759.1	lcl|NZ_JASEXA010000002.1_cds_QMM53_RS01150_226	36.702	188	594
WP_061208759.1	lcl|NZ_JASEXA010000040.1_cds_WP_004461439.1_1593	25.806	217	594
WP_061208759.1	lcl|NZ_JASEXA010000012.1_cds_WP_004480113.1_1303	29.258	229	594
WP_061208759.1	lcl|NZ_JASEXA010000058.1_cds_WP_017863703.1_3225	32.039	206	594
WP_061208759.1	lcl|NZ_JASEXA010000045.1_cds_WP_004473839.1_1833	26.891	238	594
WP_061208759.1	lcl|NZ_JASEXA010000006.1_cds_WP_004460145.1_709	29.911	224	594
WP_061208759.1	lcl|NZ_JASEXA010000013.1_cds_WP_004466161.1_1397	29.130	230	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_004469508.1_33	31.818	220	594
WP_061208759.1	lcl|NZ_JASEXA010000006.1_cds_WP_004460182.1_728	29.386	228	594
WP_061208759.1	lcl|NZ_JASEXA010000006.1_cds_WP_004481334.1_675	29.358	218	594
WP_061208759.1	lcl|NZ_JASEXA010000027.1_cds_WP_004460645.1_2434	29.048	210	594
WP_061208759.1	lcl|NZ_JASEXA010000043.1_cds_WP_004464119.1_2904	31.746	189	594
WP_061208759.1	lcl|NZ_JASEXA010000037.1_cds_WP_004480402.1_2768	26.609	233	594
WP_061208759.1	lcl|NZ_JASEXA010000037.1_cds_WP_004480385.1_2789	30.357	224	594
WP_061208759.1	lcl|NZ_JASEXA010000020.1_cds_WP_004461802.1_2042	23.984	246	594
WP_061208759.1	lcl|NZ_JASEXA010000020.1_cds_WP_004461802.1_2042	26.115	157	594
WP_061208759.1	lcl|NZ_JASEXA010000010.1_cds_WP_004459763.1_1159	26.442	208	594
WP_061208759.1	lcl|NZ_JASEXA010000017.1_cds_WP_004483041.1_1739	25.794	252	594
WP_061208759.1	lcl|NZ_JASEXA010000003.1_cds_WP_004467934.1_375	28.856	201	594
WP_061208759.1	lcl|NZ_JASEXA010000003.1_cds_WP_004467934.1_375	27.869	183	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_004467532.1_34	26.378	254	594
WP_061208759.1	lcl|NZ_JASEXA010000005.1_cds_WP_004466296.1_657	24.658	219	594
WP_061208759.1	lcl|NZ_JASEXA010000018.1_cds_WP_282969103.1_1770	22.727	220	594
WP_061208759.1	lcl|NZ_JASEXA010000011.1_cds_WP_004459333.1_1219	27.000	200	594
WP_061208759.1	lcl|NZ_JASEXA010000011.1_cds_WP_004459333.1_1219	22.043	186	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_061236108.1_134	33.333	57	594
WP_061208759.1	lcl|NZ_JASEXA010000001.1_cds_WP_061236108.1_134	23.438	256	594
WP_061208754.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462894.1_3578	86.804	341	343
WP_061208754.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	27.143	350	343
WP_061208754.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	26.857	350	343
WP_061208754.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	25.959	339	343
WP_061208754.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	24.581	358	343
WP_061208754.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	23.988	346	343
WP_061208754.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	27.692	195	343
WP_061208754.1	lcl|NZ_JASEXA010000087.1_cds_WP_004470510.1_3533	28.631	241	343
WP_061208754.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479573.1_3381	27.473	182	343
WP_061208754.1	lcl|NZ_JASEXA010000070.1_cds_WP_008394668.1_3379	21.053	323	343
WP_061208755.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462893.1_3577	79.810	421	422
WP_061208755.1	lcl|NZ_JASEXA010000018.1_cds_WP_004458269.1_1769	24.299	428	422
WP_061208755.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462893.1_3577	79.810	421	422
WP_061208755.1	lcl|NZ_JASEXA010000018.1_cds_WP_004458269.1_1769	24.299	428	422
WP_061208755.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462893.1_3577	79.810	421	422
WP_061208755.1	lcl|NZ_JASEXA010000018.1_cds_WP_004458269.1_1769	24.299	428	422
WP_061208756.1	lcl|NZ_JASEXA010000096.1_cds_WP_282969412.1_3576	86.425	221	577
WP_061208756.1	lcl|NZ_JASEXA010000093.1_cds_WP_282969403.1_3556	79.710	207	577
WP_061208756.1	lcl|NZ_JASEXA010000077.1_cds_WP_046944076.1_3452	36.596	235	577
WP_061208756.1	lcl|NZ_JASEXA010000103.1_cds_WP_008396835.1_3608	33.761	234	577
WP_061208756.1	lcl|NZ_JASEXA010000017.1_cds_WP_026053535.1_1699	26.523	279	577
WP_061208756.1	lcl|NZ_JASEXA010000022.1_cds_WP_004457673.1_2113	27.547	265	577
WP_061208756.1	lcl|NZ_JASEXA010000096.1_cds_WP_282969412.1_3576	86.425	221	577
WP_061208756.1	lcl|NZ_JASEXA010000093.1_cds_WP_282969403.1_3556	79.710	207	577
WP_061208756.1	lcl|NZ_JASEXA010000077.1_cds_WP_046944076.1_3452	36.596	235	577
WP_061208756.1	lcl|NZ_JASEXA010000103.1_cds_WP_008396835.1_3608	33.761	234	577
WP_061208756.1	lcl|NZ_JASEXA010000017.1_cds_WP_026053535.1_1699	26.523	279	577
WP_061208756.1	lcl|NZ_JASEXA010000022.1_cds_WP_004457673.1_2113	27.547	265	577
WP_061208756.1	lcl|NZ_JASEXA010000096.1_cds_WP_282969412.1_3576	86.425	221	577
WP_061208756.1	lcl|NZ_JASEXA010000093.1_cds_WP_282969403.1_3556	79.710	207	577
WP_061208756.1	lcl|NZ_JASEXA010000077.1_cds_WP_046944076.1_3452	36.596	235	577
WP_061208756.1	lcl|NZ_JASEXA010000103.1_cds_WP_008396835.1_3608	33.761	234	577
WP_061208756.1	lcl|NZ_JASEXA010000017.1_cds_WP_026053535.1_1699	26.523	279	577
WP_061208756.1	lcl|NZ_JASEXA010000022.1_cds_WP_004457673.1_2113	27.547	265	577
WP_061208757.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477858.1_3557	95.964	223	223
WP_061208757.1	lcl|NZ_JASEXA010000024.1_cds_WP_004459509.1_2228	29.630	81	223
WP_061208757.1	lcl|NZ_JASEXA010000073.1_cds_WP_004480236.1_3409	23.529	221	223
WP_061208758.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477889.1_3558	82.684	231	230
WP_061208758.1	lcl|NZ_JASEXA010000077.1_cds_WP_004490142.1_3446	31.086	267	230
WP_061208758.1	lcl|NZ_JASEXA010000003.1_cds_WP_004475890.1_342	31.646	237	230
WP_257945214.1	lcl|NZ_JASEXA010000093.1_cds_WP_282969405.1_3561	60.731	219	245
WP_061208428.1	lcl|NZ_JASEXA010000093.1_cds_WP_230458074.1_3559	73.733	217	238
WP_061208429.1	lcl|NZ_JASEXA010000093.1_cds_WP_282969404.1_3560	76.159	302	306
WP_061208429.1	lcl|NZ_JASEXA010000070.1_cds_WP_032809699.1_3376	22.053	263	306
WP_061208429.1	lcl|NZ_JASEXA010000007.1_cds_WP_004476285.1_812	25.000	120	306
WP_061208429.1	lcl|NZ_JASEXA010000032.1_cds_WP_282969242.1_2666	31.148	61	306
WP_061209096.1	lcl|NZ_JASEXA010000108.1_cds_WP_282969423.1_3623	85.008	607	607
