WP_002725873.1	lcl|NZ_JQPB01000105.1_cds_WP_000340715.1_1872	93.902	82	106
WP_061209188.1	lcl|NZ_JQPB01000105.1_cds_WP_000410273.1_1871	92.971	313	314
WP_061209188.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	27.711	249	314
WP_061209188.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	23.385	325	314
WP_061209188.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	22.909	275	314
WP_061209188.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	23.875	289	314
WP_061209188.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	25.688	327	314
WP_061209188.1	lcl|NZ_JQPB01000105.1_cds_WP_001067557.1_1865	24.540	326	314
WP_061208759.1	lcl|NZ_JQPB01000038.1_cds_WP_000667646.1_674	32.412	398	594
WP_061208759.1	lcl|NZ_JQPB01000244.1_cds_WP_000172209.1_3918	39.565	230	594
WP_061208759.1	lcl|NZ_JQPB01000166.1_cds_WP_000828456.1_2664	36.863	255	594
WP_061208759.1	lcl|NZ_JQPB01000104.1_cds_WP_000834719.1_1845	37.553	237	594
WP_061208759.1	lcl|NZ_JQPB01000007.1_cds_WP_001161019.1_158	32.407	216	594
WP_061208759.1	lcl|NZ_JQPB01000009.1_cds_WP_000510772.1_257	27.064	218	594
WP_061208759.1	lcl|NZ_JQPB01000158.1_cds_WP_001052496.1_2462	25.820	244	594
WP_061208759.1	lcl|NZ_JQPB01000154.1_cds_WP_000619183.1_2416	29.098	244	594
WP_061208759.1	lcl|NZ_JQPB01000243.1_cds_WP_002071818.1_3903	28.070	228	594
WP_061208759.1	lcl|NZ_JQPB01000089.1_cds_WP_000666544.1_1488	28.099	242	594
WP_061208759.1	lcl|NZ_JQPB01000002.1_cds_WP_000603361.1_48	29.130	230	594
WP_061208759.1	lcl|NZ_JQPB01000034.1_cds_WP_001141155.1_583	30.942	223	594
WP_061208759.1	lcl|NZ_JQPB01000077.1_cds_WP_000047473.1_1223	28.571	210	594
WP_061208759.1	lcl|NZ_JQPB01000089.1_cds_WP_001089503.1_1508	29.911	224	594
WP_061208759.1	lcl|NZ_JQPB01000090.1_cds_WP_000433117.1_1540	32.927	164	594
WP_061208759.1	lcl|NZ_JQPB01000204.1_cds_WP_000590871.1_3369	25.943	212	594
WP_061208759.1	lcl|NZ_JQPB01000204.1_cds_WP_000590871.1_3369	24.841	157	594
WP_061208759.1	lcl|NZ_JQPB01000170.1_cds_WP_000052667.1_2772	25.439	228	594
WP_061208759.1	lcl|NZ_JQPB01000154.1_cds_WP_000218834.1_2415	28.112	249	594
WP_061208759.1	lcl|NZ_JQPB01000044.1_cds_WP_000184524.1_759	26.728	217	594
WP_061208759.1	lcl|NZ_JQPB01000172.1_cds_WP_001288322.1_2886	28.241	216	594
WP_061208759.1	lcl|NZ_JQPB01000068.1_cds_WP_001049213.1_1113	28.500	200	594
WP_061208759.1	lcl|NZ_JQPB01000068.1_cds_WP_001049213.1_1113	26.638	229	594
WP_061208759.1	lcl|NZ_JQPB01000001.1_cds_WP_000054169.1_31	23.445	209	594
WP_061208759.1	lcl|NZ_JQPB01000244.1_cds_WP_000626143.1_3923	28.000	200	594
WP_061208759.1	lcl|NZ_JQPB01000244.1_cds_WP_000626143.1_3923	21.505	186	594
WP_061208759.1	lcl|NZ_JQPB01000177.1_cds_WP_000481721.1_2931	24.229	227	594
WP_061208759.1	lcl|NZ_JQPB01000177.1_cds_WP_000481721.1_2931	22.500	240	594
WP_061208759.1	lcl|NZ_JQPB01000100.1_cds_JH13_RS08955_1743	33.333	87	594
WP_061208759.1	lcl|NZ_JQPB01000036.1_cds_WP_000136058.1_624	27.477	222	594
WP_061208759.1	lcl|NZ_JQPB01000038.1_cds_WP_000667646.1_674	32.412	398	594
WP_061208759.1	lcl|NZ_JQPB01000244.1_cds_WP_000172209.1_3918	39.565	230	594
WP_061208759.1	lcl|NZ_JQPB01000166.1_cds_WP_000828456.1_2664	36.863	255	594
WP_061208759.1	lcl|NZ_JQPB01000104.1_cds_WP_000834719.1_1845	37.553	237	594
WP_061208759.1	lcl|NZ_JQPB01000007.1_cds_WP_001161019.1_158	32.407	216	594
WP_061208759.1	lcl|NZ_JQPB01000009.1_cds_WP_000510772.1_257	27.064	218	594
WP_061208759.1	lcl|NZ_JQPB01000158.1_cds_WP_001052496.1_2462	25.820	244	594
WP_061208759.1	lcl|NZ_JQPB01000154.1_cds_WP_000619183.1_2416	29.098	244	594
WP_061208759.1	lcl|NZ_JQPB01000243.1_cds_WP_002071818.1_3903	28.070	228	594
WP_061208759.1	lcl|NZ_JQPB01000089.1_cds_WP_000666544.1_1488	28.099	242	594
WP_061208759.1	lcl|NZ_JQPB01000002.1_cds_WP_000603361.1_48	29.130	230	594
WP_061208759.1	lcl|NZ_JQPB01000034.1_cds_WP_001141155.1_583	30.942	223	594
