WP_002725873.1	lcl|NZ_AOWC01000107.1_cds_WP_000340715.1_2561	93.902	82	106
WP_061209188.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	92.971	313	314
WP_061209188.1	lcl|NZ_AOWC01000107.1_cds_WP_000093099.1_2540	58.730	63	314
WP_061209188.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	27.711	249	314
WP_061209188.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	23.385	325	314
WP_061209188.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	22.909	275	314
WP_061209188.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	24.540	326	314
WP_061208759.1	lcl|NZ_AOWC01000108.1_cds_WP_000667646.1_2750	32.412	398	594
WP_061208759.1	lcl|NZ_AOWC01000108.1_cds_WP_000172202.1_2707	39.130	230	594
WP_061208759.1	lcl|NZ_AOWC01000042.1_cds_WP_000828455.1_686	36.863	255	594
WP_061208759.1	lcl|NZ_AOWC01000107.1_cds_WP_000834715.1_2537	37.553	237	594
WP_061208759.1	lcl|NZ_AOWC01000046.1_cds_WP_001161019.1_809	32.407	216	594
WP_061208759.1	lcl|NZ_AOWC01000118.1_cds_WP_000510777.1_3131	26.941	219	594
WP_061208759.1	lcl|NZ_AOWC01000115.1_cds_WP_001052498.1_2989	25.820	244	594
WP_061208759.1	lcl|NZ_AOWC01000108.1_cds_WP_000942282.1_2693	28.509	228	594
WP_061208759.1	lcl|NZ_AOWC01000115.1_cds_WP_000619175.1_3033	29.098	244	594
WP_061208759.1	lcl|NZ_AOWC01000130.1_cds_WP_000666552.1_3577	28.099	242	594
WP_061208759.1	lcl|NZ_AOWC01000007.1_cds_WP_000603361.1_40	29.130	230	594
WP_061208759.1	lcl|NZ_AOWC01000022.1_cds_WP_001141158.1_306	30.942	223	594
WP_061208759.1	lcl|NZ_AOWC01000105.1_cds_WP_000047473.1_2361	28.571	210	594
WP_061208759.1	lcl|NZ_AOWC01000065.1_cds_WP_001089500.1_1182	29.911	224	594
WP_061208759.1	lcl|NZ_AOWC01000065.1_cds_WP_000433117.1_1150	32.927	164	594
WP_061208759.1	lcl|NZ_AOWC01000115.1_cds_WP_000218838.1_3034	28.112	249	594
WP_061208759.1	lcl|NZ_AOWC01000082.1_cds_WP_000590867.1_1562	25.943	212	594
WP_061208759.1	lcl|NZ_AOWC01000082.1_cds_WP_000590867.1_1562	24.841	157	594
WP_061208759.1	lcl|NZ_AOWC01000037.1_cds_WP_000052667.1_622	25.439	228	594
WP_061208759.1	lcl|NZ_AOWC01000077.1_cds_WP_000184524.1_1402	26.728	217	594
WP_061208759.1	lcl|NZ_AOWC01000009.1_cds_WP_001288326.1_75	27.778	216	594
WP_061208759.1	lcl|NZ_AOWC01000020.1_cds_WP_001049205.1_291	28.500	200	594
WP_061208759.1	lcl|NZ_AOWC01000020.1_cds_WP_001049205.1_291	26.957	230	594
WP_061208759.1	lcl|NZ_AOWC01000114.1_cds_WP_000675807.1_2917	25.506	247	594
WP_061208759.1	lcl|NZ_AOWC01000007.1_cds_WP_000054169.1_56	23.445	209	594
WP_061208759.1	lcl|NZ_AOWC01000108.1_cds_WP_000626143.1_2712	28.000	200	594
WP_061208759.1	lcl|NZ_AOWC01000108.1_cds_WP_000626143.1_2712	21.505	186	594
