WP_002725873.1	lcl|NZ_NPDU01000025.1_cds_WP_100785494.1_1795	93.902	82	106
WP_061209188.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	90.323	310	314
WP_061209188.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	22.462	325	314
WP_061209188.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	24.865	185	314
WP_061209188.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	23.656	279	314
WP_061209188.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	23.381	278	314
WP_061209188.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	20.710	169	314
WP_061209188.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	21.864	279	314
WP_061208759.1	lcl|NZ_NPDU01000025.1_cds_WP_100785491.1_1792	72.681	593	594
WP_061208759.1	lcl|NZ_NPDU01000007.1_cds_WP_100786799.1_3677	32.126	414	594
WP_061208759.1	lcl|NZ_NPDU01000041.1_cds_WP_165781724.1_2715	37.358	265	594
WP_061208759.1	lcl|NZ_NPDU01000011.1_cds_WP_100787959.1_394	36.471	255	594
WP_061208759.1	lcl|NZ_NPDU01000019.1_cds_WP_100785587.1_1253	28.085	235	594
WP_061208759.1	lcl|NZ_NPDU01000012.1_cds_WP_100784621.1_593	32.719	217	594
WP_061208759.1	lcl|NZ_NPDU01000046.1_cds_WP_100784133.1_2879	30.319	188	594
WP_061208759.1	lcl|NZ_NPDU01000092.1_cds_WP_100787739.1_4298	32.367	207	594
WP_061208759.1	lcl|NZ_NPDU01000044.1_cds_WP_100786379.1_2820	32.394	213	594
WP_061208759.1	lcl|NZ_NPDU01000115.1_cds_WP_100785462.1_497	30.043	233	594
WP_061208759.1	lcl|NZ_NPDU01000095.1_cds_WP_100785086.1_4340	29.954	217	594
WP_061208759.1	lcl|NZ_NPDU01000016.1_cds_WP_100784089.1_988	30.332	211	594
WP_061208759.1	lcl|NZ_NPDU01000002.1_cds_WP_100783871.1_1397	29.787	235	594
WP_061208759.1	lcl|NZ_NPDU01000013.1_cds_WP_100784913.1_699	30.000	220	594
WP_061208759.1	lcl|NZ_NPDU01000002.1_cds_WP_100783817.1_1339	29.386	228	594
WP_061208759.1	lcl|NZ_NPDU01000001.1_cds_WP_100785713.1_109	29.130	230	594
WP_061208759.1	lcl|NZ_NPDU01000020.1_cds_WP_165781816.1_1414	28.571	210	594
WP_061208759.1	lcl|NZ_NPDU01000002.1_cds_WP_100783837.1_1358	31.621	253	594
WP_061208759.1	lcl|NZ_NPDU01000012.1_cds_WP_100784590.1_557	24.051	237	594
WP_061208759.1	lcl|NZ_NPDU01000004.1_cds_WP_100786711.1_2654	27.778	216	594
WP_061208759.1	lcl|NZ_NPDU01000019.1_cds_WP_100785588.1_1252	29.310	174	594
WP_061208759.1	lcl|NZ_NPDU01000083.1_cds_WP_100786722.1_4070	24.696	247	594
WP_061208759.1	lcl|NZ_NPDU01000083.1_cds_WP_100786722.1_4070	26.115	157	594
WP_061208759.1	lcl|NZ_NPDU01000010.1_cds_WP_100786881.1_186	31.013	158	594
WP_061208759.1	lcl|NZ_NPDU01000038.1_cds_WP_100784731.1_2483	26.009	223	594
WP_061208759.1	lcl|NZ_NPDU01000012.1_cds_WP_100784622.1_594	28.514	249	594
WP_061208759.1	lcl|NZ_NPDU01000016.1_cds_WP_100784015.1_1016	25.862	232	594
WP_061208759.1	lcl|NZ_NPDU01000093.1_cds_WP_100784141.1_4307	26.341	205	594
WP_061208759.1	lcl|NZ_NPDU01000041.1_cds_WP_100785065.1_2711	30.198	202	594
WP_061208759.1	lcl|NZ_NPDU01000041.1_cds_WP_100785065.1_2711	22.043	186	594
WP_061208759.1	lcl|NZ_NPDU01000023.1_cds_WP_100784411.1_1639	24.895	237	594
WP_061208759.1	lcl|NZ_NPDU01000023.1_cds_WP_100784411.1_1639	25.991	227	594
WP_061208759.1	lcl|NZ_NPDU01000001.1_cds_WP_100785730.1_92	23.789	227	594
WP_061208759.1	lcl|NZ_NPDU01000007.1_cds_WP_100786808.1_3667	23.288	219	594
WP_061208759.1	lcl|NZ_NPDU01000007.1_cds_WP_100786808.1_3667	21.509	265	594
WP_061208759.1	lcl|NZ_NPDU01000036.1_cds_WP_133124663.1_2395	40.476	42	594
WP_061208759.1	lcl|NZ_NPDU01000013.1_cds_WP_100784925.1_686	26.577	222	594
WP_061208759.1	lcl|NZ_NPDU01000025.1_cds_WP_100785491.1_1792	72.681	593	594
WP_061208759.1	lcl|NZ_NPDU01000007.1_cds_WP_100786799.1_3677	32.126	414	594
WP_061208759.1	lcl|NZ_NPDU01000041.1_cds_WP_165781724.1_2715	37.358	265	594
WP_061208759.1	lcl|NZ_NPDU01000011.1_cds_WP_100787959.1_394	36.471	255	594
WP_061208759.1	lcl|NZ_NPDU01000019.1_cds_WP_100785587.1_1253	28.085	235	594
WP_061208759.1	lcl|NZ_NPDU01000012.1_cds_WP_100784621.1_593	32.719	217	594
WP_061208759.1	lcl|NZ_NPDU01000046.1_cds_WP_100784133.1_2879	30.319	188	594
WP_061208759.1	lcl|NZ_NPDU01000092.1_cds_WP_100787739.1_4298	32.367	207	594
WP_061208759.1	lcl|NZ_NPDU01000044.1_cds_WP_100786379.1_2820	32.394	213	594
WP_061208759.1	lcl|NZ_NPDU01000115.1_cds_WP_100785462.1_497	30.043	233	594
WP_061208759.1	lcl|NZ_NPDU01000095.1_cds_WP_100785086.1_4340	29.954	217	594
WP_061208759.1	lcl|NZ_NPDU01000016.1_cds_WP_100784089.1_988	30.332	211	594
WP_061208759.1	lcl|NZ_NPDU01000002.1_cds_WP_100783871.1_1397	29.787	235	594
WP_061208759.1	lcl|NZ_NPDU01000013.1_cds_WP_100784913.1_699	30.000	220	594
WP_061208759.1	lcl|NZ_NPDU01000002.1_cds_WP_100783817.1_1339	29.386	228	594
WP_061208759.1	lcl|NZ_NPDU01000001.1_cds_WP_100785713.1_109	29.130	230	594
WP_061208759.1	lcl|NZ_NPDU01000020.1_cds_WP_165781816.1_1414	28.571	210	594
WP_061208759.1	lcl|NZ_NPDU01000002.1_cds_WP_100783837.1_1358	31.621	253	594
WP_061208759.1	lcl|NZ_NPDU01000012.1_cds_WP_100784590.1_557	24.051	237	594
WP_061208759.1	lcl|NZ_NPDU01000004.1_cds_WP_100786711.1_2654	27.778	216	594
WP_061208759.1	lcl|NZ_NPDU01000019.1_cds_WP_100785588.1_1252	29.310	174	594
WP_061208759.1	lcl|NZ_NPDU01000083.1_cds_WP_100786722.1_4070	24.696	247	594
WP_061208759.1	lcl|NZ_NPDU01000083.1_cds_WP_100786722.1_4070	26.115	157	594
WP_061208759.1	lcl|NZ_NPDU01000010.1_cds_WP_100786881.1_186	31.013	158	594
