WP_002725873.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002725873.1_2686	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733579.1_2687	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVJ010000094.1_cds_WP_193819167.1_3324	27.152	151	314
WP_061209188.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002743770.1_1413	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVJ010000005.1_cds_WP_016749081.1_2719	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740721.1_2693	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVJ010000001.1_cds_WP_002723347.1_764	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740724.1_2712	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVJ010000067.1_cds_WP_002742222.1_2905	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVJ010000030.1_cds_WP_002741286.1_1623	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVJ010000005.1_cds_IQA02_RS03065_2723	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVJ010000101.1_cds_WP_193819169.1_1	46.154	104	594
WP_061208759.1	lcl|NZ_JADDVJ010000009.1_cds_WP_002726143.1_3367	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVJ010000008.1_cds_WP_002739451.1_3302	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVJ010000010.1_cds_WP_032854486.1_31	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVJ010000002.1_cds_WP_002734207.1_1510	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVJ010000008.1_cds_WP_002725984.1_3270	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721827.1_1946	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721914.1_1979	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVJ010000027.1_cds_WP_002729296.1_1339	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724285.1_2415	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVJ010000010.1_cds_WP_002728388.1_47	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002752475.1_137	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVJ010000053.1_cds_WP_002738485.1_2562	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVJ010000031.1_cds_WP_032853264.1_1634	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVJ010000031.1_cds_WP_032853264.1_1634	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002729758.1_146	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002730493.1_2397	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVJ010000014.1_cds_WP_002733837.1_457	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVJ010000014.1_cds_WP_002733837.1_457	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVJ010000017.1_cds_WP_002733736.1_611	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVJ010000001.1_cds_WP_002735056.1_849	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002729133.1_129	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724311.1_2416	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVJ010000049.1_cds_WP_002739367.1_2343	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002734915.1_2468	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002734915.1_2468	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739909.1_2459	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739909.1_2459	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVJ010000031.1_cds_WP_002723659.1_1643	29.333	225	594
WP_061208759.1	lcl|NZ_JADDVJ010000001.1_cds_WP_002723347.1_764	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740724.1_2712	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVJ010000067.1_cds_WP_002742222.1_2905	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVJ010000030.1_cds_WP_002741286.1_1623	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVJ010000005.1_cds_IQA02_RS03065_2723	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVJ010000101.1_cds_WP_193819169.1_1	46.154	104	594
WP_061208759.1	lcl|NZ_JADDVJ010000009.1_cds_WP_002726143.1_3367	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVJ010000008.1_cds_WP_002739451.1_3302	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVJ010000010.1_cds_WP_032854486.1_31	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVJ010000002.1_cds_WP_002734207.1_1510	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVJ010000008.1_cds_WP_002725984.1_3270	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721827.1_1946	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721914.1_1979	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVJ010000027.1_cds_WP_002729296.1_1339	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724285.1_2415	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVJ010000010.1_cds_WP_002728388.1_47	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002752475.1_137	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVJ010000053.1_cds_WP_002738485.1_2562	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVJ010000031.1_cds_WP_032853264.1_1634	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVJ010000031.1_cds_WP_032853264.1_1634	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002729758.1_146	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002730493.1_2397	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVJ010000014.1_cds_WP_002733837.1_457	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVJ010000014.1_cds_WP_002733837.1_457	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVJ010000017.1_cds_WP_002733736.1_611	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVJ010000001.1_cds_WP_002735056.1_849	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVJ010000011.1_cds_WP_002729133.1_129	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002724311.1_2416	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVJ010000049.1_cds_WP_002739367.1_2343	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002734915.1_2468	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002734915.1_2468	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739909.1_2459	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVJ010000004.1_cds_WP_002739909.1_2459	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVJ010000031.1_cds_WP_002723659.1_1643	29.333	225	594
WP_061208753.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740938.1_2718	25.185	135	359
WP_061208754.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	31.657	338	343
WP_061208754.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	26.857	350	343
WP_061208754.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	25.959	339	343
WP_061208754.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733638.1_2727	28.212	358	343
WP_061208754.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002743770.1_1413	24.513	359	343
WP_061208754.1	lcl|NZ_JADDVJ010000076.1_cds_WP_002741146.1_3107	24.425	348	343
WP_061208754.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	23.284	335	343
WP_061208754.1	lcl|NZ_JADDVJ010000094.1_cds_WP_193819167.1_3324	25.974	154	343
WP_061208754.1	lcl|NZ_JADDVJ010000005.1_cds_WP_016749081.1_2719	28.740	254	343
WP_061208754.1	lcl|NZ_JADDVJ010000060.1_cds_WP_002740236.1_2790	27.801	241	343
WP_061208754.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740721.1_2693	28.571	231	343
WP_061208754.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002744551.1_2721	28.926	242	343
WP_061208754.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733757.1_2754	25.269	186	343
WP_061208754.1	lcl|NZ_JADDVJ010000005.1_cds_IQA02_RS03075_2725	60.000	25	343
WP_061208755.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733548.1_2726	26.889	450	422
