WP_002725873.1	lcl|NZ_AFKO01000031.1_cds_WP_000340715.1_3045	93.902	82	106
WP_061209188.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	92.971	313	314
WP_061209188.1	lcl|NZ_AFKO01000031.1_cds_WP_000093099.1_3066	58.730	63	314
WP_061209188.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	27.711	249	314
WP_061209188.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	23.385	325	314
WP_061209188.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	22.909	275	314
WP_061209188.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	23.875	289	314
WP_061209188.1	lcl|NZ_AFKO01000031.1_cds_WP_001067557.1_3052	24.540	326	314
WP_061208759.1	lcl|NZ_AFKO01000117.1_cds_WP_000667646.1_1631	32.412	398	594
WP_061208759.1	lcl|NZ_AFKO01000074.1_cds_WP_000172202.1_2044	39.130	230	594
WP_061208759.1	lcl|NZ_AFKO01000032.1_cds_WP_000828455.1_3020	36.863	255	594
WP_061208759.1	lcl|NZ_AFKO01000031.1_cds_WP_000834715.1_3069	37.553	237	594
WP_061208759.1	lcl|NZ_AFKO01000266.1_cds_WP_001161019.1_237	32.407	216	594
WP_061208759.1	lcl|NZ_AFKO01000214.1_cds_WP_000510777.1_438	26.941	219	594
WP_061208759.1	lcl|NZ_AFKO01000200.1_cds_WP_001052498.1_519	25.820	244	594
WP_061208759.1	lcl|NZ_AFKO01000135.1_cds_WP_000942282.1_1294	28.509	228	594
WP_061208759.1	lcl|NZ_AFKO01000051.1_cds_WP_000619175.1_2352	29.098	244	594
WP_061208759.1	lcl|NZ_AFKO01000014.1_cds_WP_000666552.1_3615	28.099	242	594
WP_061208759.1	lcl|NZ_AFKO01000122.1_cds_WP_000603361.1_1524	29.130	230	594
WP_061208759.1	lcl|NZ_AFKO01000235.1_cds_WP_001141158.1_376	30.942	223	594
WP_061208759.1	lcl|NZ_AFKO01000137.1_cds_WP_000047473.1_1195	28.571	210	594
WP_061208759.1	lcl|NZ_AFKO01000014.1_cds_WP_001089500.1_3595	29.911	224	594
WP_061208759.1	lcl|NZ_AFKO01000014.1_cds_WP_000433117.1_3563	32.927	164	594
WP_061208759.1	lcl|NZ_AFKO01000051.1_cds_WP_000218838.1_2353	28.112	249	594
WP_061208759.1	lcl|NZ_AFKO01000129.1_cds_WP_000590867.1_1369	25.943	212	594
WP_061208759.1	lcl|NZ_AFKO01000129.1_cds_WP_000590867.1_1369	24.841	157	594
WP_061208759.1	lcl|NZ_AFKO01000140.1_cds_WP_000052667.1_1159	25.439	228	594
WP_061208759.1	lcl|NZ_AFKO01000053.1_cds_WP_000184524.1_2315	26.728	217	594
WP_061208759.1	lcl|NZ_AFKO01000056.1_cds_WP_001288326.1_2244	27.778	216	594
