WP_002725873.1	lcl|NZ_NPDY01000004.1_cds_WP_100713264.1_2701	67.901	81	106
WP_061209188.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	73.548	310	314
WP_061209188.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	24.024	333	314
WP_061209188.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	21.888	233	314
WP_061209188.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	23.292	322	314
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712355.1_481	40.870	230	594
WP_061208759.1	lcl|NZ_NPDY01000037.1_cds_WP_100715513.1_2554	31.969	391	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712065.1_186	35.271	258	594
WP_061208759.1	lcl|NZ_NPDY01000013.1_cds_WP_100714502.1_1032	26.667	240	594
WP_061208759.1	lcl|NZ_NPDY01000030.1_cds_WP_100715390.1_2427	32.727	220	594
WP_061208759.1	lcl|NZ_NPDY01000015.1_cds_WP_100714706.1_1234	27.404	208	594
WP_061208759.1	lcl|NZ_NPDY01000023.1_cds_WP_100715128.1_2012	29.524	210	594
WP_061208759.1	lcl|NZ_NPDY01000021.1_cds_WP_100715029.1_1910	27.350	234	594
WP_061208759.1	lcl|NZ_NPDY01000007.1_cds_WP_100713699.1_3175	30.476	210	594
WP_061208759.1	lcl|NZ_NPDY01000011.1_cds_WP_100714338.1_875	28.017	232	594
WP_061208759.1	lcl|NZ_NPDY01000007.1_cds_WP_100713719.1_3196	24.359	234	594
WP_061208759.1	lcl|NZ_NPDY01000008.1_cds_WP_100713933.1_3429	30.732	205	594
WP_061208759.1	lcl|NZ_NPDY01000009.1_cds_WP_100714091.1_3576	27.523	218	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712580.1_446	29.333	225	594
WP_061208759.1	lcl|NZ_NPDY01000015.1_cds_WP_100714737.1_1205	25.248	202	594
WP_061208759.1	lcl|NZ_NPDY01000015.1_cds_WP_100714737.1_1205	24.841	157	594
WP_061208759.1	lcl|NZ_NPDY01000006.1_cds_WP_100713684.1_3132	24.186	215	594
WP_061208759.1	lcl|NZ_NPDY01000010.1_cds_WP_100714141.1_665	26.271	236	594
WP_061208759.1	lcl|NZ_NPDY01000012.1_cds_WP_100714403.1_928	28.821	229	594
WP_061208759.1	lcl|NZ_NPDY01000023.1_cds_WP_100715114.1_1998	32.099	162	594
WP_061208759.1	lcl|NZ_NPDY01000019.1_cds_WP_100714948.1_1472	24.091	220	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712095.1_219	29.954	217	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712196.1_332	28.095	210	594
WP_061208759.1	lcl|NZ_NPDY01000003.1_cds_WP_100712999.1_2255	27.542	236	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712252.1_397	24.658	219	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712096.1_220	29.130	230	594
WP_061208759.1	lcl|NZ_NPDY01000028.1_cds_WP_243393280.1_2172	29.412	170	594
WP_061208759.1	lcl|NZ_NPDY01000004.1_cds_WP_100713261.1_2698	23.762	202	594
WP_061208759.1	lcl|NZ_NPDY01000032.1_cds_WP_100715444.1_2479	26.543	162	594
WP_061208759.1	lcl|NZ_NPDY01000025.1_cds_WP_100715218.1_2075	25.203	246	594
WP_061208759.1	lcl|NZ_NPDY01000008.1_cds_WP_100713921.1_3413	23.881	201	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712361.1_487	25.521	192	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712361.1_487	24.731	186	594
WP_061208759.1	lcl|NZ_NPDY01000003.1_cds_WP_100713111.1_2380	24.599	187	594
WP_061208759.1	lcl|NZ_NPDY01000012.1_cds_WP_100714393.1_917	27.803	223	594
WP_061208759.1	lcl|NZ_NPDY01000009.1_cds_WP_100714031.1_3511	31.325	83	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712355.1_481	40.870	230	594
WP_061208759.1	lcl|NZ_NPDY01000037.1_cds_WP_100715513.1_2554	31.969	391	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712065.1_186	35.271	258	594
WP_061208759.1	lcl|NZ_NPDY01000013.1_cds_WP_100714502.1_1032	26.667	240	594
WP_061208759.1	lcl|NZ_NPDY01000030.1_cds_WP_100715390.1_2427	32.727	220	594
WP_061208759.1	lcl|NZ_NPDY01000015.1_cds_WP_100714706.1_1234	27.404	208	594
WP_061208759.1	lcl|NZ_NPDY01000023.1_cds_WP_100715128.1_2012	29.524	210	594
WP_061208759.1	lcl|NZ_NPDY01000021.1_cds_WP_100715029.1_1910	27.350	234	594
WP_061208759.1	lcl|NZ_NPDY01000007.1_cds_WP_100713699.1_3175	30.476	210	594
WP_061208759.1	lcl|NZ_NPDY01000011.1_cds_WP_100714338.1_875	28.017	232	594
WP_061208759.1	lcl|NZ_NPDY01000007.1_cds_WP_100713719.1_3196	24.359	234	594
WP_061208759.1	lcl|NZ_NPDY01000008.1_cds_WP_100713933.1_3429	30.732	205	594
WP_061208759.1	lcl|NZ_NPDY01000009.1_cds_WP_100714091.1_3576	27.523	218	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712580.1_446	29.333	225	594
WP_061208759.1	lcl|NZ_NPDY01000015.1_cds_WP_100714737.1_1205	25.248	202	594
WP_061208759.1	lcl|NZ_NPDY01000015.1_cds_WP_100714737.1_1205	24.841	157	594
WP_061208759.1	lcl|NZ_NPDY01000006.1_cds_WP_100713684.1_3132	24.186	215	594
WP_061208759.1	lcl|NZ_NPDY01000010.1_cds_WP_100714141.1_665	26.271	236	594
WP_061208759.1	lcl|NZ_NPDY01000012.1_cds_WP_100714403.1_928	28.821	229	594
WP_061208759.1	lcl|NZ_NPDY01000023.1_cds_WP_100715114.1_1998	32.099	162	594
WP_061208759.1	lcl|NZ_NPDY01000019.1_cds_WP_100714948.1_1472	24.091	220	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712095.1_219	29.954	217	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712196.1_332	28.095	210	594
WP_061208759.1	lcl|NZ_NPDY01000003.1_cds_WP_100712999.1_2255	27.542	236	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712252.1_397	24.658	219	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712096.1_220	29.130	230	594
WP_061208759.1	lcl|NZ_NPDY01000028.1_cds_WP_243393280.1_2172	29.412	170	594
WP_061208759.1	lcl|NZ_NPDY01000004.1_cds_WP_100713261.1_2698	23.762	202	594
WP_061208759.1	lcl|NZ_NPDY01000032.1_cds_WP_100715444.1_2479	26.543	162	594
WP_061208759.1	lcl|NZ_NPDY01000025.1_cds_WP_100715218.1_2075	25.203	246	594
WP_061208759.1	lcl|NZ_NPDY01000008.1_cds_WP_100713921.1_3413	23.881	201	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712361.1_487	25.521	192	594
WP_061208759.1	lcl|NZ_NPDY01000001.1_cds_WP_100712361.1_487	24.731	186	594
WP_061208759.1	lcl|NZ_NPDY01000003.1_cds_WP_100713111.1_2380	24.599	187	594
WP_061208759.1	lcl|NZ_NPDY01000012.1_cds_WP_100714393.1_917	27.803	223	594
WP_061208759.1	lcl|NZ_NPDY01000009.1_cds_WP_100714031.1_3511	31.325	83	594
WP_061208754.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	30.303	297	343
WP_061208754.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	25.959	339	343
WP_061208754.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	23.780	328	343
