WP_002725873.1	lcl|NZ_JADDVY010000006.1_cds_WP_002725873.1_2941	100.000	106	106
WP_061209188.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733579.1_2942	100.000	313	314
WP_061209188.1	lcl|NZ_JADDVY010000018.1_cds_WP_002722638.1_639	24.845	322	314
WP_061209188.1	lcl|NZ_JADDVY010000006.1_cds_WP_002733534.1_2945	26.908	249	314
WP_061209188.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740024.1_3036	23.132	281	314
WP_061209188.1	lcl|NZ_JADDVY010000007.1_cds_WP_002728309.1_3198	25.723	311	314
WP_061209188.1	lcl|NZ_JADDVY010000013.1_cds_WP_002743770.1_338	20.809	173	314
WP_061209188.1	lcl|NZ_JADDVY010000006.1_cds_WP_016749081.1_2974	24.503	151	314
WP_061209188.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740721.1_2948	24.848	330	314
WP_061208759.1	lcl|NZ_JADDVY010000001.1_cds_WP_002723347.1_882	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740724.1_2967	39.167	240	594
WP_061208759.1	lcl|NZ_JADDVY010000065.1_cds_WP_002742222.1_2878	40.000	230	594
WP_061208759.1	lcl|NZ_JADDVY010000031.1_cds_WP_002741286.1_1623	31.620	389	594
WP_061208759.1	lcl|NZ_JADDVY010000006.1_cds_IP939_RS03660_2978	35.115	262	594
WP_061208759.1	lcl|NZ_JADDVY010000010.1_cds_WP_002726143.1_49	33.333	216	594
WP_061208759.1	lcl|NZ_JADDVY010000009.1_cds_WP_002739451.1_3331	25.806	217	594
WP_061208759.1	lcl|NZ_JADDVY010000005.1_cds_WP_032854486.1_2749	33.010	206	594
WP_061208759.1	lcl|NZ_JADDVY010000002.1_cds_WP_002734207.1_1497	28.017	232	594
WP_061208759.1	lcl|NZ_JADDVY010000009.1_cds_WP_002725984.1_3363	29.565	230	594
WP_061208759.1	lcl|NZ_JADDVY010000003.1_cds_WP_002721827.1_1930	29.954	217	594
WP_061208759.1	lcl|NZ_JADDVY010000003.1_cds_WP_002721914.1_1962	29.817	218	594
WP_061208759.1	lcl|NZ_JADDVY010000029.1_cds_WP_002729296.1_1386	27.948	229	594
WP_061208759.1	lcl|NZ_JADDVY010000004.1_cds_WP_002724285.1_2404	30.093	216	594
WP_061208759.1	lcl|NZ_JADDVY010000005.1_cds_WP_002728388.1_2733	29.048	210	594
WP_061208759.1	lcl|NZ_JADDVY010000011.1_cds_WP_002752475.1_112	27.197	239	594
WP_061208759.1	lcl|NZ_JADDVY010000053.1_cds_WP_002738485.1_2542	29.255	188	594
WP_061208759.1	lcl|NZ_JADDVY010000013.1_cds_WP_032853264.1_308	25.592	211	594
WP_061208759.1	lcl|NZ_JADDVY010000013.1_cds_WP_032853264.1_308	25.478	157	594
WP_061208759.1	lcl|NZ_JADDVY010000011.1_cds_WP_002729758.1_121	31.696	224	594
WP_061208759.1	lcl|NZ_JADDVY010000004.1_cds_WP_002730493.1_2386	26.512	215	594
WP_061208759.1	lcl|NZ_JADDVY010000014.1_cds_WP_002733837.1_422	29.064	203	594
WP_061208759.1	lcl|NZ_JADDVY010000014.1_cds_WP_002733837.1_422	26.630	184	594
WP_061208759.1	lcl|NZ_JADDVY010000017.1_cds_WP_002733736.1_592	25.600	250	594
WP_061208759.1	lcl|NZ_JADDVY010000001.1_cds_WP_002735056.1_797	28.272	191	594
WP_061208759.1	lcl|NZ_JADDVY010000011.1_cds_WP_002729133.1_104	26.126	222	594
WP_061208759.1	lcl|NZ_JADDVY010000004.1_cds_WP_002724311.1_2405	26.587	252	594
WP_061208759.1	lcl|NZ_JADDVY010000050.1_cds_WP_002739367.1_2479	23.305	236	594
WP_061208759.1	lcl|NZ_JADDVY010000004.1_cds_WP_002734915.1_2457	24.887	221	594
WP_061208759.1	lcl|NZ_JADDVY010000004.1_cds_WP_002734915.1_2457	22.605	261	594
WP_061208759.1	lcl|NZ_JADDVY010000004.1_cds_WP_002739909.1_2448	27.500	200	594
WP_061208759.1	lcl|NZ_JADDVY010000004.1_cds_WP_002739909.1_2448	22.581	186	594
WP_061208759.1	lcl|NZ_JADDVY010000013.1_cds_WP_002723659.1_299	29.333	225	594
WP_061208759.1	lcl|NZ_JADDVY010000001.1_cds_WP_002723347.1_882	41.228	228	594
WP_061208759.1	lcl|NZ_JADDVY010000006.1_cds_WP_002740724.1_2967	39.167	240	594
