WP_002725873.1	lcl|NZ_JADDWA010000005.1_cds_WP_002725873.1_2675	100.000	106	106
WP_061209188.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	100.000	313	314
WP_061209188.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	24.845	322	314
WP_061209188.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	26.908	249	314
WP_061209188.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	23.132	281	314
WP_061209188.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	25.723	311	314
WP_061209188.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	20.809	173	314
WP_061209188.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	24.503	151	314
WP_061209188.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740721.1_2682	24.848	330	314
WP_061208759.1	lcl|NZ_JADDWA010000001.1_cds_WP_002723347.1_740	41.228	228	594
WP_061208759.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740724.1_2701	39.167	240	594
WP_061208759.1	lcl|NZ_JADDWA010000067.1_cds_WP_002742222.1_2888	40.000	230	594
WP_061208759.1	lcl|NZ_JADDWA010000031.1_cds_WP_002741286.1_1639	31.620	389	594
WP_061208759.1	lcl|NZ_JADDWA010000005.1_cds_IP951_RS03060_2712	35.115	262	594
WP_061208759.1	lcl|NZ_JADDWA010000009.1_cds_WP_002726143.1_3347	33.333	216	594
WP_061208759.1	lcl|NZ_JADDWA010000008.1_cds_WP_002739451.1_3236	25.806	217	594
WP_061208759.1	lcl|NZ_JADDWA010000010.1_cds_WP_032854486.1_82	33.010	206	594
WP_061208759.1	lcl|NZ_JADDWA010000002.1_cds_WP_002734207.1_1488	28.017	232	594
WP_061208759.1	lcl|NZ_JADDWA010000008.1_cds_WP_002725984.1_3268	29.565	230	594
WP_061208759.1	lcl|NZ_JADDWA010000003.1_cds_WP_002721827.1_1923	29.954	217	594
WP_061208759.1	lcl|NZ_JADDWA010000003.1_cds_WP_002721914.1_1955	29.817	218	594
WP_061208759.1	lcl|NZ_JADDWA010000029.1_cds_WP_002729296.1_1398	27.948	229	594
WP_061208759.1	lcl|NZ_JADDWA010000004.1_cds_WP_002724285.1_2388	30.093	216	594
WP_061208759.1	lcl|NZ_JADDWA010000010.1_cds_WP_002728388.1_66	29.048	210	594
WP_061208759.1	lcl|NZ_JADDWA010000011.1_cds_WP_002752475.1_176	27.197	239	594
WP_061208759.1	lcl|NZ_JADDWA010000054.1_cds_WP_002738485.1_2574	29.255	188	594
WP_061208759.1	lcl|NZ_JADDWA010000013.1_cds_WP_032853264.1_328	25.592	211	594
WP_061208759.1	lcl|NZ_JADDWA010000013.1_cds_WP_032853264.1_328	25.478	157	594
WP_061208759.1	lcl|NZ_JADDWA010000011.1_cds_WP_002729758.1_167	31.696	224	594
WP_061208759.1	lcl|NZ_JADDWA010000004.1_cds_WP_002730493.1_2406	26.512	215	594
WP_061208759.1	lcl|NZ_JADDWA010000027.1_cds_WP_002733837.1_1311	29.064	203	594
WP_061208759.1	lcl|NZ_JADDWA010000027.1_cds_WP_002733837.1_1311	26.630	184	594
WP_061208759.1	lcl|NZ_JADDWA010000016.1_cds_WP_002733736.1_537	25.600	250	594
WP_061208759.1	lcl|NZ_JADDWA010000001.1_cds_WP_002735056.1_825	28.272	191	594
WP_061208759.1	lcl|NZ_JADDWA010000011.1_cds_WP_002729133.1_184	26.126	222	594
WP_061208759.1	lcl|NZ_JADDWA010000004.1_cds_WP_002724311.1_2387	26.587	252	594
WP_061208759.1	lcl|NZ_JADDWA010000051.1_cds_WP_002739367.1_2499	23.305	236	594
WP_061208759.1	lcl|NZ_JADDWA010000004.1_cds_WP_002734915.1_2335	24.887	221	594
WP_061208759.1	lcl|NZ_JADDWA010000004.1_cds_WP_002734915.1_2335	22.605	261	594
WP_061208759.1	lcl|NZ_JADDWA010000004.1_cds_WP_002739909.1_2344	27.500	200	594
WP_061208759.1	lcl|NZ_JADDWA010000004.1_cds_WP_002739909.1_2344	22.581	186	594
WP_061208759.1	lcl|NZ_JADDWA010000013.1_cds_WP_002723659.1_319	29.333	225	594
