WP_002725873.1	lcl|NZ_MVAE01000001.1_cds_WP_000340715.1_1581	93.902	82	106
WP_061209188.1	lcl|NZ_MVAE01000001.1_cds_WP_000410275.1_1580	93.226	310	314
WP_061209188.1	lcl|NZ_MVAE01000002.1_cds_WP_000744700.1_86	23.385	325	314
WP_061209188.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	22.302	278	314
WP_061209188.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	23.875	289	314
WP_061209188.1	lcl|NZ_MVAE01000001.1_cds_WP_000567887.1_1528	23.009	226	314
WP_061208759.1	lcl|NZ_MVAE01000014.1_cds_WP_000667646.1_934	32.412	398	594
WP_061208759.1	lcl|NZ_MVAE01000006.1_cds_WP_000172205.1_3400	37.879	264	594
WP_061208759.1	lcl|NZ_MVAE01000002.1_cds_WP_082283149.1_174	36.863	255	594
WP_061208759.1	lcl|NZ_MVAE01000001.1_cds_WP_000614938.1_1553	34.649	228	594
WP_061208759.1	lcl|NZ_MVAE01000005.1_cds_WP_001161018.1_3050	32.407	216	594
WP_061208759.1	lcl|NZ_MVAE01000005.1_cds_WP_000510774.1_2951	26.941	219	594
WP_061208759.1	lcl|NZ_MVAE01000006.1_cds_WP_000942282.1_3367	28.509	228	594
WP_061208759.1	lcl|NZ_MVAE01000004.1_cds_WP_001052495.1_2403	25.410	244	594
WP_061208759.1	lcl|NZ_MVAE01000004.1_cds_WP_000619173.1_2358	29.098	244	594
WP_061208759.1	lcl|NZ_MVAE01000012.1_cds_WP_000666552.1_757	28.099	242	594
WP_061208759.1	lcl|NZ_MVAE01000005.1_cds_WP_000603361.1_3169	29.130	230	594
WP_061208759.1	lcl|NZ_MVAE01000006.1_cds_WP_001141158.1_3353	30.942	223	594
WP_061208759.1	lcl|NZ_MVAE01000007.1_cds_WP_000047473.1_3561	28.571	210	594
WP_061208759.1	lcl|NZ_MVAE01000012.1_cds_WP_001089500.1_737	29.911	224	594
WP_061208759.1	lcl|NZ_MVAE01000012.1_cds_WP_000433117.1_705	32.927	164	594
WP_061208759.1	lcl|NZ_MVAE01000004.1_cds_WP_000218838.1_2357	28.112	249	594
WP_061208759.1	lcl|NZ_MVAE01000011.1_cds_WP_000590871.1_647	25.943	212	594
WP_061208759.1	lcl|NZ_MVAE01000011.1_cds_WP_000590871.1_647	24.841	157	594
WP_061208759.1	lcl|NZ_MVAE01000002.1_cds_WP_000052667.1_274	25.439	228	594
WP_061208759.1	lcl|NZ_MVAE01000016.1_cds_WP_000184524.1_1117	26.728	217	594
WP_061208759.1	lcl|NZ_MVAE01000010.1_cds_WP_001288326.1_3895	27.778	216	594
WP_061208759.1	lcl|NZ_MVAE01000017.1_cds_WP_002187456.1_1261	28.500	200	594
WP_061208759.1	lcl|NZ_MVAE01000017.1_cds_WP_002187456.1_1261	26.201	229	594
WP_061208759.1	lcl|NZ_MVAE01000001.1_cds_WP_000651460.1_1465	25.703	249	594
WP_061208759.1	lcl|NZ_MVAE01000024.1_cds_WP_000054169.1_2077	23.445	209	594
WP_061208759.1	lcl|NZ_MVAE01000014.1_cds_WP_000626143.1_896	28.000	200	594
WP_061208759.1	lcl|NZ_MVAE01000014.1_cds_WP_000626143.1_896	21.505	186	594
WP_061208759.1	lcl|NZ_MVAE01000009.1_cds_WP_002189384.1_3619	24.229	227	594
WP_061208759.1	lcl|NZ_MVAE01000009.1_cds_WP_002189384.1_3619	22.083	240	594
WP_061208759.1	lcl|NZ_MVAE01000010.1_cds_WP_060684557.1_3772	27.027	222	594
WP_061208759.1	lcl|NZ_MVAE01000014.1_cds_WP_000667646.1_934	32.412	398	594
WP_061208759.1	lcl|NZ_MVAE01000006.1_cds_WP_000172205.1_3400	37.879	264	594
WP_061208759.1	lcl|NZ_MVAE01000002.1_cds_WP_082283149.1_174	36.863	255	594
WP_061208759.1	lcl|NZ_MVAE01000001.1_cds_WP_000614938.1_1553	34.649	228	594
WP_061208759.1	lcl|NZ_MVAE01000005.1_cds_WP_001161018.1_3050	32.407	216	594
WP_061208759.1	lcl|NZ_MVAE01000005.1_cds_WP_000510774.1_2951	26.941	219	594
WP_061208759.1	lcl|NZ_MVAE01000006.1_cds_WP_000942282.1_3367	28.509	228	594
WP_061208759.1	lcl|NZ_MVAE01000004.1_cds_WP_001052495.1_2403	25.410	244	594
WP_061208759.1	lcl|NZ_MVAE01000004.1_cds_WP_000619173.1_2358	29.098	244	594
WP_061208759.1	lcl|NZ_MVAE01000012.1_cds_WP_000666552.1_757	28.099	242	594
WP_061208759.1	lcl|NZ_MVAE01000005.1_cds_WP_000603361.1_3169	29.130	230	594
WP_061208759.1	lcl|NZ_MVAE01000006.1_cds_WP_001141158.1_3353	30.942	223	594
WP_061208759.1	lcl|NZ_MVAE01000007.1_cds_WP_000047473.1_3561	28.571	210	594
WP_061208759.1	lcl|NZ_MVAE01000012.1_cds_WP_001089500.1_737	29.911	224	594
WP_061208759.1	lcl|NZ_MVAE01000012.1_cds_WP_000433117.1_705	32.927	164	594
WP_061208759.1	lcl|NZ_MVAE01000004.1_cds_WP_000218838.1_2357	28.112	249	594
WP_061208759.1	lcl|NZ_MVAE01000011.1_cds_WP_000590871.1_647	25.943	212	594
WP_061208759.1	lcl|NZ_MVAE01000011.1_cds_WP_000590871.1_647	24.841	157	594
WP_061208759.1	lcl|NZ_MVAE01000002.1_cds_WP_000052667.1_274	25.439	228	594
WP_061208759.1	lcl|NZ_MVAE01000016.1_cds_WP_000184524.1_1117	26.728	217	594
WP_061208759.1	lcl|NZ_MVAE01000010.1_cds_WP_001288326.1_3895	27.778	216	594
WP_061208759.1	lcl|NZ_MVAE01000017.1_cds_WP_002187456.1_1261	28.500	200	594
WP_061208759.1	lcl|NZ_MVAE01000017.1_cds_WP_002187456.1_1261	26.201	229	594
WP_061208759.1	lcl|NZ_MVAE01000001.1_cds_WP_000651460.1_1465	25.703	249	594
WP_061208759.1	lcl|NZ_MVAE01000024.1_cds_WP_000054169.1_2077	23.445	209	594
WP_061208759.1	lcl|NZ_MVAE01000014.1_cds_WP_000626143.1_896	28.000	200	594
WP_061208759.1	lcl|NZ_MVAE01000014.1_cds_WP_000626143.1_896	21.505	186	594
WP_061208759.1	lcl|NZ_MVAE01000009.1_cds_WP_002189384.1_3619	24.229	227	594
WP_061208759.1	lcl|NZ_MVAE01000009.1_cds_WP_002189384.1_3619	22.083	240	594
WP_061208759.1	lcl|NZ_MVAE01000010.1_cds_WP_060684557.1_3772	27.027	222	594
WP_061208753.1	lcl|NZ_MVAE01000001.1_cds_WP_000900194.1_1552	26.837	313	359
