WP_002725873.1	lcl|NZ_MCLV01000109.1_cds_WP_000340715.1_418	93.902	82	106
WP_061209188.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	93.226	310	314
WP_061209188.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	23.385	325	314
WP_061209188.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	22.302	278	314
WP_061209188.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	23.875	289	314
WP_061209188.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	23.009	226	314
WP_061208759.1	lcl|NZ_MCLV01000019.1_cds_WP_000667643.1_1213	32.663	398	594
WP_061208759.1	lcl|NZ_MCLV01000035.1_cds_WP_000172205.1_2207	37.879	264	594
WP_061208759.1	lcl|NZ_MCLV01000017.1_cds_WP_000828456.1_1038	36.863	255	594
WP_061208759.1	lcl|NZ_MCLV01000010.1_cds_WP_000614938.1_294	34.649	228	594
WP_061208759.1	lcl|NZ_MCLV01000004.1_cds_WP_001161019.1_2453	32.407	216	594
WP_061208759.1	lcl|NZ_MCLV01000008.1_cds_WP_000510777.1_3735	26.941	219	594
WP_061208759.1	lcl|NZ_MCLV01000058.1_cds_WP_001052498.1_3085	25.820	244	594
WP_061208759.1	lcl|NZ_MCLV01000035.1_cds_WP_000942282.1_2221	28.509	228	594
WP_061208759.1	lcl|NZ_MCLV01000005.1_cds_WP_061240027.1_2817	28.689	244	594
WP_061208759.1	lcl|NZ_MCLV01000003.1_cds_WP_002129211.1_1876	28.099	242	594
WP_061208759.1	lcl|NZ_MCLV01000076.1_cds_WP_000603361.1_3627	29.130	230	594
WP_061208759.1	lcl|NZ_MCLV01000110.1_cds_WP_001141162.1_493	29.646	226	594
WP_061208759.1	lcl|NZ_MCLV01000009.1_cds_WP_000047473.1_3968	28.571	210	594
WP_061208759.1	lcl|NZ_MCLV01000003.1_cds_WP_001089499.1_1897	29.911	224	594
WP_061208759.1	lcl|NZ_MCLV01000003.1_cds_WP_000433117.1_1929	32.927	164	594
WP_061208759.1	lcl|NZ_MCLV01000005.1_cds_WP_203368414.1_2818	28.112	249	594
WP_061208759.1	lcl|NZ_MCLV01000084.1_cds_WP_000590871.1_3851	25.943	212	594
WP_061208759.1	lcl|NZ_MCLV01000084.1_cds_WP_000590871.1_3851	24.841	157	594
WP_061208759.1	lcl|NZ_MCLV01000001.1_cds_WP_000052667.1_155	25.439	228	594
WP_061208759.1	lcl|NZ_MCLV01000023.1_cds_WP_000184524.1_1526	26.728	217	594
WP_061208759.1	lcl|NZ_MCLV01000001.1_cds_WP_001288326.1_42	27.778	216	594
WP_061208759.1	lcl|NZ_MCLV01000012.1_cds_WP_258218582.1_582	28.500	200	594
WP_061208759.1	lcl|NZ_MCLV01000012.1_cds_WP_258218582.1_582	27.193	228	594
WP_061208759.1	lcl|NZ_MCLV01000059.1_cds_WP_000651459.1_3097	25.703	249	594
WP_061208759.1	lcl|NZ_MCLV01000055.1_cds_WP_000054169.1_3026	23.445	209	594
WP_061208759.1	lcl|NZ_MCLV01000035.1_cds_WP_000626143.1_2201	28.000	200	594
WP_061208759.1	lcl|NZ_MCLV01000035.1_cds_WP_000626143.1_2201	21.505	186	594
WP_061208759.1	lcl|NZ_MCLV01000001.1_cds_WP_000481722.1_3	24.229	227	594
WP_061208759.1	lcl|NZ_MCLV01000001.1_cds_WP_000481722.1_3	22.500	240	594
WP_061208759.1	lcl|NZ_MCLV01000033.1_cds_WP_000136057.1_2133	27.027	222	594
WP_061208759.1	lcl|NZ_MCLV01000019.1_cds_WP_000667643.1_1213	32.663	398	594
WP_061208759.1	lcl|NZ_MCLV01000035.1_cds_WP_000172205.1_2207	37.879	264	594
WP_061208759.1	lcl|NZ_MCLV01000017.1_cds_WP_000828456.1_1038	36.863	255	594
WP_061208759.1	lcl|NZ_MCLV01000010.1_cds_WP_000614938.1_294	34.649	228	594
WP_061208759.1	lcl|NZ_MCLV01000004.1_cds_WP_001161019.1_2453	32.407	216	594
WP_061208759.1	lcl|NZ_MCLV01000008.1_cds_WP_000510777.1_3735	26.941	219	594
WP_061208759.1	lcl|NZ_MCLV01000058.1_cds_WP_001052498.1_3085	25.820	244	594
WP_061208759.1	lcl|NZ_MCLV01000035.1_cds_WP_000942282.1_2221	28.509	228	594
WP_061208759.1	lcl|NZ_MCLV01000005.1_cds_WP_061240027.1_2817	28.689	244	594
WP_061208759.1	lcl|NZ_MCLV01000003.1_cds_WP_002129211.1_1876	28.099	242	594
WP_061208759.1	lcl|NZ_MCLV01000076.1_cds_WP_000603361.1_3627	29.130	230	594
WP_061208759.1	lcl|NZ_MCLV01000110.1_cds_WP_001141162.1_493	29.646	226	594
WP_061208759.1	lcl|NZ_MCLV01000009.1_cds_WP_000047473.1_3968	28.571	210	594
WP_061208759.1	lcl|NZ_MCLV01000003.1_cds_WP_001089499.1_1897	29.911	224	594
WP_061208759.1	lcl|NZ_MCLV01000003.1_cds_WP_000433117.1_1929	32.927	164	594
WP_061208759.1	lcl|NZ_MCLV01000005.1_cds_WP_203368414.1_2818	28.112	249	594
WP_061208759.1	lcl|NZ_MCLV01000084.1_cds_WP_000590871.1_3851	25.943	212	594
WP_061208759.1	lcl|NZ_MCLV01000084.1_cds_WP_000590871.1_3851	24.841	157	594
WP_061208759.1	lcl|NZ_MCLV01000001.1_cds_WP_000052667.1_155	25.439	228	594
WP_061208759.1	lcl|NZ_MCLV01000023.1_cds_WP_000184524.1_1526	26.728	217	594
WP_061208759.1	lcl|NZ_MCLV01000001.1_cds_WP_001288326.1_42	27.778	216	594
WP_061208759.1	lcl|NZ_MCLV01000012.1_cds_WP_258218582.1_582	28.500	200	594
WP_061208759.1	lcl|NZ_MCLV01000012.1_cds_WP_258218582.1_582	27.193	228	594
WP_061208759.1	lcl|NZ_MCLV01000059.1_cds_WP_000651459.1_3097	25.703	249	594
WP_061208759.1	lcl|NZ_MCLV01000055.1_cds_WP_000054169.1_3026	23.445	209	594
WP_061208759.1	lcl|NZ_MCLV01000035.1_cds_WP_000626143.1_2201	28.000	200	594
WP_061208759.1	lcl|NZ_MCLV01000035.1_cds_WP_000626143.1_2201	21.505	186	594
WP_061208759.1	lcl|NZ_MCLV01000001.1_cds_WP_000481722.1_3	24.229	227	594
WP_061208759.1	lcl|NZ_MCLV01000001.1_cds_WP_000481722.1_3	22.500	240	594
WP_061208759.1	lcl|NZ_MCLV01000033.1_cds_WP_000136057.1_2133	27.027	222	594
WP_061208753.1	lcl|NZ_MCLV01000010.1_cds_WP_149767961.1_293	26.518	313	359
WP_061208754.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	26.857	350	343
WP_061208754.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	25.959	339	343
WP_061208754.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	31.950	241	343
WP_061208754.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	23.962	313	343
WP_061208754.1	lcl|NZ_MCLV01000001.1_cds_WP_000649923.1_186	23.837	344	343
WP_061208754.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	22.727	330	343
WP_061208754.1	lcl|NZ_MCLV01000039.1_cds_WP_001074784.1_2366	27.362	307	343
WP_061208756.1	lcl|NZ_MCLV01000062.1_cds_WP_001970514.1_3272	26.136	264	577
WP_061208756.1	lcl|NZ_MCLV01000010.1_cds_WP_000837188.1_279	28.099	242	577
WP_061208756.1	lcl|NZ_MCLV01000008.1_cds_WP_000421041.1_3708	23.920	301	577
WP_061208756.1	lcl|NZ_MCLV01000062.1_cds_WP_001970514.1_3272	26.136	264	577
WP_061208756.1	lcl|NZ_MCLV01000010.1_cds_WP_000837188.1_279	28.099	242	577
WP_061208756.1	lcl|NZ_MCLV01000008.1_cds_WP_000421041.1_3708	23.920	301	577
WP_061208756.1	lcl|NZ_MCLV01000062.1_cds_WP_001970514.1_3272	26.136	264	577
WP_061208756.1	lcl|NZ_MCLV01000010.1_cds_WP_000837188.1_279	28.099	242	577
WP_061208756.1	lcl|NZ_MCLV01000008.1_cds_WP_000421041.1_3708	23.920	301	577
WP_061208757.1	lcl|NZ_MCLV01000109.1_cds_WP_061243623.1_415	50.249	201	223
WP_061208757.1	lcl|NZ_MCLV01000010.1_cds_WP_001068977.1_255	29.412	85	223
WP_061208757.1	lcl|NZ_MCLV01000010.1_cds_WP_002189135.1_277	25.610	82	223
WP_061208757.1	lcl|NZ_MCLV01000006.1_cds_WP_000868621.1_3175	28.571	84	223
WP_061208758.1	lcl|NZ_MCLV01000010.1_cds_WP_002078534.1_298	30.078	256	230
WP_061208758.1	lcl|NZ_MCLV01000078.1_cds_WP_001011675.1_3654	32.328	232	230
WP_061208758.1	lcl|NZ_MCLV01000109.1_cds_WP_001136118.1_414	26.754	228	230
WP_257945214.1	lcl|NZ_MCLV01000010.1_cds_WP_002189147.1_284	40.816	49	245
WP_061208428.1	lcl|NZ_MCLV01000010.1_cds_WP_061243563.1_308	27.536	138	238
WP_061208429.1	lcl|NZ_MCLV01000069.1_cds_WP_000394787.1_3411	27.049	122	306
WP_061208429.1	lcl|NZ_MCLV01000025.1_cds_WP_001244022.1_1642	29.508	61	306
WP_061209096.1	lcl|NZ_MCLV01000010.1_cds_WP_061243579.1_292	24.382	283	607
WP_061209097.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	73.795	332	332
WP_061209097.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	28.571	315	332
WP_061209097.1	lcl|NZ_MCLV01000001.1_cds_WP_000649923.1_186	29.338	317	332
WP_061209097.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	29.607	331	332
WP_061209097.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	28.182	330	332
WP_061209097.1	lcl|NZ_MCLV01000065.1_cds_WP_000709511.1_3339	27.640	322	332
WP_061209097.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	25.159	314	332
WP_061209097.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	21.505	186	332
WP_061209098.1	lcl|NZ_MCLV01000010.1_cds_WP_258218566.1_295	29.722	360	393
WP_061209098.1	lcl|NZ_MCLV01000056.1_cds_WP_061243442.1_3049	32.270	282	393
WP_061209098.1	lcl|NZ_MCLV01000010.1_cds_WP_258218571.1_313	35.965	228	393
WP_061209098.1	lcl|NZ_MCLV01000010.1_cds_WP_258218562.1_257	26.908	249	393
