WP_002725873.1	lcl|NZ_JQOS01000060.1_cds_WP_000340715.1_1548	93.902	82	106
WP_061209188.1	lcl|NZ_JQOS01000060.1_cds_WP_000410267.1_1547	93.291	313	314
WP_061209188.1	lcl|NZ_JQOS01000007.1_cds_WP_000744698.1_305	23.385	325	314
WP_061209188.1	lcl|NZ_JQOS01000060.1_cds_WP_042752260.1_1544	27.309	249	314
WP_061209188.1	lcl|NZ_JQOS01000074.1_cds_WP_000723082.1_1768	23.875	289	314
WP_061209188.1	lcl|NZ_JQOS01000060.1_cds_WP_001067557.1_1541	24.540	326	314
WP_061208759.1	lcl|NZ_JQOS01000060.1_cds_WP_061227065.1_1525	52.108	593	594
WP_061208759.1	lcl|NZ_JQOS01000085.1_cds_WP_000667646.1_1995	32.412	398	594
WP_061208759.1	lcl|NZ_JQOS01000093.1_cds_WP_000172210.1_2099	39.565	230	594
WP_061208759.1	lcl|NZ_JQOS01000001.1_cds_WP_000828456.1_78	36.863	255	594
WP_061208759.1	lcl|NZ_JQOS01000094.1_cds_WP_001161019.1_2115	32.407	216	594
WP_061208759.1	lcl|NZ_JQOS01000100.1_cds_WP_000510776.1_2201	26.606	218	594
WP_061208759.1	lcl|NZ_JQOS01000057.1_cds_WP_001052496.1_1465	25.820	244	594
WP_061208759.1	lcl|NZ_JQOS01000196.1_cds_WP_000619182.1_3326	29.098	244	594
WP_061208759.1	lcl|NZ_JQOS01000093.1_cds_WP_002071818.1_2085	28.070	228	594
WP_061208759.1	lcl|NZ_JQOS01000208.1_cds_WP_000666554.1_3443	28.099	242	594
WP_061208759.1	lcl|NZ_JQOS01000114.1_cds_WP_000603361.1_2423	29.130	230	594
WP_061208759.1	lcl|NZ_JQOS01000019.1_cds_WP_001141155.1_614	30.942	223	594
WP_061208759.1	lcl|NZ_JQOS01000039.1_cds_WP_000047473.1_1042	28.571	210	594
WP_061208759.1	lcl|NZ_JQOS01000155.1_cds_WP_001089503.1_2972	29.911	224	594
WP_061208759.1	lcl|NZ_JQOS01000098.1_cds_WP_000433117.1_2164	32.927	164	594
WP_061208759.1	lcl|NZ_JQOS01000196.1_cds_WP_000218838.1_3325	28.112	249	594
WP_061208759.1	lcl|NZ_JQOS01000189.1_cds_WP_000590871.1_3255	25.943	212	594
WP_061208759.1	lcl|NZ_JQOS01000189.1_cds_WP_000590871.1_3255	24.841	157	594
WP_061208759.1	lcl|NZ_JQOS01000103.1_cds_WP_000052667.1_2253	25.439	228	594
WP_061208759.1	lcl|NZ_JQOS01000192.1_cds_WP_000184524.1_3286	26.728	217	594
WP_061208759.1	lcl|NZ_JQOS01000059.1_cds_WP_061227058.1_1496	27.315	216	594
WP_061208759.1	lcl|NZ_JQOS01000140.1_cds_WP_000651462.1_2716	26.104	249	594
WP_061208759.1	lcl|NZ_JQOS01000037.1_cds_WP_061227016.1_981	28.000	200	594
