WP_002725873.1	lcl|NZ_JQPQ01000101.1_cds_WP_000340713.1_2362	92.683	82	106
WP_061209188.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	91.667	312	314
WP_061209188.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	22.442	303	314
WP_061209188.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	23.385	325	314
WP_061209188.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	21.377	276	314
WP_061209188.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	23.602	322	314
WP_061209188.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	23.875	289	314
WP_061208759.1	lcl|NZ_JQPQ01000101.1_cds_WP_000361605.1_2366	82.203	590	594
WP_061208759.1	lcl|NZ_JQPQ01000059.1_cds_WP_000667646.1_1494	32.412	398	594
WP_061208759.1	lcl|NZ_JQPQ01000170.1_cds_WP_000172205.1_3240	37.879	264	594
WP_061208759.1	lcl|NZ_JQPQ01000022.1_cds_WP_000828456.1_617	36.863	255	594
WP_061208759.1	lcl|NZ_JQPQ01000095.1_cds_WP_001161019.1_2222	32.407	216	594
WP_061208759.1	lcl|NZ_JQPQ01000239.1_cds_WP_002105621.1_3753	26.941	219	594
WP_061208759.1	lcl|NZ_JQPQ01000007.1_cds_WP_000619182.1_235	29.098	244	594
WP_061208759.1	lcl|NZ_JQPQ01000170.1_cds_WP_002071818.1_3226	28.070	228	594
WP_061208759.1	lcl|NZ_JQPQ01000034.1_cds_WP_061217256.1_952	25.417	240	594
WP_061208759.1	lcl|NZ_JQPQ01000003.1_cds_WP_000666554.1_91	28.099	242	594
WP_061208759.1	lcl|NZ_JQPQ01000032.1_cds_WP_000603361.1_850	29.130	230	594
WP_061208759.1	lcl|NZ_JQPQ01000237.1_cds_WP_001141158.1_3743	30.942	223	594
WP_061208759.1	lcl|NZ_JQPQ01000033.1_cds_WP_000047473.1_887	28.571	210	594
WP_061208759.1	lcl|NZ_JQPQ01000003.1_cds_WP_001089499.1_111	29.911	224	594
WP_061208759.1	lcl|NZ_JQPQ01000003.1_cds_WP_000433117.1_143	32.927	164	594
WP_061208759.1	lcl|NZ_JQPQ01000007.1_cds_WP_000218832.1_234	28.112	249	594
WP_061208759.1	lcl|NZ_JQPQ01000142.1_cds_WP_061217493.1_2898	25.943	212	594
WP_061208759.1	lcl|NZ_JQPQ01000142.1_cds_WP_061217493.1_2898	24.841	157	594
WP_061208759.1	lcl|NZ_JQPQ01000303.1_cds_WP_000052667.1_3976	25.439	228	594
WP_061208759.1	lcl|NZ_JQPQ01000081.1_cds_WP_000184526.1_2059	26.728	217	594
WP_061208759.1	lcl|NZ_JQPQ01000080.1_cds_WP_001288326.1_1989	27.778	216	594
WP_061208759.1	lcl|NZ_JQPQ01000040.1_cds_WP_001049212.1_1083	28.500	200	594
WP_061208759.1	lcl|NZ_JQPQ01000040.1_cds_WP_001049212.1_1083	26.638	229	594
WP_061208759.1	lcl|NZ_JQPQ01000042.1_cds_WP_000651459.1_1112	25.703	249	594
WP_061208759.1	lcl|NZ_JQPQ01000181.1_cds_WP_000054165.1_3330	23.445	209	594
WP_061208759.1	lcl|NZ_JQPQ01000170.1_cds_WP_000626143.1_3245	28.000	200	594
WP_061208759.1	lcl|NZ_JQPQ01000170.1_cds_WP_000626143.1_3245	21.505	186	594
WP_061208759.1	lcl|NZ_JQPQ01000163.1_cds_WP_000481722.1_3146	24.229	227	594
WP_061208759.1	lcl|NZ_JQPQ01000163.1_cds_WP_000481722.1_3146	22.500	240	594
WP_061208759.1	lcl|NZ_JQPQ01000019.1_cds_WP_000136057.1_575	27.027	222	594
WP_061208759.1	lcl|NZ_JQPQ01000101.1_cds_WP_000361605.1_2366	82.203	590	594
WP_061208759.1	lcl|NZ_JQPQ01000059.1_cds_WP_000667646.1_1494	32.412	398	594
WP_061208759.1	lcl|NZ_JQPQ01000170.1_cds_WP_000172205.1_3240	37.879	264	594
WP_061208759.1	lcl|NZ_JQPQ01000022.1_cds_WP_000828456.1_617	36.863	255	594
WP_061208759.1	lcl|NZ_JQPQ01000095.1_cds_WP_001161019.1_2222	32.407	216	594
WP_061208759.1	lcl|NZ_JQPQ01000239.1_cds_WP_002105621.1_3753	26.941	219	594
WP_061208759.1	lcl|NZ_JQPQ01000007.1_cds_WP_000619182.1_235	29.098	244	594
WP_061208759.1	lcl|NZ_JQPQ01000170.1_cds_WP_002071818.1_3226	28.070	228	594
WP_061208759.1	lcl|NZ_JQPQ01000034.1_cds_WP_061217256.1_952	25.417	240	594
