WP_002725873.1	lcl|NZ_AFKW01000216.1_cds_WP_000340715.1_1112	93.902	82	106
WP_061209188.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	92.971	313	314
WP_061209188.1	lcl|NZ_AFKW01000216.1_cds_WP_000093099.1_1091	58.730	63	314
WP_061209188.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	27.711	249	314
WP_061209188.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	23.385	325	314
WP_061209188.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	22.909	275	314
WP_061209188.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.875	289	314
WP_061209188.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	24.540	326	314
WP_061208759.1	lcl|NZ_AFKW01000242.1_cds_WP_000667646.1_814	32.412	398	594
WP_061208759.1	lcl|NZ_AFKW01000062.1_cds_WP_000172202.1_2916	39.130	230	594
WP_061208759.1	lcl|NZ_AFKW01000092.1_cds_WP_000828455.1_2290	36.863	255	594
WP_061208759.1	lcl|NZ_AFKW01000216.1_cds_WP_000834715.1_1088	37.553	237	594
WP_061208759.1	lcl|NZ_AFKW01000058.1_cds_WP_001161019.1_3006	32.407	216	594
WP_061208759.1	lcl|NZ_AFKW01000250.1_cds_WP_000510777.1_764	26.941	219	594
WP_061208759.1	lcl|NZ_AFKW01000150.1_cds_WP_001052498.1_1584	25.820	244	594
WP_061208759.1	lcl|NZ_AFKW01000062.1_cds_WP_000942282.1_2930	28.509	228	594
WP_061208759.1	lcl|NZ_AFKW01000069.1_cds_WP_000619175.1_2742	29.098	244	594
WP_061208759.1	lcl|NZ_AFKW01000153.1_cds_WP_000666552.1_1543	28.099	242	594
WP_061208759.1	lcl|NZ_AFKW01000249.1_cds_WP_000603361.1_769	29.130	230	594
WP_061208759.1	lcl|NZ_AFKW01000128.1_cds_WP_001141158.1_1783	30.942	223	594
WP_061208759.1	lcl|NZ_AFKW01000071.1_cds_WP_001089500.1_2686	29.911	224	594
WP_061208759.1	lcl|NZ_AFKW01000071.1_cds_WP_000433117.1_2654	32.927	164	594
WP_061208759.1	lcl|NZ_AFKW01000069.1_cds_WP_000218838.1_2741	28.112	249	594
WP_061208759.1	lcl|NZ_AFKW01000318.1_cds_WP_000590867.1_351	25.943	212	594
WP_061208759.1	lcl|NZ_AFKW01000318.1_cds_WP_000590867.1_351	24.841	157	594
WP_061208759.1	lcl|NZ_AFKW01000241.1_cds_WP_000052667.1_822	25.439	228	594
WP_061208759.1	lcl|NZ_AFKW01000004.1_cds_WP_000184524.1_3765	26.728	217	594
WP_061208759.1	lcl|NZ_AFKW01000050.1_cds_WP_001288326.1_3237	27.778	216	594
WP_061208759.1	lcl|NZ_AFKW01000162.1_cds_WP_001049205.1_1432	28.500	200	594
WP_061208759.1	lcl|NZ_AFKW01000162.1_cds_WP_001049205.1_1432	26.957	230	594
WP_061208759.1	lcl|NZ_AFKW01000311.1_cds_WP_000675807.1_372	25.506	247	594
WP_061208759.1	lcl|NZ_AFKW01000249.1_cds_WP_000054169.1_785	23.445	209	594
WP_061208759.1	lcl|NZ_AFKW01000026.1_cds_WP_029785338.1_3564	26.882	186	594
WP_061208759.1	lcl|NZ_AFKW01000321.1_cds_WP_000626143.1_338	28.000	200	594
WP_061208759.1	lcl|NZ_AFKW01000321.1_cds_WP_000626143.1_338	21.505	186	594
WP_061208759.1	lcl|NZ_AFKW01000302.1_cds_WP_000481720.1_403	24.229	227	594
WP_061208759.1	lcl|NZ_AFKW01000302.1_cds_WP_000481720.1_403	22.500	240	594
WP_061208759.1	lcl|NZ_AFKW01000395.1_cds_WP_000136057.1_244	27.027	222	594
