WP_002725873.1	lcl|NZ_JQRL01000056.1_cds_WP_004462903.1_1901	97.561	82	106
WP_061209188.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	91.987	312	314
WP_061209188.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	24.224	322	314
WP_061209188.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	22.101	276	314
WP_061209188.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	23.132	281	314
WP_061209188.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	25.087	287	314
WP_061208759.1	lcl|NZ_JQRL01000056.1_cds_WP_061205763.1_1904	83.220	590	594
WP_061208759.1	lcl|NZ_JQRL01000101.1_cds_WP_061206076.1_2887	41.702	235	594
WP_061208759.1	lcl|NZ_JQRL01000121.1_cds_WP_004457781.1_3199	41.304	230	594
WP_061208759.1	lcl|NZ_JQRL01000064.1_cds_WP_004459265.1_2170	31.620	389	594
WP_061208759.1	lcl|NZ_JQRL01000112.1_cds_WP_004464005.1_3091	35.266	207	594
WP_061208759.1	lcl|NZ_JQRL01000074.1_cds_WP_004461439.1_2363	25.806	217	594
WP_061208759.1	lcl|NZ_JQRL01000082.1_cds_WP_004480113.1_2499	29.258	229	594
WP_061208759.1	lcl|NZ_JQRL01000016.1_cds_WP_061205418.1_704	29.911	224	594
WP_061208759.1	lcl|NZ_JQRL01000092.1_cds_WP_004466161.1_2695	29.130	230	594
WP_061208759.1	lcl|NZ_JQRL01000051.1_cds_WP_061205735.1_1792	26.471	238	594
WP_061208759.1	lcl|NZ_JQRL01000136.1_cds_WP_016753706.1_3359	31.553	206	594
WP_061208759.1	lcl|NZ_JQRL01000095.1_cds_WP_004460086.1_2742	29.358	218	594
WP_061208759.1	lcl|NZ_JQRL01000006.1_cds_WP_004467557.1_223	31.507	219	594
WP_061208759.1	lcl|NZ_JQRL01000016.1_cds_WP_004470658.1_685	29.386	228	594
WP_061208759.1	lcl|NZ_JQRL01000044.1_cds_WP_004460645.1_1639	29.048	210	594
WP_061208759.1	lcl|NZ_JQRL01000069.1_cds_WP_004464119.1_2241	31.746	189	594
