WP_002725873.1	lcl|NZ_JQOU01000004.1_cds_WP_000340715.1_24	93.902	82	106
WP_061209188.1	lcl|NZ_JQOU01000004.1_cds_WP_000410268.1_25	93.548	310	314
WP_061209188.1	lcl|NZ_JQOU01000133.1_cds_WP_000744698.1_2713	23.385	325	314
WP_061209188.1	lcl|NZ_JQOU01000004.1_cds_WP_000723079.1_79	22.302	278	314
WP_061209188.1	lcl|NZ_JQOU01000004.1_cds_WP_000723081.1_102	23.875	289	314
WP_061209188.1	lcl|NZ_JQOU01000004.1_cds_WP_000567886.1_81	23.009	226	314
WP_061208759.1	lcl|NZ_JQOU01000024.1_cds_WP_000667646.1_556	32.412	398	594
WP_061208759.1	lcl|NZ_JQOU01000153.1_cds_WP_000172210.1_2939	39.565	230	594
WP_061208759.1	lcl|NZ_JQOU01000036.1_cds_WP_000828456.1_889	36.863	255	594
WP_061208759.1	lcl|NZ_JQOU01000004.1_cds_WP_000615263.1_53	34.649	228	594
WP_061208759.1	lcl|NZ_JQOU01000099.1_cds_WP_001161019.1_2121	32.407	216	594
WP_061208759.1	lcl|NZ_JQOU01000250.1_cds_WP_000510772.1_3670	27.064	218	594
WP_061208759.1	lcl|NZ_JQOU01000078.1_cds_WP_002184018.1_1705	26.230	244	594
WP_061208759.1	lcl|NZ_JQOU01000062.1_cds_WP_000619182.1_1423	29.098	244	594
WP_061208759.1	lcl|NZ_JQOU01000134.1_cds_WP_002071818.1_2737	28.070	228	594
WP_061208759.1	lcl|NZ_JQOU01000069.1_cds_WP_000666544.1_1560	28.099	242	594
WP_061208759.1	lcl|NZ_JQOU01000215.1_cds_WP_000603361.1_3463	29.130	230	594
WP_061208759.1	lcl|NZ_JQOU01000143.1_cds_WP_061246457.1_2845	30.942	223	594
WP_061208759.1	lcl|NZ_JQOU01000129.1_cds_WP_000047473.1_2609	28.571	210	594
WP_061208759.1	lcl|NZ_JQOU01000030.1_cds_WP_001089503.1_732	29.911	224	594
