WP_002725873.1	lcl|NZ_VCHF01000058.1_cds_WP_000340715.1_2846	93.902	82	106
WP_061209188.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	92.971	313	314
WP_061209188.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	23.385	325	314
WP_061209188.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	27.309	249	314
WP_061209188.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	24.221	289	314
WP_061209188.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	24.540	326	314
WP_061208759.1	lcl|NZ_VCHF01000105.1_cds_WP_002072224.1_252	52.277	593	594
WP_061208759.1	lcl|NZ_VCHF01000032.1_cds_WP_000667646.1_1916	32.412	398	594
WP_061208759.1	lcl|NZ_VCHF01000047.1_cds_WP_000172209.1_2517	39.565	230	594
WP_061208759.1	lcl|NZ_VCHF01000040.1_cds_WP_000828456.1_2289	36.863	255	594
WP_061208759.1	lcl|NZ_VCHF01000007.1_cds_WP_001161019.1_3153	32.407	216	594
WP_061208759.1	lcl|NZ_VCHF01000014.1_cds_WP_000510770.1_784	26.606	218	594
WP_061208759.1	lcl|NZ_VCHF01000037.1_cds_WP_001052496.1_2102	25.820	244	594
WP_061208759.1	lcl|NZ_VCHF01000016.1_cds_WP_000619182.1_944	29.098	244	594
WP_061208759.1	lcl|NZ_VCHF01000047.1_cds_WP_002071818.1_2503	28.070	228	594
WP_061208759.1	lcl|NZ_VCHF01000003.1_cds_WP_000666552.1_1827	28.099	242	594
WP_061208759.1	lcl|NZ_VCHF01000052.1_cds_WP_000603361.1_2694	29.130	230	594
WP_061208759.1	lcl|NZ_VCHF01000165.1_cds_WP_001141162.1_995	29.646	226	594
WP_061208759.1	lcl|NZ_VCHF01000001.1_cds_WP_000047473.1_94	28.571	210	594
WP_061208759.1	lcl|NZ_VCHF01000060.1_cds_WP_001089503.1_2931	29.911	224	594
WP_061208759.1	lcl|NZ_VCHF01000026.1_cds_WP_000433117.1_1600	32.927	164	594
WP_061208759.1	lcl|NZ_VCHF01000016.1_cds_WP_000218832.1_945	28.112	249	594
WP_061208759.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	25.943	212	594
WP_061208759.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	24.841	157	594
WP_061208759.1	lcl|NZ_VCHF01000046.1_cds_WP_000052667.1_2468	25.439	228	594
WP_061208759.1	lcl|NZ_VCHF01000125.1_cds_WP_000184524.1_577	26.728	217	594
WP_061208759.1	lcl|NZ_VCHF01000084.1_cds_WP_001288322.1_3469	28.241	216	594
WP_061208759.1	lcl|NZ_VCHF01000148.1_cds_WP_000651462.1_842	26.104	249	594
WP_061208759.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	28.500	200	594
WP_061208759.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	26.638	229	594
WP_061208759.1	lcl|NZ_VCHF01000097.1_cds_WP_000054169.1_3742	23.445	209	594
WP_061208759.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	28.000	200	594
WP_061208759.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	21.505	186	594
WP_061208759.1	lcl|NZ_VCHF01000086.1_cds_WP_000481721.1_3502	24.229	227	594
WP_061208759.1	lcl|NZ_VCHF01000086.1_cds_WP_000481721.1_3502	22.500	240	594
WP_061208759.1	lcl|NZ_VCHF01000019.1_cds_WP_000136058.1_1157	27.477	222	594
WP_061208759.1	lcl|NZ_VCHF01000105.1_cds_WP_002072224.1_252	52.277	593	594
WP_061208759.1	lcl|NZ_VCHF01000032.1_cds_WP_000667646.1_1916	32.412	398	594
WP_061208759.1	lcl|NZ_VCHF01000047.1_cds_WP_000172209.1_2517	39.565	230	594
WP_061208759.1	lcl|NZ_VCHF01000040.1_cds_WP_000828456.1_2289	36.863	255	594
WP_061208759.1	lcl|NZ_VCHF01000007.1_cds_WP_001161019.1_3153	32.407	216	594
WP_061208759.1	lcl|NZ_VCHF01000014.1_cds_WP_000510770.1_784	26.606	218	594
WP_061208759.1	lcl|NZ_VCHF01000037.1_cds_WP_001052496.1_2102	25.820	244	594
WP_061208759.1	lcl|NZ_VCHF01000016.1_cds_WP_000619182.1_944	29.098	244	594
WP_061208759.1	lcl|NZ_VCHF01000047.1_cds_WP_002071818.1_2503	28.070	228	594
WP_061208759.1	lcl|NZ_VCHF01000003.1_cds_WP_000666552.1_1827	28.099	242	594
WP_061208759.1	lcl|NZ_VCHF01000052.1_cds_WP_000603361.1_2694	29.130	230	594
WP_061208759.1	lcl|NZ_VCHF01000165.1_cds_WP_001141162.1_995	29.646	226	594
WP_061208759.1	lcl|NZ_VCHF01000001.1_cds_WP_000047473.1_94	28.571	210	594
WP_061208759.1	lcl|NZ_VCHF01000060.1_cds_WP_001089503.1_2931	29.911	224	594
WP_061208759.1	lcl|NZ_VCHF01000026.1_cds_WP_000433117.1_1600	32.927	164	594
WP_061208759.1	lcl|NZ_VCHF01000016.1_cds_WP_000218832.1_945	28.112	249	594
WP_061208759.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	25.943	212	594
WP_061208759.1	lcl|NZ_VCHF01000112.1_cds_WP_000590871.1_402	24.841	157	594
WP_061208759.1	lcl|NZ_VCHF01000046.1_cds_WP_000052667.1_2468	25.439	228	594
WP_061208759.1	lcl|NZ_VCHF01000125.1_cds_WP_000184524.1_577	26.728	217	594
WP_061208759.1	lcl|NZ_VCHF01000084.1_cds_WP_001288322.1_3469	28.241	216	594
WP_061208759.1	lcl|NZ_VCHF01000148.1_cds_WP_000651462.1_842	26.104	249	594
WP_061208759.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	28.500	200	594
WP_061208759.1	lcl|NZ_VCHF01000005.1_cds_WP_001049212.1_2623	26.638	229	594
WP_061208759.1	lcl|NZ_VCHF01000097.1_cds_WP_000054169.1_3742	23.445	209	594
WP_061208759.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	28.000	200	594
WP_061208759.1	lcl|NZ_VCHF01000089.1_cds_WP_000626143.1_3547	21.505	186	594
WP_061208759.1	lcl|NZ_VCHF01000086.1_cds_WP_000481721.1_3502	24.229	227	594
WP_061208759.1	lcl|NZ_VCHF01000086.1_cds_WP_000481721.1_3502	22.500	240	594
WP_061208759.1	lcl|NZ_VCHF01000019.1_cds_WP_000136058.1_1157	27.477	222	594
WP_061208754.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	32.840	338	343
WP_061208754.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	25.959	339	343
WP_061208754.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	26.571	350	343
WP_061208754.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	23.642	313	343
WP_061208754.1	lcl|NZ_VCHF01000002.1_cds_WP_000649924.1_1210	23.837	344	343
WP_061208754.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	28.017	232	343
WP_061208754.1	lcl|NZ_VCHF01000001.1_cds_WP_001074779.1_28	27.036	307	343
WP_061208756.1	lcl|NZ_VCHF01000013.1_cds_WP_002175471.1_647	25.758	264	577
WP_061208756.1	lcl|NZ_VCHF01000104.1_cds_WP_000421042.1_239	24.252	301	577
WP_061208756.1	lcl|NZ_VCHF01000031.1_cds_WP_001035155.1_1888	29.268	82	577
WP_061208756.1	lcl|NZ_VCHF01000013.1_cds_WP_002175471.1_647	25.758	264	577
WP_061208756.1	lcl|NZ_VCHF01000104.1_cds_WP_000421042.1_239	24.252	301	577
WP_061208756.1	lcl|NZ_VCHF01000031.1_cds_WP_001035155.1_1888	29.268	82	577
WP_061208756.1	lcl|NZ_VCHF01000013.1_cds_WP_002175471.1_647	25.758	264	577
WP_061208756.1	lcl|NZ_VCHF01000104.1_cds_WP_000421042.1_239	24.252	301	577
WP_061208756.1	lcl|NZ_VCHF01000031.1_cds_WP_001035155.1_1888	29.268	82	577
WP_061208757.1	lcl|NZ_VCHF01000022.1_cds_WP_000282882.1_1380	39.326	89	223
WP_061208757.1	lcl|NZ_VCHF01000020.1_cds_WP_000868621.1_1294	28.571	84	223
WP_061208758.1	lcl|NZ_VCHF01000105.1_cds_WP_001033784.1_262	35.135	148	230
WP_061208758.1	lcl|NZ_VCHF01000005.1_cds_WP_001011666.1_2590	32.328	232	230
WP_061208758.1	lcl|NZ_VCHF01000105.1_cds_WP_002072154.1_256	25.403	248	230
WP_061208429.1	lcl|NZ_VCHF01000009.1_cds_WP_000394785.1_3584	27.049	122	306
WP_061208429.1	lcl|NZ_VCHF01000036.1_cds_WP_001244018.1_2074	29.508	61	306
WP_061209097.1	lcl|NZ_VCHF01000058.1_cds_WP_000646254.1_2842	30.435	299	332
WP_061209097.1	lcl|NZ_VCHF01000002.1_cds_WP_000649924.1_1210	29.773	309	332
WP_061209097.1	lcl|NZ_VCHF01000022.1_cds_WP_000723091.1_1384	29.909	331	332
WP_061209097.1	lcl|NZ_VCHF01000011.1_cds_WP_000744698.1_326	28.182	330	332
WP_061209097.1	lcl|NZ_VCHF01000127.1_cds_WP_000709508.1_598	27.640	322	332
WP_061209097.1	lcl|NZ_VCHF01000018.1_cds_WP_002072074.1_1070	25.796	314	332
WP_061209097.1	lcl|NZ_VCHF01000058.1_cds_WP_001067557.1_2839	25.368	272	332
WP_061209097.1	lcl|NZ_VCHF01000058.1_cds_WP_000410266.1_2845	21.505	186	332
WP_061209098.1	lcl|NZ_VCHF01000018.1_cds_WP_001281953.1_1106	32.624	282	393
WP_061209098.1	lcl|NZ_VCHF01000105.1_cds_WP_000172659.1_254	32.342	269	393
WP_061209098.1	lcl|NZ_VCHF01000058.1_cds_WP_000608294.1_2837	28.358	335	393
WP_061209098.1	lcl|NZ_VCHF01000058.1_cds_WP_001198107.1_2838	25.556	360	393
WP_061209098.1	lcl|NZ_VCHF01000031.1_cds_WP_000575181.1_1869	26.506	249	393
WP_061209098.1	lcl|NZ_VCHF01000122.1_cds_WP_000228801.1_552	30.888	259	393
WP_061209098.1	lcl|NZ_VCHF01000063.1_cds_WP_000538754.1_2982	27.341	267	393
WP_061209099.1	lcl|NZ_VCHF01000168.1_cds_WP_000644954.1_1005	30.841	107	203
WP_061209099.1	lcl|NZ_VCHF01000013.1_cds_WP_000007746.1_632	28.696	115	203
WP_061209099.1	lcl|NZ_VCHF01000018.1_cds_WP_000690880.1_1069	23.529	119	203
WP_061209100.1	lcl|NZ_VCHF01000105.1_cds_WP_001033784.1_262	37.117	326	334
WP_061209100.1	lcl|NZ_VCHF01000005.1_cds_WP_001011666.1_2590	35.461	282	334
WP_061209100.1	lcl|NZ_VCHF01000105.1_cds_WP_002072154.1_256	29.781	319	334
WP_061209100.1	lcl|NZ_VCHF01000105.1_cds_WP_001033784.1_262	37.117	326	334
WP_061209100.1	lcl|NZ_VCHF01000005.1_cds_WP_001011666.1_2590	35.461	282	334
WP_061209100.1	lcl|NZ_VCHF01000105.1_cds_WP_002072154.1_256	29.781	319	334
WP_061209102.1	lcl|NZ_VCHF01000058.1_cds_WP_000774259.1_2841	24.681	235	348
WP_061209102.1	lcl|NZ_VCHF01000020.1_cds_WP_000805357.1_1317	23.770	244	348
WP_061209102.1	lcl|NZ_VCHF01000081.1_cds_WP_000667727.1_3426	35.632	87	348
WP_061209102.1	lcl|NZ_VCHF01000022.1_cds_WP_000842260.1_1385	32.967	91	348
WP_061209104.1	lcl|NZ_VCHF01000056.1_cds_WP_000067922.1_2800	43.952	248	256
WP_061209104.1	lcl|NZ_VCHF01000040.1_cds_WP_000635440.1_2267	26.471	204	256
WP_061209105.1	lcl|NZ_VCHF01000040.1_cds_WP_000560472.1_2266	35.321	218	215
WP_061209106.1	lcl|NZ_VCHF01000019.1_cds_WP_000721854.1_1163	30.081	123	231
WP_061209107.1	lcl|NZ_VCHF01000033.1_cds_WP_001137997.1_1940	28.030	132	233
WP_061209108.1	lcl|NZ_VCHF01000105.1_cds_WP_000172659.1_254	76.667	390	390
WP_061209108.1	lcl|NZ_VCHF01000018.1_cds_WP_001281953.1_1106	34.509	397	390
WP_061209108.1	lcl|NZ_VCHF01000058.1_cds_WP_000608294.1_2837	32.713	376	390
WP_061209108.1	lcl|NZ_VCHF01000058.1_cds_WP_001198107.1_2838	31.198	359	390
WP_061209108.1	lcl|NZ_VCHF01000122.1_cds_WP_000228801.1_552	29.975	397	390
WP_061209108.1	lcl|NZ_VCHF01000031.1_cds_WP_000575181.1_1869	25.137	366	390
WP_061209108.1	lcl|NZ_VCHF01000006.1_cds_WP_001982414.1_2909	23.834	386	390
WP_061209108.1	lcl|NZ_VCHF01000063.1_cds_WP_000538754.1_2982	26.344	372	390
WP_257945213.1	lcl|NZ_VCHF01000027.1_cds_FF001_RS07845_1656	81.122	196	364
WP_257945213.1	lcl|NZ_VCHF01000027.1_cds_FF001_RS07845_1656	74.468	47	364
WP_257945213.1	lcl|NZ_VCHF01000222.1_cds_FF001_RS19960_1427	91.549	142	364
WP_257945213.1	lcl|NZ_VCHF01000222.1_cds_FF001_RS19960_1427	52.083	48	364
WP_257945213.1	lcl|NZ_VCHF01000280.1_cds_WP_141607981.1_1709	93.860	114	364
WP_257945213.1	lcl|NZ_VCHF01000091.1_cds_FF001_RS16140_3645	94.444	54	364
WP_257945213.1	lcl|NZ_VCHF01000091.1_cds_FF001_RS16140_3645	42.553	94	364
WP_257945213.1	lcl|NZ_VCHF01000032.1_cds_FF001_RS08785_1921	72.727	55	364
WP_257945213.1	lcl|NZ_VCHF01000028.1_cds_FF001_RS20540_1691	65.714	35	364
WP_257945213.1	lcl|NZ_VCHF01000028.1_cds_FF001_RS20540_1691	76.190	21	364
WP_257945213.1	lcl|NZ_VCHF01000238.1_cds_WP_141607921.1_1490	30.435	69	364
WP_257945213.1	lcl|NZ_VCHF01000226.1_cds_FF001_RS19970_1428	32.836	67	364
WP_308339668.1	lcl|NZ_VCHF01000020.1_cds_FF001_RS20760_1323	72.000	75	271
WP_308339668.1	lcl|NZ_VCHF01000002.1_cds_FF001_RS00975_1242	82.353	34	271
WP_308339668.1	lcl|NZ_VCHF01000017.1_cds_FF001_RS05325_1007	31.061	132	271
WP_308339668.1	lcl|NZ_VCHF01000017.1_cds_WP_141607882.1_1049	27.273	132	271
WP_228008661.1	lcl|NZ_VCHF01000143.1_cds_WP_000402849.1_810	23.077	169	202
WP_228008661.1	lcl|NZ_VCHF01000066.1_cds_WP_000347675.1_3043	30.526	190	202
WP_228008661.1	lcl|NZ_VCHF01000074.1_cds_WP_001082181.1_3229	26.347	167	202
WP_228008661.1	lcl|NZ_VCHF01000031.1_cds_WP_002097509.1_1891	24.074	162	202
WP_228008661.1	lcl|NZ_VCHF01000012.1_cds_WP_000283290.1_504	24.615	130	202
WP_228008661.1	lcl|NZ_VCHF01000031.1_cds_WP_001217660.1_1884	33.981	103	202
WP_228008661.1	lcl|NZ_VCHF01000045.1_cds_WP_000780979.1_2453	29.126	103	202
WP_061208042.1	lcl|NZ_VCHF01000105.1_cds_WP_001968196.1_261	39.259	135	153
WP_061208040.1	lcl|NZ_VCHF01000105.1_cds_WP_001033784.1_262	35.905	337	338
WP_061208040.1	lcl|NZ_VCHF01000005.1_cds_WP_001011666.1_2590	35.821	268	338
WP_061208040.1	lcl|NZ_VCHF01000105.1_cds_WP_002072154.1_256	26.978	278	338
