WP_002725873.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000340715.1_506	93.902	82	106
WP_061209188.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	92.971	313	314
WP_061209188.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000093099.1_527	58.730	63	314
WP_061209188.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	27.711	249	314
WP_061209188.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	23.385	325	314
WP_061209188.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	22.909	275	314
WP_061209188.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	23.875	289	314
WP_061209188.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	24.540	326	314
WP_061208759.1	lcl|NZ_JAGGCC010000002.1_cds_WP_000667646.1_344	32.412	398	594
WP_061208759.1	lcl|NZ_JAGGCC010000019.1_cds_WP_000172202.1_2130	39.130	230	594
WP_061208759.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000828455.1_920	36.863	255	594
WP_061208759.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000834715.1_530	37.553	237	594
WP_061208759.1	lcl|NZ_JAGGCC010000009.1_cds_WP_001161019.1_1315	32.407	216	594
WP_061208759.1	lcl|NZ_JAGGCC010000002.1_cds_WP_000510777.1_397	26.941	219	594
WP_061208759.1	lcl|NZ_JAGGCC010000017.1_cds_WP_001052498.1_1985	25.820	244	594
WP_061208759.1	lcl|NZ_JAGGCC010000019.1_cds_WP_000942282.1_2116	28.509	228	594
WP_061208759.1	lcl|NZ_JAGGCC010000054.1_cds_WP_000619175.1_3464	29.098	244	594
WP_061208759.1	lcl|NZ_JAGGCC010000001.1_cds_WP_000666552.1_152	28.099	242	594
WP_061208759.1	lcl|NZ_JAGGCC010000042.1_cds_WP_000603361.1_3191	29.130	230	594
WP_061208759.1	lcl|NZ_JAGGCC010000036.1_cds_WP_001141158.1_2959	30.942	223	594
WP_061208759.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000047473.1_2063	28.571	210	594
WP_061208759.1	lcl|NZ_JAGGCC010000027.1_cds_WP_001089500.1_2589	29.911	224	594
WP_061208759.1	lcl|NZ_JAGGCC010000027.1_cds_WP_000433117.1_2557	32.927	164	594
WP_061208759.1	lcl|NZ_JAGGCC010000054.1_cds_WP_000218838.1_3465	28.112	249	594
WP_061208759.1	lcl|NZ_JAGGCC010000035.1_cds_WP_000590867.1_2923	25.943	212	594
